Country_Name,Country_Code,Region_Name,Income_Group,Special_Notes,Year_1981,Year_1982,Year_1983,Year_1984,Year_1985,Year_1986,Year_1987,Year_1988,Year_1989,Year_1990,Year_1991,Year_1992,Year_1993,Year_1994,Year_1995,Year_1996,Year_1997,Year_1998,Year_1999,Year_2000,Year_2001,Year_2002,Year_2003,Year_2004,Year_2005,Year_2006,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017,Year_2018,Year_2019,Year_2020,Year_2021
Gibraltar,GIB,Europe & Central Asia,High income,The DEC conversion is not reported when national accounts data are unavailable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Sub-Saharan Africa,Low income,,,,,,,,,,,,46.8,,,46.1,,,,,,,,43,,,,,39.4,,,,,33.7,,,,,,29.6,,,
"Gambia, The",GMB,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,48.5,,,,,47.3,,,,,,,43.6,,,,,35.9,,,,,,
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,43.6,,,,,,,,,35.6,,,,,,,,50.7,,,,,,,,34.8,,,
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,37,,,,,34.2,,,32.8,33.6,34.6,35.1,34,33.6,33.6,34.1,34.8,36.3,36.1,35.8,36,35,34.4,32.9,33.1,,
Grenada,GRD,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1985-2003. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",,,,,,58.3,,,59.6,,,,,,,,,,,54.2,,,,,,54.6,,,,,,,,48.3,,,,,,,
Guam,GUM,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,45.1,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,,,"High income group aggregate. High-income economies are those in which 2021 GNI per capita was more than $13,205.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Latin America & Caribbean,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-1989. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",,,,,,,,,59.5,57.4,51.9,51.8,53.5,55,55.5,55.7,52.7,57.4,55.4,,55.4,55.7,58.1,58.1,59.5,57.5,55.8,55.5,51.3,53.1,52.6,53.4,50,49.9,49.2,49.8,49.4,48.9,48.2,,
Heavily indebted poor countries (HIPC),HPC,,,"The Heavily Indebted Poor Countries (HIPC) refer to countries that participated in the HIPC Initiative, launched in 1996 by the IMF and World Bank to reduce external debt burdens of the most heavily indebted poor countries at that time to sustainable levels. To date, the majority of the countries completed the program, receiving 76 billion in debt-service relief over time. For more details, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative. Data are aggregates for HIPC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6,32.4,32.3,32.5,32,32.1,31.1,30.9,30.4,29.7,28.9,,
Haiti,HTI,Latin America & Caribbean,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1,,,,,,,,,
Hungary,HUN,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,29.9,34.7,28.3,27.9,27.5,27,29.4,29.2,30.8,31.5,30.9,30.4,30.3,30.6,29.6,30,,
IBRD only,IBD,,,IBRD only group aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,,,"IDA and IBRD total group aggregate (includes IDA only, IDA blend, and IBRD only).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,,,IDA total group aggregate (includes IDA only and IDA blend).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,,,IDA blend group aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,East Asia & Pacific,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted.,,,,32.5,,,30.6,,,31.2,,,32,,,34.5,,31.1,31.1,28.6,29,31.7,31.9,32.7,33,34.3,35.7,35.2,35.1,36.4,39.7,39.7,40,39.4,39.7,38.6,38.1,37.8,37,37,37.3
IDA only,IDX,,,IDA only group aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Europe & Central Asia,High income,"Classification for years after 2012 was adjusted and figures were re-estimated by the World Bank, based on the detailed data published by the Cabinet Office, and are not consistent with data for 2011 and before.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,South Asia,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 31). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",,,32.1,,,,32.6,,,,,,31.7,,,,,,,,,,,34.4,,,,,35.4,,35.7,,,,,,,,,,
Not classified,INX,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Middle East & North Africa,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 20). The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1972-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",,,,,,,35.5,,,,,,,36.9,37,35.6,,,,33,,32.3,32.9,33.6,33.8,32.7,31.9,30.9,32.7,32.3,32.9,33.2,33.5,31.9,31.8,32.8,31.4,30.6,,,
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,,,,,,,47.4,,,,43.6,,,,43,,,,44.1,,,,,,,43.6,44.8,,,42.1,,,,37.4,38.8,39.5,40,40.8,42,40.9,,
Iraq,IRQ,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,,,,,,29.5,,,,,,,,,
Iceland,ISL,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,26.8,28,29,30.2,29.5,31.8,28.7,26.2,26.8,26.8,25.4,27.8,26.8,27.2,26.1,,,,
Israel,ISR,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,36.5,,,,,,35.5,,,,,38.1,,,,38.9,39.6,40.7,41.5,42.3,41.6,41.1,41.6,42.6,42.5,41.4,41.6,40.2,39.8,39.7,39,38.2,38.6,,,
Italy,ITA,Latin America & Caribbean,Upper middle income,,,,,,,32.5,34.5,,32.6,,31.5,,35.5,,35.2,,,36.7,,35.3,,,34.9,34.3,33.8,33.7,32.9,33.8,33.8,34.7,35.1,35.2,34.9,34.7,35.4,35.2,35.9,35.2,,,
Jamaica,JAM,Middle East & North Africa,Upper middle income,,,,,,,,,43.2,,41.1,,,35.7,,,40.4,,,44.1,,,48.3,,45.5,,,,,,,,,,,,,,,,,
Jordan,JOR,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,,,,,,36.1,,,,,,43.4,,,,,36.4,,,,,37,,,,33.9,,32.6,,33.7,,,,,,,,,,,
Japan,JPN,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,,32.1,,,32.9,,,,,,,,
Kazakhstan,KAZ,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,,,,,,,,,,,,,,,,35.4,,,,,36,34.8,33.7,31.8,39.8,30.2,30.1,28.5,28.2,28,28,28.2,27.1,27,26.8,27.2,27.5,27.8,,,
Kenya,KEN,Europe & Central Asia,Lower middle income,,,,,,,,,,,,,57.5,,43.1,,,45,,,,,,,,46.5,,,,,,,,,,40.8,,,,,,
Kyrgyz Republic,KGZ,East Asia & Pacific,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1963-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",,,,,,,,,,,,,,,,,,,,31,30.2,30.3,28.7,34.8,32.6,37.4,33.9,31.5,29.9,30.1,27.8,27.4,28.8,26.8,29,26.8,27.3,27.7,29.7,29,
Cambodia,KHM,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,27.8,,
St. Kitts and Nevis,KNA,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,32.3,,32,,31.6,,31.2,,31.4,,,,,
Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,East Asia & Pacific,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Middle East & North Africa,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1984-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",,,,,,,,,,,,34.3,,,,,34.9,,,,,32.6,,,,,35.4,,,,,36,,,,,,38.8,,,
Lebanon,LBN,Sub-Saharan Africa,Low income,National accounts data are provided in the US dollar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,,,,,,,,,,
Liberia,LBR,Middle East & North Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,,,,,,,33.2,,35.3,,,,,
Libya,LBY,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,,,,,,,,,,,,,,,,,,42.6,,,,,,,,,,,,,,,,,,,,,51.2,,,,,
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,,,"Low income group aggregate. Low-income economies are those in which 2021 GNI per capita was $1,085 or less.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,South Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,,,"Lower middle income group aggregate. Lower-middle-income economies are those in which 2021 GNI per capita was between $1,086 and $4,255.",,,,,32.5,,,,,32.4,,,,,35.4,,,,,,,40.2,,,,39.7,,,36.1,,,38.7,,,,39.3,,,,,
Lower middle income,LMC,,,"Low and middle-income group aggregate. Low and middle-income economies are those in which 2021 GNI per capita was less than $13,205.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,,,Late-dividend countries are mostly upper middle-income countries. Fertility rates are typically above replacement levels of 2.1 births per woman but continue to decline with shrinking working-age shares and rapid aging.,,,,,,56,,,,,,,,63.2,,,,,,,,51.6,,,,,,,,,,,,,,,44.9,,,,
Late-demographic dividend,LTE,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,37,35.3,34.4,34.8,35.7,37.2,33.6,32.5,35.1,35.3,37.7,37.4,38.4,37.3,35.7,35.3,,
Luxembourg,LUX,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.",,,,,26.7,,,,,,26.8,,,26.9,,,30.2,,,30.4,,,30.2,30.2,30.8,30.9,31.1,32.6,31.2,30.5,32.1,34.3,32,31.2,32.9,31.7,34.5,35.4,34.2,,
Latvia,LVA,East Asia & Pacific,High income,"On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.",,,,,,,,,,,,,,,,,,,,,,,,36.4,39,35.6,37.5,37.2,36,35,35.8,35.2,35.5,35.1,34.2,34.3,35.6,35.1,34.5,,
"Macao SAR, China",MAC,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Europe & Central Asia,High income,,,,,39.2,,,,,,39.2,,,,,,,,39.4,,40.6,,,,,,40.7,,,,,,,39.5,,,,,,,,
Monaco,MCO,Europe & Central Asia,Upper middle income,"Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,36.9,39.5,42.6,36.4,38,35.8,34.9,35,36.3,35.4,34.4,34.7,32.9,32.1,30.6,29.2,28.5,26.8,27,26.3,25.9,25.7,26,,
Madagascar,MDG,South Asia,Upper middle income,,,,,,,,,,,,,,45.3,,,,39.5,,38.6,,47.4,,,,39.9,,,,,42.4,,42.6,,,,,,,,,
Maldives,MDV,,,Middle East and North Africa regional aggregate (includes all income levels).,,,,,,,,,,,,,,,,,,,,,,41.3,,,,,,,38.4,,,,,,,31.3,,,29.3,,
Middle East & North Africa,MEA,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,East Asia & Pacific,Upper middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY.,,,,,,,,,50.6,,,52.6,,52.8,,53.6,,51.7,,52.6,,50.1,,50,50.1,48.9,,49.9,,47.2,,48.7,,48.7,,47.7,,46.7,,45.4,
Marshall Islands,MHL,,,"Middle income group aggregate. Middle-income economies are those in which 2021 GNI per capita was between $1,086 and $13,205.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,
Middle income,MIC,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8,40.2,39.4,38.1,36.2,35.2,35.6,34.5,34.2,33,,,
Mali,MLI,Middle East & North Africa,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN.",,,,,,,,,,,,,,50.4,,,,,,,39.9,,,,,38.9,,,33,,,,,,,,,36.1,,,
Malta,MLT,East Asia & Pacific,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2014. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",,,,,,,,,,,,,,,,,,,,,,,,,,28,29.2,29,30.2,29,29.1,29.4,28.8,29,29.4,29.1,29.2,28.7,31,,
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,,30.7,,,,
Middle East & North Africa (excluding high income),MNA,Europe & Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,East Asia & Pacific,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1991-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,39,38.8,39,38.5,36.9,36.8,,,
Mongolia,MNG,East Asia & Pacific,High income,,,,,,,,,,,,,,,,33.2,,,30.3,,,,32.9,,,,,35.8,,,33.1,33.9,33.8,,32,,32.3,,32.7,,,
Northern Mariana Islands,MNP,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Sub-Saharan Africa,Lower middle income,National account data were adjusted to reflect the new banknote (1 new ouguiya = 10 old ouguiya),,,,,,,,,,,,,,,,53.6,,,,,,47,,,,,,45.6,,,,,,54,,,,,,,
Mauritania,MRT,Sub-Saharan Africa,Upper middle income,,,,,,,,43.9,,,,,,50.1,,37.7,,,,,39,,,,40.2,,,,35.7,,,,,,32.6,,,,,,,
Mauritius,MUS,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,,,,,,38.5,,,,,36.8,,,,
Malawi,MWI,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,65.8,,,,,,,39.9,,,,,,45.5,,,,,,44.7,,,38.5,,
Malaysia,MYS,,,North America regional aggregate. There are no economies in North America classified as low or middle income.,,,,48.6,,,47,,46.2,,,47.7,,,48.5,,49.1,,,,,,46.4,,,44.8,,45.5,,,43.9,,41.3,,41.1,,,,,,
North America,NAC,Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,63.3,,,,,,61,,,,,,59.1,,,,,,
New Caledonia,NCL,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Sub-Saharan Africa,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1970-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",,,,,,,,,,,,36.1,,41.5,,,,,,,,,,,44.4,,37.3,,,,31.5,,,34.3,,,,37.3,,,
