date,Audemars Piguet 15202ST (USD)
Sat Apr 02 2022,109955
Sun Apr 03 2022,109955
Mon Apr 04 2022,110405
Tue Apr 05 2022,109473
Wed Apr 06 2022,109205
Thu Apr 07 2022,109349
Fri Apr 08 2022,107342
Sat Apr 09 2022,106256
Sun Apr 10 2022,106256
Mon Apr 11 2022,106355
Tue Apr 12 2022,105083
Wed Apr 13 2022,104311
Thu Apr 14 2022,103784
Fri Apr 15 2022,104537
Sat Apr 16 2022,104014
Sun Apr 17 2022,104817
Mon Apr 18 2022,104817
Tue Apr 19 2022,104826
Wed Apr 20 2022,105648
Thu Apr 21 2022,105149
Fri Apr 22 2022,105148
Sat Apr 23 2022,104494
Sun Apr 24 2022,104709
Mon Apr 25 2022,104709
Tue Apr 26 2022,104924
Wed Apr 27 2022,102740
Thu Apr 28 2022,102740
Fri Apr 29 2022,102698
Sat Apr 30 2022,104624
Sun May 01 2022,104669
Mon May 02 2022,104669
Tue May 03 2022,104669
Wed May 04 2022,104333
Thu May 05 2022,103590
Fri May 06 2022,106222
Sat May 07 2022,106074
Sun May 08 2022,105183
Mon May 09 2022,105183
Tue May 10 2022,105183
Wed May 11 2022,106904
Thu May 12 2022,107189
Fri May 13 2022,107112
Sat May 14 2022,105767
Sun May 15 2022,106498
Mon May 16 2022,106537
Tue May 17 2022,105233
Wed May 18 2022,106446
Thu May 19 2022,106408
Fri May 20 2022,106755
Sat May 21 2022,105996
Sun May 22 2022,104362
Mon May 23 2022,104557
Tue May 24 2022,102953
Wed May 25 2022,102811
Thu May 26 2022,100872
Fri May 27 2022,99368
Sat May 28 2022,98595
Sun May 29 2022,97928
Mon May 30 2022,97928
Tue May 31 2022,98128
Wed Jun 01 2022,97816
Thu Jun 02 2022,97090
Fri Jun 03 2022,96309
Sat Jun 04 2022,96955
Sun Jun 05 2022,96955
Mon Jun 06 2022,97680
Tue Jun 07 2022,97907
Wed Jun 08 2022,94248
Thu Jun 09 2022,97031
Fri Jun 10 2022,97305
Sat Jun 11 2022,97382
Sun Jun 12 2022,92628
Mon Jun 13 2022,92628
Tue Jun 14 2022,92294
Wed Jun 15 2022,90295
Thu Jun 16 2022,90648
Fri Jun 17 2022,91001
Sat Jun 18 2022,91046
Sun Jun 19 2022,91815
Mon Jun 20 2022,91815
Tue Jun 21 2022,91815
Wed Jun 22 2022,92344
Thu Jun 23 2022,92344
Fri Jun 24 2022,92013
Sat Jun 25 2022,91907
Sun Jun 26 2022,91907
Mon Jun 27 2022,91907
Tue Jun 28 2022,91814
Wed Jun 29 2022,92487
Thu Jun 30 2022,92240
Fri Jul 01 2022,94509
Sat Jul 02 2022,91035
Sun Jul 03 2022,91294
Mon Jul 04 2022,91211
Tue Jul 05 2022,91265
Wed Jul 06 2022,91265
Thu Jul 07 2022,94598
Fri Jul 08 2022,89013
Sat Jul 09 2022,94904
Sun Jul 10 2022,94904
Mon Jul 11 2022,94904
Tue Jul 12 2022,94631
Wed Jul 13 2022,94988
Thu Jul 14 2022,94833
Fri Jul 15 2022,94865
Sat Jul 16 2022,94865
Sun Jul 17 2022,94359
Mon Jul 18 2022,94359
Tue Jul 19 2022,94988
Wed Jul 20 2022,95501
Thu Jul 21 2022,95501
Fri Jul 22 2022,95501
Sat Jul 23 2022,95501
Sun Jul 24 2022,95559
Mon Jul 25 2022,95559
Tue Jul 26 2022,95812
Wed Jul 27 2022,95812
Thu Jul 28 2022,95812
Fri Jul 29 2022,95812
Sat Jul 30 2022,98597
Sun Jul 31 2022,98597
Mon Aug 01 2022,98597
Tue Aug 02 2022,98364
Wed Aug 03 2022,102500
Thu Aug 04 2022,102721
Fri Aug 05 2022,102721
Sat Aug 06 2022,102721
Sun Aug 07 2022,102184
Mon Aug 08 2022,102184
Tue Aug 09 2022,102184
Wed Aug 10 2022,101879
Thu Aug 11 2022,101547
Fri Aug 12 2022,101700
Sat Aug 13 2022,97218
Sun Aug 14 2022,96856
Mon Aug 15 2022,96856
Tue Aug 16 2022,93620
Wed Aug 17 2022,93620
Thu Aug 18 2022,93198
Fri Aug 19 2022,93198
Sat Aug 20 2022,92818
Sun Aug 21 2022,92818
Mon Aug 22 2022,94637
Tue Aug 23 2022,97252
Wed Aug 24 2022,94137
Thu Aug 25 2022,94342
Fri Aug 26 2022,97596
Sat Aug 27 2022,94962
Sun Aug 28 2022,95279
Mon Aug 29 2022,95279
Tue Aug 30 2022,93757
Wed Aug 31 2022,93757
Thu Sep 01 2022,93757
Fri Sep 02 2022,93668
Sat Sep 03 2022,93668
Sun Sep 04 2022,93668
Mon Sep 05 2022,92987
Tue Sep 06 2022,91219
Wed Sep 07 2022,91219
Thu Sep 08 2022,90479
Fri Sep 09 2022,92288
Sat Sep 10 2022,90774
Sun Sep 11 2022,90314
Mon Sep 12 2022,88362
Tue Sep 13 2022,88362
Wed Sep 14 2022,88195
Thu Sep 15 2022,87888
Fri Sep 16 2022,87739
Sat Sep 17 2022,85209
Sun Sep 18 2022,85209
Mon Sep 19 2022,85209
Tue Sep 20 2022,84082
Wed Sep 21 2022,83708
Thu Sep 22 2022,83708
Fri Sep 23 2022,84106
Sat Sep 24 2022,83535
Sun Sep 25 2022,83026
Mon Sep 26 2022,83026
Tue Sep 27 2022,82870
Wed Sep 28 2022,82870
Thu Sep 29 2022,83511
Fri Sep 30 2022,83623
Sat Oct 01 2022,82991
Sun Oct 02 2022,82991
Mon Oct 03 2022,82991
Tue Oct 04 2022,85259
Wed Oct 05 2022,85259
Thu Oct 06 2022,85511
Fri Oct 07 2022,85511
Sat Oct 08 2022,86126
Sun Oct 09 2022,85589
Mon Oct 10 2022,85589
Tue Oct 11 2022,85589
Wed Oct 12 2022,85467
Thu Oct 13 2022,85715
Fri Oct 14 2022,85715
Sat Oct 15 2022,84973
Sun Oct 16 2022,84973
Mon Oct 17 2022,84848
Tue Oct 18 2022,82607
Wed Oct 19 2022,81818
Thu Oct 20 2022,82173
Fri Oct 21 2022,82173
Sat Oct 22 2022,83370
Sun Oct 23 2022,83466
Mon Oct 24 2022,83101
Tue Oct 25 2022,82246
Wed Oct 26 2022,79371
Thu Oct 27 2022,82106
Fri Oct 28 2022,81875
Sat Oct 29 2022,81875
Sun Oct 30 2022,81875
Mon Oct 31 2022,81875
Tue Nov 01 2022,81875
Wed Nov 02 2022,81875
Thu Nov 03 2022,79201
Fri Nov 04 2022,79371
Sat Nov 05 2022,79176
Sun Nov 06 2022,79176
Mon Nov 07 2022,79501
Tue Nov 08 2022,79501
Wed Nov 09 2022,80275
Thu Nov 10 2022,80275
Fri Nov 11 2022,79683
Sat Nov 12 2022,79771
Sun Nov 13 2022,79742
Mon Nov 14 2022,79742
Tue Nov 15 2022,81960
Wed Nov 16 2022,81749
Thu Nov 17 2022,81314
Fri Nov 18 2022,81601
Sat Nov 19 2022,78848
Sun Nov 20 2022,78848
Mon Nov 21 2022,78848
Tue Nov 22 2022,78848
Wed Nov 23 2022,78976
Thu Nov 24 2022,77664
Fri Nov 25 2022,77373
Sat Nov 26 2022,78447
Sun Nov 27 2022,78382
Mon Nov 28 2022,78382
Tue Nov 29 2022,78382
Wed Nov 30 2022,78745
Thu Dec 01 2022,77944
Fri Dec 02 2022,77944
Sat Dec 03 2022,77516
Sun Dec 04 2022,76880
Mon Dec 05 2022,76455
Tue Dec 06 2022,76697
Wed Dec 07 2022,76710
Thu Dec 08 2022,77262
Fri Dec 09 2022,77262
Sat Dec 10 2022,81600
Sun Dec 11 2022,81600
Mon Dec 12 2022,81600
Tue Dec 13 2022,81549
Wed Dec 14 2022,82457
Thu Dec 15 2022,80705
Fri Dec 16 2022,80150
Sat Dec 17 2022,80613
Sun Dec 18 2022,80613
Mon Dec 19 2022,80471
Tue Dec 20 2022,80127
Wed Dec 21 2022,81923
Thu Dec 22 2022,82727
Fri Dec 23 2022,82330
Sat Dec 24 2022,82330
Sun Dec 25 2022,82330
Mon Dec 26 2022,82497
Tue Dec 27 2022,82878
Wed Dec 28 2022,83590
Thu Dec 29 2022,83605
Fri Dec 30 2022,84665
Sat Dec 31 2022,84154
Sun Jan 01 2023,84154
Mon Jan 02 2023,84094
Tue Jan 03 2023,83678
Wed Jan 04 2023,83254
Thu Jan 05 2023,82747
Fri Jan 06 2023,82747
Sat Jan 07 2023,82173
Sun Jan 08 2023,82173
Mon Jan 09 2023,81448
Tue Jan 10 2023,83678
Wed Jan 11 2023,83717
Thu Jan 12 2023,83717
Fri Jan 13 2023,83299
Sat Jan 14 2023,83299
Sun Jan 15 2023,83299
Mon Jan 16 2023,83673
Tue Jan 17 2023,82243
Wed Jan 18 2023,82175
Thu Jan 19 2023,79476
Fri Jan 20 2023,79338
Sat Jan 21 2023,79184
Sun Jan 22 2023,79184
Mon Jan 23 2023,79346
Tue Jan 24 2023,79346
Wed Jan 25 2023,79741
Thu Jan 26 2023,79741
Fri Jan 27 2023,78951
Sat Jan 28 2023,80098
Sun Jan 29 2023,80098
Mon Jan 30 2023,79703
Tue Jan 31 2023,77373
Wed Feb 01 2023,77373
Thu Feb 02 2023,78534
Fri Feb 03 2023,78778
Sat Feb 04 2023,78524
Sun Feb 05 2023,78684
Mon Feb 06 2023,78684
Tue Feb 07 2023,78684
Wed Feb 08 2023,77364
Thu Feb 09 2023,77364
Fri Feb 10 2023,77332
Sat Feb 11 2023,76155
Sun Feb 12 2023,76155
Mon Feb 13 2023,76155
Tue Feb 14 2023,76155
Wed Feb 15 2023,76502
Thu Feb 16 2023,76735
Fri Feb 17 2023,76292
Sat Feb 18 2023,76292
Sun Feb 19 2023,76696
Mon Feb 20 2023,76557
Tue Feb 21 2023,75051
Wed Feb 22 2023,75559
Thu Feb 23 2023,75559
Fri Feb 24 2023,75559
Sat Feb 25 2023,73158
Sun Feb 26 2023,73158
Mon Feb 27 2023,73158
Tue Feb 28 2023,74229
Wed Mar 01 2023,74876
Thu Mar 02 2023,74808
Fri Mar 03 2023,74290
Sat Mar 04 2023,73964
Sun Mar 05 2023,73407
Mon Mar 06 2023,72955
Tue Mar 07 2023,72955
Wed Mar 08 2023,72665
Thu Mar 09 2023,73160
Fri Mar 10 2023,73124
Sat Mar 11 2023,73512
Sun Mar 12 2023,73512
Mon Mar 13 2023,73108
Tue Mar 14 2023,73446
Wed Mar 15 2023,73387
Thu Mar 16 2023,73387
Fri Mar 17 2023,72141
Sat Mar 18 2023,72141
Sun Mar 19 2023,70858
Mon Mar 20 2023,70858
Tue Mar 21 2023,71058
Wed Mar 22 2023,69507
Thu Mar 23 2023,69260
Fri Mar 24 2023,69260
Sat Mar 25 2023,69260
Sun Mar 26 2023,69260
Mon Mar 27 2023,69260
Tue Mar 28 2023,68707
Wed Mar 29 2023,68707
Thu Mar 30 2023,68707
Fri Mar 31 2023,69421
Sat Apr 01 2023,69421
Sun Apr 02 2023,69421
Mon Apr 03 2023,69421
Tue Apr 04 2023,68859
Wed Apr 05 2023,68721
Thu Apr 06 2023,68631
Fri Apr 07 2023,68631
Sat Apr 08 2023,69134
Sun Apr 09 2023,69076
Mon Apr 10 2023,69076
Tue Apr 11 2023,68990
Wed Apr 12 2023,71101
Thu Apr 13 2023,70733
Fri Apr 14 2023,70443
Sat Apr 15 2023,71207
Sun Apr 16 2023,71207
Mon Apr 17 2023,71207
Tue Apr 18 2023,72458
Wed Apr 19 2023,72245
Thu Apr 20 2023,72245
Fri Apr 21 2023,72385
Sat Apr 22 2023,73655
Sun Apr 23 2023,73655
Mon Apr 24 2023,71481
Tue Apr 25 2023,71481
Wed Apr 26 2023,71508
Thu Apr 27 2023,71508
Fri Apr 28 2023,71138
Sat Apr 29 2023,70862
Sun Apr 30 2023,70656
Mon May 01 2023,70656
Tue May 02 2023,70656
Wed May 03 2023,70742
Thu May 04 2023,70742
Fri May 05 2023,70518
Sat May 06 2023,70310
Sun May 07 2023,70310
Mon May 08 2023,70310
Tue May 09 2023,70839
Wed May 10 2023,70839
Thu May 11 2023,70337
Fri May 12 2023,70304
Sat May 13 2023,70304
Sun May 14 2023,70104
Mon May 15 2023,70080
Tue May 16 2023,70080
Wed May 17 2023,70080
Thu May 18 2023,70080
Fri May 19 2023,70322
Sat May 20 2023,70322
Sun May 21 2023,70322
Mon May 22 2023,70322
Tue May 23 2023,70322
Wed May 24 2023,68833
Thu May 25 2023,68833
Fri May 26 2023,68833
Sat May 27 2023,68833
Sun May 28 2023,68833
Mon May 29 2023,68833
Tue May 30 2023,68833
Wed May 31 2023,68833
Thu Jun 01 2023,69345
Fri Jun 02 2023,69381
Sat Jun 03 2023,69381
Sun Jun 04 2023,69746
Mon Jun 05 2023,69746
Tue Jun 06 2023,70086
Wed Jun 07 2023,72005
Thu Jun 08 2023,72488
Fri Jun 09 2023,70045
Sat Jun 10 2023,70045
Sun Jun 11 2023,70045
Mon Jun 12 2023,70045
Tue Jun 13 2023,71843
Wed Jun 14 2023,70526
Thu Jun 15 2023,70334
Fri Jun 16 2023,70025
Sat Jun 17 2023,70025
Sun Jun 18 2023,69866
Mon Jun 19 2023,69866
Tue Jun 20 2023,69993
Wed Jun 21 2023,70461
Thu Jun 22 2023,70567
Fri Jun 23 2023,70590
Sat Jun 24 2023,70688
Sun Jun 25 2023,70688
Mon Jun 26 2023,70688
Tue Jun 27 2023,70717
Wed Jun 28 2023,70756
Thu Jun 29 2023,70756
Fri Jun 30 2023,70530
Sat Jul 01 2023,70530
Sun Jul 02 2023,70730
Mon Jul 03 2023,70730
Tue Jul 04 2023,70657
Wed Jul 05 2023,71893
Thu Jul 06 2023,71534
Fri Jul 07 2023,70482
Sat Jul 08 2023,70543
Sun Jul 09 2023,70543
Mon Jul 10 2023,70543
Tue Jul 11 2023,70911
Wed Jul 12 2023,71255
Thu Jul 13 2023,71272
Fri Jul 14 2023,72485
Sat Jul 15 2023,71528
Sun Jul 16 2023,71528
Mon Jul 17 2023,71528
Tue Jul 18 2023,71036
Wed Jul 19 2023,71036
Thu Jul 20 2023,71036
Fri Jul 21 2023,71045
Sat Jul 22 2023,71045
Sun Jul 23 2023,71045
Mon Jul 24 2023,71045
Tue Jul 25 2023,70544
Wed Jul 26 2023,70001
Thu Jul 27 2023,70006
Fri Jul 28 2023,69884
Sat Jul 29 2023,69884
Sun Jul 30 2023,68052
Mon Jul 31 2023,67792
Tue Aug 01 2023,67792
Wed Aug 02 2023,67792
Thu Aug 03 2023,67976
Fri Aug 04 2023,67891
Sat Aug 05 2023,67891
Sun Aug 06 2023,68235
Mon Aug 07 2023,68161
Tue Aug 08 2023,63028
Wed Aug 09 2023,62656
Thu Aug 10 2023,62656
Fri Aug 11 2023,62205
Sat Aug 12 2023,62173
Sun Aug 13 2023,65136
Mon Aug 14 2023,65136
Tue Aug 15 2023,64980
Wed Aug 16 2023,65233
Thu Aug 17 2023,64318
Fri Aug 18 2023,64461
Sat Aug 19 2023,62757
Sun Aug 20 2023,62757
Mon Aug 21 2023,62757
Tue Aug 22 2023,63612
Wed Aug 23 2023,63527
Thu Aug 24 2023,63657
Fri Aug 25 2023,63386
Sat Aug 26 2023,63386
Sun Aug 27 2023,62979
Mon Aug 28 2023,62979
Tue Aug 29 2023,63480
Wed Aug 30 2023,63333
Thu Aug 31 2023,63333
Fri Sep 01 2023,63333
Sat Sep 02 2023,62715
Sun Sep 03 2023,62715
Mon Sep 04 2023,62140
Tue Sep 05 2023,62140
Wed Sep 06 2023,61352
Thu Sep 07 2023,61352
Fri Sep 08 2023,61352
Sat Sep 09 2023,61944
Sun Sep 10 2023,61851
Mon Sep 11 2023,61851
Tue Sep 12 2023,61435
Wed Sep 13 2023,62018
Thu Sep 14 2023,62440
Fri Sep 15 2023,62354
Sat Sep 16 2023,62529
Sun Sep 17 2023,62140
Mon Sep 18 2023,62140
Tue Sep 19 2023,62085
Wed Sep 20 2023,62085
Thu Sep 21 2023,62318
Fri Sep 22 2023,62318
Sat Sep 23 2023,62318
Sun Sep 24 2023,62318
Mon Sep 25 2023,62318
Tue Sep 26 2023,61558
Wed Sep 27 2023,61558
Thu Sep 28 2023,61558
Fri Sep 29 2023,61558
Sat Sep 30 2023,63422
Sun Oct 01 2023,63884
Mon Oct 02 2023,63884
Tue Oct 03 2023,62025
Wed Oct 04 2023,60861
Thu Oct 05 2023,60861
Fri Oct 06 2023,61070
Sat Oct 07 2023,61623
Sun Oct 08 2023,61771
Mon Oct 09 2023,61771
Tue Oct 10 2023,61834
Wed Oct 11 2023,61652
Thu Oct 12 2023,61952
Fri Oct 13 2023,64869
Sat Oct 14 2023,65182
Sun Oct 15 2023,65182
Mon Oct 16 2023,64878
Tue Oct 17 2023,64856
Wed Oct 18 2023,61777
Thu Oct 19 2023,61696
Fri Oct 20 2023,61996
Sat Oct 21 2023,62864
Sun Oct 22 2023,62094
Mon Oct 23 2023,62094
Tue Oct 24 2023,62197
Wed Oct 25 2023,62261
Thu Oct 26 2023,62155
Fri Oct 27 2023,60240
Sat Oct 28 2023,60220
Sun Oct 29 2023,60220
Mon Oct 30 2023,60220
Tue Oct 31 2023,60074
Wed Nov 01 2023,60074
Thu Nov 02 2023,59554
Fri Nov 03 2023,59178
Sat Nov 04 2023,59269
Sun Nov 05 2023,59336
Mon Nov 06 2023,59336
Tue Nov 07 2023,59336
Wed Nov 08 2023,59428
Thu Nov 09 2023,59449
Fri Nov 10 2023,59449
Sat Nov 11 2023,59310
Sun Nov 12 2023,59310
Mon Nov 13 2023,59563
Tue Nov 14 2023,61835
Wed Nov 15 2023,62143
Thu Nov 16 2023,62193
Fri Nov 17 2023,61021
Sat Nov 18 2023,60841
Sun Nov 19 2023,60283
Mon Nov 20 2023,60707
Tue Nov 21 2023,60628
Wed Nov 22 2023,60255
Thu Nov 23 2023,60094
Fri Nov 24 2023,60094
Sat Nov 25 2023,59942
Sun Nov 26 2023,60307
Mon Nov 27 2023,58587
Tue Nov 28 2023,58032
Wed Nov 29 2023,59746
Thu Nov 30 2023,59965
Fri Dec 01 2023,59859
