date,Breitling Market Index (USD)
Fri Nov 30 2018,0
Sat Dec 01 2018,0
Sun Dec 02 2018,0
Mon Dec 03 2018,0
Tue Dec 04 2018,0
Wed Dec 05 2018,0
Thu Dec 06 2018,0
Fri Dec 07 2018,0
Sat Dec 08 2018,0
Sun Dec 09 2018,0
Mon Dec 10 2018,0
Tue Dec 11 2018,0
Wed Dec 12 2018,0
Thu Dec 13 2018,0
Fri Dec 14 2018,0
Sat Dec 15 2018,0
Sun Dec 16 2018,0
Mon Dec 17 2018,0
Tue Dec 18 2018,0
Wed Dec 19 2018,0
Thu Dec 20 2018,0
Fri Dec 21 2018,0
Sat Dec 22 2018,0
Sun Dec 23 2018,0
Mon Dec 24 2018,0
Tue Dec 25 2018,0
Wed Dec 26 2018,0
Thu Dec 27 2018,0
Fri Dec 28 2018,0
Sat Dec 29 2018,0
Sun Dec 30 2018,0
Mon Dec 31 2018,0
Tue Jan 01 2019,4081
Wed Jan 02 2019,4081
Thu Jan 03 2019,4079
Fri Jan 04 2019,4079
Sat Jan 05 2019,4084
Sun Jan 06 2019,4084
Mon Jan 07 2019,4084
Tue Jan 08 2019,4084
Wed Jan 09 2019,4084
Thu Jan 10 2019,4085
Fri Jan 11 2019,4085
Sat Jan 12 2019,4082
Sun Jan 13 2019,4082
Mon Jan 14 2019,4080
Tue Jan 15 2019,4080
Wed Jan 16 2019,4080
Thu Jan 17 2019,4076
Fri Jan 18 2019,4073
Sat Jan 19 2019,4062
Sun Jan 20 2019,4052
Mon Jan 21 2019,4055
Tue Jan 22 2019,4060
Wed Jan 23 2019,4069
Thu Jan 24 2019,4063
Fri Jan 25 2019,4049
Sat Jan 26 2019,4045
Sun Jan 27 2019,4062
Mon Jan 28 2019,4043
Tue Jan 29 2019,4042
Wed Jan 30 2019,4029
Thu Jan 31 2019,4047
Fri Feb 01 2019,4042
Sat Feb 02 2019,4040
Sun Feb 03 2019,4037
Mon Feb 04 2019,4036
Tue Feb 05 2019,4022
Wed Feb 06 2019,4039
Thu Feb 07 2019,4037
Fri Feb 08 2019,4031
Sat Feb 09 2019,4034
Sun Feb 10 2019,4030
Mon Feb 11 2019,4033
Tue Feb 12 2019,4015
Wed Feb 13 2019,4015
Thu Feb 14 2019,4012
Fri Feb 15 2019,4009
Sat Feb 16 2019,3999
Sun Feb 17 2019,4001
Mon Feb 18 2019,4023
Tue Feb 19 2019,4024
Wed Feb 20 2019,4025
Thu Feb 21 2019,4022
Fri Feb 22 2019,4019
Sat Feb 23 2019,4011
Sun Feb 24 2019,4009
Mon Feb 25 2019,4005
Tue Feb 26 2019,4006
Wed Feb 27 2019,4007
Thu Feb 28 2019,4002
Fri Mar 01 2019,4012
Sat Mar 02 2019,4008
Sun Mar 03 2019,4004
Mon Mar 04 2019,3988
Tue Mar 05 2019,3987
Wed Mar 06 2019,3994
Thu Mar 07 2019,3993
Fri Mar 08 2019,3981
Sat Mar 09 2019,3981
Sun Mar 10 2019,3981
Mon Mar 11 2019,3979
Tue Mar 12 2019,3976
Wed Mar 13 2019,3976
Thu Mar 14 2019,3973
Fri Mar 15 2019,3969
Sat Mar 16 2019,3964
Sun Mar 17 2019,3958
Mon Mar 18 2019,3958
Tue Mar 19 2019,3954
Wed Mar 20 2019,3953
Thu Mar 21 2019,3956
Fri Mar 22 2019,3948
Sat Mar 23 2019,3952
Sun Mar 24 2019,3948
Mon Mar 25 2019,3950
Tue Mar 26 2019,3948
Wed Mar 27 2019,3948
Thu Mar 28 2019,3939
Fri Mar 29 2019,3944
Sat Mar 30 2019,3944
Sun Mar 31 2019,3944
Mon Apr 01 2019,3945
Tue Apr 02 2019,3944
Wed Apr 03 2019,3939
Thu Apr 04 2019,3939
Fri Apr 05 2019,3936
Sat Apr 06 2019,3935
Sun Apr 07 2019,3942
Mon Apr 08 2019,3941
Tue Apr 09 2019,3940
Wed Apr 10 2019,3937
Thu Apr 11 2019,3928
Fri Apr 12 2019,3927
Sat Apr 13 2019,3931
Sun Apr 14 2019,3929
Mon Apr 15 2019,3929
Tue Apr 16 2019,3925
Wed Apr 17 2019,3923
Thu Apr 18 2019,3933
Fri Apr 19 2019,3941
Sat Apr 20 2019,3936
Sun Apr 21 2019,3939
Mon Apr 22 2019,3940
Tue Apr 23 2019,3934
Wed Apr 24 2019,3931
Thu Apr 25 2019,3937
Fri Apr 26 2019,3951
Sat Apr 27 2019,3952
Sun Apr 28 2019,3946
Mon Apr 29 2019,3941
Tue Apr 30 2019,3935
Wed May 01 2019,3922
Thu May 02 2019,3923
Fri May 03 2019,3905
Sat May 04 2019,3905
Sun May 05 2019,3911
Mon May 06 2019,3916
Tue May 07 2019,3917
Wed May 08 2019,3918
Thu May 09 2019,3931
Fri May 10 2019,3934
Sat May 11 2019,3932
Sun May 12 2019,3936
Mon May 13 2019,3933
Tue May 14 2019,3931
Wed May 15 2019,3931
Thu May 16 2019,3921
Fri May 17 2019,3917
Sat May 18 2019,3935
Sun May 19 2019,3938
Mon May 20 2019,3949
Tue May 21 2019,3941
Wed May 22 2019,3927
Thu May 23 2019,3924
Fri May 24 2019,3926
Sat May 25 2019,3914
Sun May 26 2019,3931
Mon May 27 2019,3935
Tue May 28 2019,3932
Wed May 29 2019,3925
Thu May 30 2019,3910
Fri May 31 2019,3912
Sat Jun 01 2019,3911
Sun Jun 02 2019,3935
Mon Jun 03 2019,3939
Tue Jun 04 2019,3939
Wed Jun 05 2019,3932
Thu Jun 06 2019,3940
Fri Jun 07 2019,3935
Sat Jun 08 2019,3938
Sun Jun 09 2019,3943
Mon Jun 10 2019,3945
Tue Jun 11 2019,3946
Wed Jun 12 2019,3942
Thu Jun 13 2019,3940
Fri Jun 14 2019,3940
Sat Jun 15 2019,3940
Sun Jun 16 2019,3939
Mon Jun 17 2019,3931
Tue Jun 18 2019,3925
Wed Jun 19 2019,3923
Thu Jun 20 2019,3929
Fri Jun 21 2019,3925
Sat Jun 22 2019,3923
Sun Jun 23 2019,3933
Mon Jun 24 2019,3928
Tue Jun 25 2019,3928
Wed Jun 26 2019,3928
Thu Jun 27 2019,3929
Fri Jun 28 2019,3934
Sat Jun 29 2019,3931
Sun Jun 30 2019,3920
Mon Jul 01 2019,3919
Tue Jul 02 2019,3926
Wed Jul 03 2019,3919
Thu Jul 04 2019,3918
Fri Jul 05 2019,3921
Sat Jul 06 2019,3922
Sun Jul 07 2019,3926
Mon Jul 08 2019,3929
Tue Jul 09 2019,3932
Wed Jul 10 2019,3913
Thu Jul 11 2019,3926
Fri Jul 12 2019,3924
Sat Jul 13 2019,3924
Sun Jul 14 2019,3911
Mon Jul 15 2019,3910
Tue Jul 16 2019,3912
Wed Jul 17 2019,3913
Thu Jul 18 2019,3903
Fri Jul 19 2019,3905
Sat Jul 20 2019,3893
Sun Jul 21 2019,3901
Mon Jul 22 2019,3885
Tue Jul 23 2019,3886
Wed Jul 24 2019,3869
Thu Jul 25 2019,3863
Fri Jul 26 2019,3862
Sat Jul 27 2019,3864
Sun Jul 28 2019,3871
Mon Jul 29 2019,3874
Tue Jul 30 2019,3889
Wed Jul 31 2019,3893
Thu Aug 01 2019,3898
Fri Aug 02 2019,3892
Sat Aug 03 2019,3892
Sun Aug 04 2019,3895
Mon Aug 05 2019,3898
Tue Aug 06 2019,3896
Wed Aug 07 2019,3896
Thu Aug 08 2019,3895
Fri Aug 09 2019,3890
Sat Aug 10 2019,3892
Sun Aug 11 2019,3882
Mon Aug 12 2019,3884
Tue Aug 13 2019,3865
Wed Aug 14 2019,3857
Thu Aug 15 2019,3878
Fri Aug 16 2019,3871
Sat Aug 17 2019,3868
Sun Aug 18 2019,3874
Mon Aug 19 2019,3876
Tue Aug 20 2019,3891
Wed Aug 21 2019,3886
Thu Aug 22 2019,3886
Fri Aug 23 2019,3887
Sat Aug 24 2019,3878
Sun Aug 25 2019,3875
Mon Aug 26 2019,3886
Tue Aug 27 2019,3900
Wed Aug 28 2019,3901
Thu Aug 29 2019,3906
Fri Aug 30 2019,3891
Sat Aug 31 2019,3893
Sun Sep 01 2019,3901
Mon Sep 02 2019,3901
Tue Sep 03 2019,3903
Wed Sep 04 2019,3901
Thu Sep 05 2019,3897
Fri Sep 06 2019,3889
Sat Sep 07 2019,3900
Sun Sep 08 2019,3883
Mon Sep 09 2019,3886
Tue Sep 10 2019,3889
Wed Sep 11 2019,3894
Thu Sep 12 2019,3890
Fri Sep 13 2019,3901
Sat Sep 14 2019,3894
Sun Sep 15 2019,3889
Mon Sep 16 2019,3904
Tue Sep 17 2019,3902
Wed Sep 18 2019,3904
Thu Sep 19 2019,3900
Fri Sep 20 2019,3897
Sat Sep 21 2019,3884
Sun Sep 22 2019,3884
Mon Sep 23 2019,3886
Tue Sep 24 2019,3870
Wed Sep 25 2019,3866
Thu Sep 26 2019,3868
Fri Sep 27 2019,3876
Sat Sep 28 2019,3875
Sun Sep 29 2019,3872
Mon Sep 30 2019,3874
Tue Oct 01 2019,3876
Wed Oct 02 2019,3880
Thu Oct 03 2019,3878
Fri Oct 04 2019,3881
Sat Oct 05 2019,3872
Sun Oct 06 2019,3869
Mon Oct 07 2019,3876
Tue Oct 08 2019,3879
Wed Oct 09 2019,3883
Thu Oct 10 2019,3878
Fri Oct 11 2019,3875
Sat Oct 12 2019,3866
Sun Oct 13 2019,3866
Mon Oct 14 2019,3867
Tue Oct 15 2019,3874
Wed Oct 16 2019,3877
Thu Oct 17 2019,3877
Fri Oct 18 2019,3872
Sat Oct 19 2019,3875
Sun Oct 20 2019,3865
Mon Oct 21 2019,3861
Tue Oct 22 2019,3860
Wed Oct 23 2019,3875
Thu Oct 24 2019,3883
Fri Oct 25 2019,3875
Sat Oct 26 2019,3881
Sun Oct 27 2019,3870
Mon Oct 28 2019,3882
Tue Oct 29 2019,3892
Wed Oct 30 2019,3894
Thu Oct 31 2019,3896
Fri Nov 01 2019,3902
Sat Nov 02 2019,3900
Sun Nov 03 2019,3913
Mon Nov 04 2019,3912
Tue Nov 05 2019,3913
Wed Nov 06 2019,3915
Thu Nov 07 2019,3914
Fri Nov 08 2019,3916
Sat Nov 09 2019,3920
Sun Nov 10 2019,3903
Mon Nov 11 2019,3903
Tue Nov 12 2019,3887
Wed Nov 13 2019,3886
Thu Nov 14 2019,3880
Fri Nov 15 2019,3875
Sat Nov 16 2019,3875
Sun Nov 17 2019,3876
Mon Nov 18 2019,3875
Tue Nov 19 2019,3874
Wed Nov 20 2019,3858
Thu Nov 21 2019,3856
Fri Nov 22 2019,3859
Sat Nov 23 2019,3858
Sun Nov 24 2019,3860
Mon Nov 25 2019,3854
Tue Nov 26 2019,3858
Wed Nov 27 2019,3854
Thu Nov 28 2019,3844
Fri Nov 29 2019,3847
Sat Nov 30 2019,3837
Sun Dec 01 2019,3833
Mon Dec 02 2019,3832
Tue Dec 03 2019,3832
Wed Dec 04 2019,3828
Thu Dec 05 2019,3827
Fri Dec 06 2019,3816
Sat Dec 07 2019,3828
Sun Dec 08 2019,3833
Mon Dec 09 2019,3820
Tue Dec 10 2019,3804
Wed Dec 11 2019,3778
Thu Dec 12 2019,3775
Fri Dec 13 2019,3775
Sat Dec 14 2019,3765
Sun Dec 15 2019,3763
Mon Dec 16 2019,3761
Tue Dec 17 2019,3760
Wed Dec 18 2019,3784
Thu Dec 19 2019,3785
Fri Dec 20 2019,3787
Sat Dec 21 2019,3793
Sun Dec 22 2019,3797
Mon Dec 23 2019,3795
Tue Dec 24 2019,3790
Wed Dec 25 2019,3789
Thu Dec 26 2019,3788
Fri Dec 27 2019,3786
Sat Dec 28 2019,3786
Sun Dec 29 2019,3790
Mon Dec 30 2019,3794
Tue Dec 31 2019,3797
Wed Jan 01 2020,3797
Thu Jan 02 2020,3797
Fri Jan 03 2020,3799
Sat Jan 04 2020,3797
Sun Jan 05 2020,3799
Mon Jan 06 2020,3792
Tue Jan 07 2020,3792
Wed Jan 08 2020,3792
Thu Jan 09 2020,3785
Fri Jan 10 2020,3784
Sat Jan 11 2020,3775
Sun Jan 12 2020,3797
Mon Jan 13 2020,3802
Tue Jan 14 2020,3803
Wed Jan 15 2020,3801
Thu Jan 16 2020,3779
Fri Jan 17 2020,3778
Sat Jan 18 2020,3780
Sun Jan 19 2020,3772
Mon Jan 20 2020,3779
Tue Jan 21 2020,3779
Wed Jan 22 2020,3776
Thu Jan 23 2020,3807
Fri Jan 24 2020,3785
Sat Jan 25 2020,3787
Sun Jan 26 2020,3811
Mon Jan 27 2020,3829
Tue Jan 28 2020,3827
Wed Jan 29 2020,3839
Thu Jan 30 2020,3838
Fri Jan 31 2020,3826
Sat Feb 01 2020,3823
Sun Feb 02 2020,3825
Mon Feb 03 2020,3848
Tue Feb 04 2020,3835
Wed Feb 05 2020,3834
Thu Feb 06 2020,3831
Fri Feb 07 2020,3827
Sat Feb 08 2020,3823
Sun Feb 09 2020,3816
Mon Feb 10 2020,3830
Tue Feb 11 2020,3834
Wed Feb 12 2020,3835
Thu Feb 13 2020,3834
Fri Feb 14 2020,3835
Sat Feb 15 2020,3838
Sun Feb 16 2020,3834
Mon Feb 17 2020,3820
Tue Feb 18 2020,3820
Wed Feb 19 2020,3821
Thu Feb 20 2020,3812
Fri Feb 21 2020,3815
Sat Feb 22 2020,3816
Sun Feb 23 2020,3813
Mon Feb 24 2020,3816
Tue Feb 25 2020,3819
Wed Feb 26 2020,3816
Thu Feb 27 2020,3816
Fri Feb 28 2020,3816
Sat Feb 29 2020,3816
Sun Mar 01 2020,3817
Mon Mar 02 2020,3807
Tue Mar 03 2020,3806
Wed Mar 04 2020,3804
Thu Mar 05 2020,3806
Fri Mar 06 2020,3803
Sat Mar 07 2020,3803
Sun Mar 08 2020,3804
Mon Mar 09 2020,3815
Tue Mar 10 2020,3823
Wed Mar 11 2020,3829
Thu Mar 12 2020,3826
Fri Mar 13 2020,3823
Sat Mar 14 2020,3817
Sun Mar 15 2020,3831
Mon Mar 16 2020,3830
Tue Mar 17 2020,3839
Wed Mar 18 2020,3843
Thu Mar 19 2020,3842
Fri Mar 20 2020,3837
Sat Mar 21 2020,3846
Sun Mar 22 2020,3850
Mon Mar 23 2020,3849
Tue Mar 24 2020,3848
Wed Mar 25 2020,3839
Thu Mar 26 2020,3839
Fri Mar 27 2020,3845
Sat Mar 28 2020,3844
Sun Mar 29 2020,3838
Mon Mar 30 2020,3841
Tue Mar 31 2020,3851
Wed Apr 01 2020,3865
Thu Apr 02 2020,3862
Fri Apr 03 2020,3840
Sat Apr 04 2020,3845
Sun Apr 05 2020,3837
Mon Apr 06 2020,3830
Tue Apr 07 2020,3810
Wed Apr 08 2020,3824
Thu Apr 09 2020,3811
Fri Apr 10 2020,3786
Sat Apr 11 2020,3793
Sun Apr 12 2020,3790
Mon Apr 13 2020,3789
Tue Apr 14 2020,3788
Wed Apr 15 2020,3791
Thu Apr 16 2020,3783
Fri Apr 17 2020,3794
Sat Apr 18 2020,3787
Sun Apr 19 2020,3800
Mon Apr 20 2020,3799
Tue Apr 21 2020,3793
Wed Apr 22 2020,3794
Thu Apr 23 2020,3798
Fri Apr 24 2020,3797
Sat Apr 25 2020,3809
Sun Apr 26 2020,3815
Mon Apr 27 2020,3808
Tue Apr 28 2020,3815
Wed Apr 29 2020,3821
Thu Apr 30 2020,3813
Fri May 01 2020,3806
Sat May 02 2020,3811
Sun May 03 2020,3816
Mon May 04 2020,3813
Tue May 05 2020,3815
Wed May 06 2020,3814
Thu May 07 2020,3835
Fri May 08 2020,3843
Sat May 09 2020,3845
Sun May 10 2020,3840
Mon May 11 2020,3838
Tue May 12 2020,3848
Wed May 13 2020,3838
Thu May 14 2020,3822
Fri May 15 2020,3828
Sat May 16 2020,3820
Sun May 17 2020,3822
Mon May 18 2020,3832
Tue May 19 2020,3841
Wed May 20 2020,3855
Thu May 21 2020,3864
Fri May 22 2020,3862
Sat May 23 2020,3861
Sun May 24 2020,3865
Mon May 25 2020,3866
Tue May 26 2020,3871
Wed May 27 2020,3880
Thu May 28 2020,3879
Fri May 29 2020,3875
Sat May 30 2020,3880
Sun May 31 2020,3886
Mon Jun 01 2020,3885
Tue Jun 02 2020,3886
Wed Jun 03 2020,3874
Thu Jun 04 2020,3877
Fri Jun 05 2020,3885
Sat Jun 06 2020,3876
Sun Jun 07 2020,3876
Mon Jun 08 2020,3874
Tue Jun 09 2020,3872
Wed Jun 10 2020,3874
Thu Jun 11 2020,3867
Fri Jun 12 2020,3867
Sat Jun 13 2020,3874
Sun Jun 14 2020,3893
Mon Jun 15 2020,3894
Tue Jun 16 2020,3895
Wed Jun 17 2020,3885
Thu Jun 18 2020,3896
Fri Jun 19 2020,3894
Sat Jun 20 2020,3899
Sun Jun 21 2020,3899
Mon Jun 22 2020,3929
Tue Jun 23 2020,3965
Wed Jun 24 2020,3967
Thu Jun 25 2020,3970
Fri Jun 26 2020,3982
Sat Jun 27 2020,3983
Sun Jun 28 2020,3952
Mon Jun 29 2020,3946
Tue Jun 30 2020,3925
Wed Jul 01 2020,3925
Thu Jul 02 2020,3927
Fri Jul 03 2020,3931
Sat Jul 04 2020,3915
Sun Jul 05 2020,3914
Mon Jul 06 2020,3917
Tue Jul 07 2020,3903
Wed Jul 08 2020,3909
Thu Jul 09 2020,3918
Fri Jul 10 2020,3933
Sat Jul 11 2020,3925
Sun Jul 12 2020,3926
Mon Jul 13 2020,3928
Tue Jul 14 2020,3935
Wed Jul 15 2020,3922
Thu Jul 16 2020,3932
Fri Jul 17 2020,3929
Sat Jul 18 2020,3935
Sun Jul 19 2020,3938
Mon Jul 20 2020,3960
Tue Jul 21 2020,3974
Wed Jul 22 2020,3971
Thu Jul 23 2020,3975
Fri Jul 24 2020,3986
Sat Jul 25 2020,3986
Sun Jul 26 2020,3990
Mon Jul 27 2020,3997
Tue Jul 28 2020,3997
Wed Jul 29 2020,4006
Thu Jul 30 2020,4006
Fri Jul 31 2020,4003
