date,Breitling Market Index (USD)
Thu Mar 31 2022,4341
Fri Apr 01 2022,4350
Sat Apr 02 2022,4337
Sun Apr 03 2022,4338
Mon Apr 04 2022,4336
Tue Apr 05 2022,4325
Wed Apr 06 2022,4323
Thu Apr 07 2022,4298
Fri Apr 08 2022,4291
Sat Apr 09 2022,4295
Sun Apr 10 2022,4300
Mon Apr 11 2022,4292
Tue Apr 12 2022,4305
Wed Apr 13 2022,4314
Thu Apr 14 2022,4318
Fri Apr 15 2022,4317
Sat Apr 16 2022,4321
Sun Apr 17 2022,4327
Mon Apr 18 2022,4330
Tue Apr 19 2022,4319
Wed Apr 20 2022,4329
Thu Apr 21 2022,4325
Fri Apr 22 2022,4338
Sat Apr 23 2022,4307
Sun Apr 24 2022,4313
Mon Apr 25 2022,4325
Tue Apr 26 2022,4311
Wed Apr 27 2022,4310
Thu Apr 28 2022,4304
Fri Apr 29 2022,4296
Sat Apr 30 2022,4300
Sun May 01 2022,4295
Mon May 02 2022,4285
Tue May 03 2022,4295
Wed May 04 2022,4288
Thu May 05 2022,4289
Fri May 06 2022,4279
Sat May 07 2022,4261
Sun May 08 2022,4258
Mon May 09 2022,4252
Tue May 10 2022,4248
Wed May 11 2022,4251
Thu May 12 2022,4233
Fri May 13 2022,4231
Sat May 14 2022,4219
Sun May 15 2022,4207
Mon May 16 2022,4202
Tue May 17 2022,4202
Wed May 18 2022,4205
Thu May 19 2022,4211
Fri May 20 2022,4191
Sat May 21 2022,4188
Sun May 22 2022,4182
Mon May 23 2022,4203
Tue May 24 2022,4211
Wed May 25 2022,4187
Thu May 26 2022,4184
Fri May 27 2022,4201
Sat May 28 2022,4202
Sun May 29 2022,4200
Mon May 30 2022,4197
Tue May 31 2022,4165
Wed Jun 01 2022,4191
Thu Jun 02 2022,4187
Fri Jun 03 2022,4187
Sat Jun 04 2022,4187
Sun Jun 05 2022,4188
Mon Jun 06 2022,4204
Tue Jun 07 2022,4186
Wed Jun 08 2022,4178
Thu Jun 09 2022,4184
Fri Jun 10 2022,4191
Sat Jun 11 2022,4179
Sun Jun 12 2022,4182
Mon Jun 13 2022,4191
Tue Jun 14 2022,4189
Wed Jun 15 2022,4190
Thu Jun 16 2022,4192
Fri Jun 17 2022,4196
Sat Jun 18 2022,4196
Sun Jun 19 2022,4187
Mon Jun 20 2022,4171
Tue Jun 21 2022,4169
Wed Jun 22 2022,4168
Thu Jun 23 2022,4161
Fri Jun 24 2022,4157
Sat Jun 25 2022,4161
Sun Jun 26 2022,4161
Mon Jun 27 2022,4154
Tue Jun 28 2022,4162
Wed Jun 29 2022,4159
Thu Jun 30 2022,4156
Fri Jul 01 2022,4170
Sat Jul 02 2022,4166
Sun Jul 03 2022,4154
Mon Jul 04 2022,4153
Tue Jul 05 2022,4149
Wed Jul 06 2022,4141
Thu Jul 07 2022,4151
Fri Jul 08 2022,4143
Sat Jul 09 2022,4146
Sun Jul 10 2022,4148
Mon Jul 11 2022,4136
Tue Jul 12 2022,4133
Wed Jul 13 2022,4120
Thu Jul 14 2022,4123
Fri Jul 15 2022,4119
Sat Jul 16 2022,4118
Sun Jul 17 2022,4115
Mon Jul 18 2022,4108
Tue Jul 19 2022,4113
Wed Jul 20 2022,4116
Thu Jul 21 2022,4113
Fri Jul 22 2022,4109
Sat Jul 23 2022,4091
Sun Jul 24 2022,4086
Mon Jul 25 2022,4084
Tue Jul 26 2022,4100
Wed Jul 27 2022,4077
Thu Jul 28 2022,4072
Fri Jul 29 2022,4068
Sat Jul 30 2022,4062
Sun Jul 31 2022,4059
Mon Aug 01 2022,4070
Tue Aug 02 2022,4069
Wed Aug 03 2022,4076
Thu Aug 04 2022,4071
Fri Aug 05 2022,4081
Sat Aug 06 2022,4090
Sun Aug 07 2022,4086
Mon Aug 08 2022,4082
Tue Aug 09 2022,4085
Wed Aug 10 2022,4098
Thu Aug 11 2022,4099
Fri Aug 12 2022,4106
Sat Aug 13 2022,4104
Sun Aug 14 2022,4098
Mon Aug 15 2022,4109
Tue Aug 16 2022,4098
Wed Aug 17 2022,4102
Thu Aug 18 2022,4106
Fri Aug 19 2022,4113
Sat Aug 20 2022,4125
Sun Aug 21 2022,4130
Mon Aug 22 2022,4131
Tue Aug 23 2022,4145
Wed Aug 24 2022,4153
Thu Aug 25 2022,4157
Fri Aug 26 2022,4150
Sat Aug 27 2022,4140
Sun Aug 28 2022,4146
Mon Aug 29 2022,4154
Tue Aug 30 2022,4147
Wed Aug 31 2022,4162
Thu Sep 01 2022,4164
Fri Sep 02 2022,4148
Sat Sep 03 2022,4155
Sun Sep 04 2022,4157
Mon Sep 05 2022,4166
Tue Sep 06 2022,4184
Wed Sep 07 2022,4170
Thu Sep 08 2022,4179
Fri Sep 09 2022,4174
Sat Sep 10 2022,4180
Sun Sep 11 2022,4183
Mon Sep 12 2022,4189
Tue Sep 13 2022,4172
Wed Sep 14 2022,4160
Thu Sep 15 2022,4144
Fri Sep 16 2022,4145
Sat Sep 17 2022,4146
Sun Sep 18 2022,4140
Mon Sep 19 2022,4140
Tue Sep 20 2022,4143
Wed Sep 21 2022,4150
Thu Sep 22 2022,4163
Fri Sep 23 2022,4155
Sat Sep 24 2022,4155
Sun Sep 25 2022,4150
Mon Sep 26 2022,4148
Tue Sep 27 2022,4133
Wed Sep 28 2022,4140
Thu Sep 29 2022,4145
Fri Sep 30 2022,4153
Sat Oct 01 2022,4141
Sun Oct 02 2022,4133
Mon Oct 03 2022,4122
Tue Oct 04 2022,4119
Wed Oct 05 2022,4114
Thu Oct 06 2022,4108
Fri Oct 07 2022,4091
Sat Oct 08 2022,4077
Sun Oct 09 2022,4082
Mon Oct 10 2022,4062
Tue Oct 11 2022,4057
Wed Oct 12 2022,4051
Thu Oct 13 2022,4066
Fri Oct 14 2022,4058
Sat Oct 15 2022,4059
Sun Oct 16 2022,4057
Mon Oct 17 2022,4058
Tue Oct 18 2022,4049
Wed Oct 19 2022,4058
Thu Oct 20 2022,4058
Fri Oct 21 2022,4051
Sat Oct 22 2022,4048
Sun Oct 23 2022,4047
Mon Oct 24 2022,4047
Tue Oct 25 2022,4039
Wed Oct 26 2022,4043
Thu Oct 27 2022,4029
Fri Oct 28 2022,4034
Sat Oct 29 2022,4055
Sun Oct 30 2022,4051
Mon Oct 31 2022,4052
Tue Nov 01 2022,4049
Wed Nov 02 2022,4049
Thu Nov 03 2022,4032
Fri Nov 04 2022,4030
Sat Nov 05 2022,4032
Sun Nov 06 2022,4028
Mon Nov 07 2022,4032
Tue Nov 08 2022,4038
Wed Nov 09 2022,4027
Thu Nov 10 2022,4029
Fri Nov 11 2022,4024
Sat Nov 12 2022,4041
Sun Nov 13 2022,4045
Mon Nov 14 2022,4054
Tue Nov 15 2022,4074
Wed Nov 16 2022,4079
Thu Nov 17 2022,4078
Fri Nov 18 2022,4083
Sat Nov 19 2022,4099
Sun Nov 20 2022,4099
Mon Nov 21 2022,4103
Tue Nov 22 2022,4109
Wed Nov 23 2022,4113
Thu Nov 24 2022,4129
Fri Nov 25 2022,4134
Sat Nov 26 2022,4130
Sun Nov 27 2022,4139
Mon Nov 28 2022,4147
Tue Nov 29 2022,4143
Wed Nov 30 2022,4156
Thu Dec 01 2022,4160
Fri Dec 02 2022,4153
Sat Dec 03 2022,4149
Sun Dec 04 2022,4166
Mon Dec 05 2022,4172
Tue Dec 06 2022,4177
Wed Dec 07 2022,4181
Thu Dec 08 2022,4182
Fri Dec 09 2022,4188
Sat Dec 10 2022,4188
Sun Dec 11 2022,4190
Mon Dec 12 2022,4202
Tue Dec 13 2022,4214
Wed Dec 14 2022,4211
Thu Dec 15 2022,4221
Fri Dec 16 2022,4218
Sat Dec 17 2022,4248
Sun Dec 18 2022,4245
Mon Dec 19 2022,4224
Tue Dec 20 2022,4216
Wed Dec 21 2022,4217
Thu Dec 22 2022,4224
Fri Dec 23 2022,4230
Sat Dec 24 2022,4233
Sun Dec 25 2022,4217
Mon Dec 26 2022,4211
Tue Dec 27 2022,4218
Wed Dec 28 2022,4223
Thu Dec 29 2022,4220
Fri Dec 30 2022,4235
Sat Dec 31 2022,4224
Sun Jan 01 2023,4224
Mon Jan 02 2023,4225
Tue Jan 03 2023,4223
Wed Jan 04 2023,4229
Thu Jan 05 2023,4221
Fri Jan 06 2023,4242
Sat Jan 07 2023,4232
Sun Jan 08 2023,4237
Mon Jan 09 2023,4247
Tue Jan 10 2023,4250
Wed Jan 11 2023,4250
Thu Jan 12 2023,4249
Fri Jan 13 2023,4240
Sat Jan 14 2023,4251
Sun Jan 15 2023,4258
Mon Jan 16 2023,4260
Tue Jan 17 2023,4237
Wed Jan 18 2023,4251
Thu Jan 19 2023,4247
Fri Jan 20 2023,4242
Sat Jan 21 2023,4258
Sun Jan 22 2023,4244
Mon Jan 23 2023,4252
Tue Jan 24 2023,4241
Wed Jan 25 2023,4241
Thu Jan 26 2023,4251
Fri Jan 27 2023,4255
Sat Jan 28 2023,4281
Sun Jan 29 2023,4279
Mon Jan 30 2023,4280
Tue Jan 31 2023,4285
Wed Feb 01 2023,4281
Thu Feb 02 2023,4281
Fri Feb 03 2023,4276
Sat Feb 04 2023,4281
Sun Feb 05 2023,4286
Mon Feb 06 2023,4279
Tue Feb 07 2023,4267
Wed Feb 08 2023,4271
Thu Feb 09 2023,4276
Fri Feb 10 2023,4270
Sat Feb 11 2023,4280
Sun Feb 12 2023,4274
Mon Feb 13 2023,4269
Tue Feb 14 2023,4262
Wed Feb 15 2023,4271
Thu Feb 16 2023,4259
Fri Feb 17 2023,4270
Sat Feb 18 2023,4268
Sun Feb 19 2023,4269
Mon Feb 20 2023,4283
Tue Feb 21 2023,4297
Wed Feb 22 2023,4296
Thu Feb 23 2023,4275
Fri Feb 24 2023,4295
Sat Feb 25 2023,4299
Sun Feb 26 2023,4309
Mon Feb 27 2023,4298
Tue Feb 28 2023,4303
Wed Mar 01 2023,4307
Thu Mar 02 2023,4310
Fri Mar 03 2023,4307
Sat Mar 04 2023,4286
Sun Mar 05 2023,4284
Mon Mar 06 2023,4294
Tue Mar 07 2023,4285
Wed Mar 08 2023,4270
Thu Mar 09 2023,4274
Fri Mar 10 2023,4256
Sat Mar 11 2023,4259
Sun Mar 12 2023,4258
Mon Mar 13 2023,4259
Tue Mar 14 2023,4256
Wed Mar 15 2023,4254
Thu Mar 16 2023,4241
Fri Mar 17 2023,4248
Sat Mar 18 2023,4236
Sun Mar 19 2023,4253
Mon Mar 20 2023,4254
Tue Mar 21 2023,4244
Wed Mar 22 2023,4242
Thu Mar 23 2023,4235
Fri Mar 24 2023,4243
Sat Mar 25 2023,4241
Sun Mar 26 2023,4250
Mon Mar 27 2023,4270
Tue Mar 28 2023,4265
Wed Mar 29 2023,4273
Thu Mar 30 2023,4269
Fri Mar 31 2023,4269
Sat Apr 01 2023,4261
Sun Apr 02 2023,4264
Mon Apr 03 2023,4273
Tue Apr 04 2023,4278
Wed Apr 05 2023,4265
Thu Apr 06 2023,4265
Fri Apr 07 2023,4268
Sat Apr 08 2023,4269
Sun Apr 09 2023,4279
Mon Apr 10 2023,4284
Tue Apr 11 2023,4280
Wed Apr 12 2023,4269
Thu Apr 13 2023,4261
Fri Apr 14 2023,4261
Sat Apr 15 2023,4262
Sun Apr 16 2023,4272
Mon Apr 17 2023,4268
Tue Apr 18 2023,4290
Wed Apr 19 2023,4282
Thu Apr 20 2023,4297
Fri Apr 21 2023,4308
Sat Apr 22 2023,4297
Sun Apr 23 2023,4313
Mon Apr 24 2023,4316
Tue Apr 25 2023,4313
Wed Apr 26 2023,4307
Thu Apr 27 2023,4311
Fri Apr 28 2023,4315
Sat Apr 29 2023,4305
Sun Apr 30 2023,4318
Mon May 01 2023,4326
Tue May 02 2023,4311
Wed May 03 2023,4307
Thu May 04 2023,4306
Fri May 05 2023,4314
Sat May 06 2023,4302
Sun May 07 2023,4311
Mon May 08 2023,4303
Tue May 09 2023,4290
Wed May 10 2023,4303
Thu May 11 2023,4299
Fri May 12 2023,4306
Sat May 13 2023,4298
Sun May 14 2023,4301
Mon May 15 2023,4312
Tue May 16 2023,4322
Wed May 17 2023,4312
Thu May 18 2023,4309
Fri May 19 2023,4333
Sat May 20 2023,4336
Sun May 21 2023,4330
Mon May 22 2023,4323
Tue May 23 2023,4319
Wed May 24 2023,4303
Thu May 25 2023,4298
Fri May 26 2023,4294
Sat May 27 2023,4300
Sun May 28 2023,4297
Mon May 29 2023,4296
Tue May 30 2023,4289
Wed May 31 2023,4260
Thu Jun 01 2023,4255
Fri Jun 02 2023,4258
Sat Jun 03 2023,4249
Sun Jun 04 2023,4265
Mon Jun 05 2023,4257
Tue Jun 06 2023,4266
Wed Jun 07 2023,4261
Thu Jun 08 2023,4256
Fri Jun 09 2023,4240
Sat Jun 10 2023,4242
Sun Jun 11 2023,4247
Mon Jun 12 2023,4246
Tue Jun 13 2023,4236
Wed Jun 14 2023,4225
Thu Jun 15 2023,4235
Fri Jun 16 2023,4238
Sat Jun 17 2023,4248
Sun Jun 18 2023,4247
Mon Jun 19 2023,4255
Tue Jun 20 2023,4245
Wed Jun 21 2023,4235
Thu Jun 22 2023,4219
Fri Jun 23 2023,4216
Sat Jun 24 2023,4219
Sun Jun 25 2023,4220
Mon Jun 26 2023,4220
Tue Jun 27 2023,4217
Wed Jun 28 2023,4221
Thu Jun 29 2023,4224
Fri Jun 30 2023,4214
Sat Jul 01 2023,4214
Sun Jul 02 2023,4209
Mon Jul 03 2023,4210
Tue Jul 04 2023,4211
Wed Jul 05 2023,4212
Thu Jul 06 2023,4222
Fri Jul 07 2023,4225
Sat Jul 08 2023,4222
Sun Jul 09 2023,4218
Mon Jul 10 2023,4225
Tue Jul 11 2023,4217
Wed Jul 12 2023,4222
Thu Jul 13 2023,4226
Fri Jul 14 2023,4229
Sat Jul 15 2023,4232
Sun Jul 16 2023,4237
Mon Jul 17 2023,4243
Tue Jul 18 2023,4243
Wed Jul 19 2023,4240
Thu Jul 20 2023,4244
Fri Jul 21 2023,4236
Sat Jul 22 2023,4248
Sun Jul 23 2023,4234
Mon Jul 24 2023,4231
Tue Jul 25 2023,4229
Wed Jul 26 2023,4245
Thu Jul 27 2023,4255
Fri Jul 28 2023,4261
Sat Jul 29 2023,4269
Sun Jul 30 2023,4263
Mon Jul 31 2023,4267
Tue Aug 01 2023,4272
Wed Aug 02 2023,4265
Thu Aug 03 2023,4267
Fri Aug 04 2023,4273
Sat Aug 05 2023,4270
Sun Aug 06 2023,4272
Mon Aug 07 2023,4275
Tue Aug 08 2023,4275
Wed Aug 09 2023,4255
Thu Aug 10 2023,4259
Fri Aug 11 2023,4248
Sat Aug 12 2023,4244
Sun Aug 13 2023,4241
Mon Aug 14 2023,4244
Tue Aug 15 2023,4241
Wed Aug 16 2023,4241
Thu Aug 17 2023,4243
Fri Aug 18 2023,4242
Sat Aug 19 2023,4229
Sun Aug 20 2023,4237
Mon Aug 21 2023,4238
Tue Aug 22 2023,4240
Wed Aug 23 2023,4234
Thu Aug 24 2023,4231
Fri Aug 25 2023,4234
Sat Aug 26 2023,4235
Sun Aug 27 2023,4231
Mon Aug 28 2023,4231
Tue Aug 29 2023,4235
Wed Aug 30 2023,4240
Thu Aug 31 2023,4252
Fri Sep 01 2023,4256
Sat Sep 02 2023,4257
Sun Sep 03 2023,4250
Mon Sep 04 2023,4243
Tue Sep 05 2023,4250
Wed Sep 06 2023,4259
Thu Sep 07 2023,4251
Fri Sep 08 2023,4248
Sat Sep 09 2023,4236
Sun Sep 10 2023,4242
Mon Sep 11 2023,4241
Tue Sep 12 2023,4228
Wed Sep 13 2023,4216
Thu Sep 14 2023,4235
Fri Sep 15 2023,4238
Sat Sep 16 2023,4231
Sun Sep 17 2023,4226
Mon Sep 18 2023,4230
Tue Sep 19 2023,4218
Wed Sep 20 2023,4189
Thu Sep 21 2023,4185
Fri Sep 22 2023,4190
Sat Sep 23 2023,4204
Sun Sep 24 2023,4204
Mon Sep 25 2023,4193
Tue Sep 26 2023,4186
Wed Sep 27 2023,4189
Thu Sep 28 2023,4188
Fri Sep 29 2023,4207
Sat Sep 30 2023,4235
Sun Oct 01 2023,4235
Mon Oct 02 2023,4232
Tue Oct 03 2023,4212
Wed Oct 04 2023,4208
Thu Oct 05 2023,4201
Fri Oct 06 2023,4192
Sat Oct 07 2023,4182
Sun Oct 08 2023,4202
Mon Oct 09 2023,4199
Tue Oct 10 2023,4204
Wed Oct 11 2023,4198
Thu Oct 12 2023,4213
Fri Oct 13 2023,4210
Sat Oct 14 2023,4228
Sun Oct 15 2023,4209
Mon Oct 16 2023,4211
Tue Oct 17 2023,4199
Wed Oct 18 2023,4195
Thu Oct 19 2023,4182
Fri Oct 20 2023,4180
Sat Oct 21 2023,4186
Sun Oct 22 2023,4184
Mon Oct 23 2023,4183
Tue Oct 24 2023,4193
Wed Oct 25 2023,4187
Thu Oct 26 2023,4182
Fri Oct 27 2023,4191
Sat Oct 28 2023,4178
Sun Oct 29 2023,4171
Mon Oct 30 2023,4176
Tue Oct 31 2023,4183
Wed Nov 01 2023,4177
Thu Nov 02 2023,4184
Fri Nov 03 2023,4179
Sat Nov 04 2023,4176
Sun Nov 05 2023,4168
Mon Nov 06 2023,4169
Tue Nov 07 2023,4177
Wed Nov 08 2023,4178
Thu Nov 09 2023,4178
Fri Nov 10 2023,4161
Sat Nov 11 2023,4160
Sun Nov 12 2023,4156
Mon Nov 13 2023,4154
Tue Nov 14 2023,4146
Wed Nov 15 2023,4156
Thu Nov 16 2023,4150
Fri Nov 17 2023,4159
Sat Nov 18 2023,4142
Sun Nov 19 2023,4145
Mon Nov 20 2023,4131
Tue Nov 21 2023,4136
Wed Nov 22 2023,4126
Thu Nov 23 2023,4129
Fri Nov 24 2023,4129
Sat Nov 25 2023,4129
Sun Nov 26 2023,4138
Mon Nov 27 2023,4138
Tue Nov 28 2023,4135
