date,Patek Philippe 5711/1A (EUR)
Tue Oct 13 2020,32405
Wed Oct 14 2020,32411
Thu Oct 15 2020,32421
Fri Oct 16 2020,32436
Sat Oct 17 2020,32448
Sun Oct 18 2020,32455
Mon Oct 19 2020,32755
Tue Oct 20 2020,32050
Wed Oct 21 2020,32565
Thu Oct 22 2020,32561
Fri Oct 23 2020,32018
Sat Oct 24 2020,34132
Sun Oct 25 2020,33611
Mon Oct 26 2020,32901
Tue Oct 27 2020,32172
Wed Oct 28 2020,32660
Thu Oct 29 2020,31683
Fri Oct 30 2020,56382
Sat Oct 31 2020,56158
Sun Nov 01 2020,56167
Mon Nov 02 2020,56146
Tue Nov 03 2020,56569
Wed Nov 04 2020,56572
Thu Nov 05 2020,55489
Fri Nov 06 2020,55651
Sat Nov 07 2020,55638
Sun Nov 08 2020,55622
Mon Nov 09 2020,56297
Tue Nov 10 2020,55962
Wed Nov 11 2020,55832
Thu Nov 12 2020,55839
Fri Nov 13 2020,55835
Sat Nov 14 2020,55723
Sun Nov 15 2020,55697
Mon Nov 16 2020,55669
Tue Nov 17 2020,55649
Wed Nov 18 2020,55601
Thu Nov 19 2020,53626
Fri Nov 20 2020,54710
Sat Nov 21 2020,54708
Sun Nov 22 2020,54705
Mon Nov 23 2020,54701
Tue Nov 24 2020,54763
Wed Nov 25 2020,54762
Thu Nov 26 2020,54739
Fri Nov 27 2020,54882
Sat Nov 28 2020,54854
Sun Nov 29 2020,54945
Mon Nov 30 2020,54223
Tue Dec 01 2020,54130
Wed Dec 02 2020,53835
Thu Dec 03 2020,53891
Fri Dec 04 2020,53824
Sat Dec 05 2020,53756
Sun Dec 06 2020,53705
Mon Dec 07 2020,53665
Tue Dec 08 2020,53628
Wed Dec 09 2020,53797
Thu Dec 10 2020,53760
Fri Dec 11 2020,53523
Sat Dec 12 2020,53525
Sun Dec 13 2020,53611
Mon Dec 14 2020,53568
Tue Dec 15 2020,53644
Wed Dec 16 2020,53607
Thu Dec 17 2020,53787
Fri Dec 18 2020,53905
Sat Dec 19 2020,53955
Sun Dec 20 2020,53967
Mon Dec 21 2020,53942
Tue Dec 22 2020,53890
Wed Dec 23 2020,54128
Thu Dec 24 2020,54416
Fri Dec 25 2020,54367
Sat Dec 26 2020,54444
Sun Dec 27 2020,54451
Mon Dec 28 2020,54583
Tue Dec 29 2020,54794
Wed Dec 30 2020,54956
Thu Dec 31 2020,55170
Fri Jan 01 2021,55465
Sat Jan 02 2021,55531
Sun Jan 03 2021,55766
Mon Jan 04 2021,55907
Tue Jan 05 2021,55654
Wed Jan 06 2021,55579
Thu Jan 07 2021,55550
Fri Jan 08 2021,55494
Sat Jan 09 2021,55387
Sun Jan 10 2021,55369
Mon Jan 11 2021,55938
Tue Jan 12 2021,56117
Wed Jan 13 2021,56118
Thu Jan 14 2021,56308
Fri Jan 15 2021,56463
Sat Jan 16 2021,56715
Sun Jan 17 2021,56730
Mon Jan 18 2021,56901
Tue Jan 19 2021,56841
Wed Jan 20 2021,56875
Thu Jan 21 2021,56632
Fri Jan 22 2021,56941
Sat Jan 23 2021,57061
Sun Jan 24 2021,57300
Mon Jan 25 2021,57378
Tue Jan 26 2021,57686
Wed Jan 27 2021,57701
Thu Jan 28 2021,57774
Fri Jan 29 2021,57808
Sat Jan 30 2021,58719
Sun Jan 31 2021,58740
Mon Feb 01 2021,58717
Tue Feb 02 2021,58632
Wed Feb 03 2021,58553
Thu Feb 04 2021,58747
Fri Feb 05 2021,58709
Sat Feb 06 2021,58604
Sun Feb 07 2021,58895
Mon Feb 08 2021,59129
Tue Feb 09 2021,59158
Wed Feb 10 2021,59368
Thu Feb 11 2021,59569
Fri Feb 12 2021,59636
Sat Feb 13 2021,60538
Sun Feb 14 2021,60543
Mon Feb 15 2021,60828
Tue Feb 16 2021,60833
Wed Feb 17 2021,61506
Thu Feb 18 2021,62872
Fri Feb 19 2021,63826
Sat Feb 20 2021,63892
Sun Feb 21 2021,64111
Mon Feb 22 2021,64721
Tue Feb 23 2021,66775
Wed Feb 24 2021,66779
Thu Feb 25 2021,68788
Fri Feb 26 2021,70220
Sat Feb 27 2021,71081
Sun Feb 28 2021,71980
Mon Mar 01 2021,72266
Tue Mar 02 2021,73491
Wed Mar 03 2021,73717
Thu Mar 04 2021,73598
Fri Mar 05 2021,73599
Sat Mar 06 2021,73277
Sun Mar 07 2021,73559
Mon Mar 08 2021,73576
Tue Mar 09 2021,73507
Wed Mar 10 2021,74573
Thu Mar 11 2021,74238
Fri Mar 12 2021,74267
Sat Mar 13 2021,74303
Sun Mar 14 2021,74517
Mon Mar 15 2021,75192
Tue Mar 16 2021,75222
Wed Mar 17 2021,75046
Thu Mar 18 2021,75834
Fri Mar 19 2021,76009
Sat Mar 20 2021,75784
Sun Mar 21 2021,75809
Mon Mar 22 2021,76179
Tue Mar 23 2021,77219
Wed Mar 24 2021,77738
Thu Mar 25 2021,77226
Fri Mar 26 2021,76875
Sat Mar 27 2021,77007
Sun Mar 28 2021,77093
Mon Mar 29 2021,76926
Tue Mar 30 2021,76593
Wed Mar 31 2021,76670
Thu Apr 01 2021,78445
Fri Apr 02 2021,78265
Sat Apr 03 2021,78332
Sun Apr 04 2021,78228
Mon Apr 05 2021,78004
Tue Apr 06 2021,77917
Wed Apr 07 2021,78658
Thu Apr 08 2021,79414
Fri Apr 09 2021,79851
Sat Apr 10 2021,81124
Sun Apr 11 2021,81481
Mon Apr 12 2021,81161
Tue Apr 13 2021,80967
Wed Apr 14 2021,80832
Thu Apr 15 2021,80824
Fri Apr 16 2021,81489
Sat Apr 17 2021,81545
Sun Apr 18 2021,81347
Mon Apr 19 2021,81357
Tue Apr 20 2021,81216
Wed Apr 21 2021,81206
Thu Apr 22 2021,81180
Fri Apr 23 2021,81361
Sat Apr 24 2021,81567
Sun Apr 25 2021,81498
Mon Apr 26 2021,81428
Tue Apr 27 2021,81406
Wed Apr 28 2021,81473
Thu Apr 29 2021,80908
Fri Apr 30 2021,81445
Sat May 01 2021,81783
Sun May 02 2021,81777
Mon May 03 2021,81648
Tue May 04 2021,81846
Wed May 05 2021,81693
Thu May 06 2021,81530
Fri May 07 2021,82047
Sat May 08 2021,82059
Sun May 09 2021,82400
Mon May 10 2021,82414
Tue May 11 2021,82531
Wed May 12 2021,82347
Thu May 13 2021,82393
Fri May 14 2021,82185
Sat May 15 2021,82457
Sun May 16 2021,83020
Mon May 17 2021,82981
Tue May 18 2021,83336
Wed May 19 2021,83599
Thu May 20 2021,83458
Fri May 21 2021,83025
Sat May 22 2021,83049
Sun May 23 2021,82673
Mon May 24 2021,82645
Tue May 25 2021,82527
Wed May 26 2021,82272
Thu May 27 2021,82461
Fri May 28 2021,82824
Sat May 29 2021,82723
Sun May 30 2021,82707
Mon May 31 2021,82837
Tue Jun 01 2021,82368
Wed Jun 02 2021,82959
Thu Jun 03 2021,82657
Fri Jun 04 2021,81841
Sat Jun 05 2021,81810
Sun Jun 06 2021,81781
Mon Jun 07 2021,82085
Tue Jun 08 2021,82235
Wed Jun 09 2021,82076
Thu Jun 10 2021,82070
Fri Jun 11 2021,81491
Sat Jun 12 2021,81824
Sun Jun 13 2021,81697
Mon Jun 14 2021,82017
Tue Jun 15 2021,81278
Wed Jun 16 2021,80496
Thu Jun 17 2021,80707
Fri Jun 18 2021,81159
Sat Jun 19 2021,81315
Sun Jun 20 2021,82436
Mon Jun 21 2021,82550
Tue Jun 22 2021,82855
Wed Jun 23 2021,82556
Thu Jun 24 2021,83348
Fri Jun 25 2021,83829
Sat Jun 26 2021,84139
Sun Jun 27 2021,83706
Mon Jun 28 2021,83800
Tue Jun 29 2021,83624
Wed Jun 30 2021,83121
Thu Jul 01 2021,82806
Fri Jul 02 2021,83190
Sat Jul 03 2021,83485
Sun Jul 04 2021,83555
Mon Jul 05 2021,83643
Tue Jul 06 2021,83510
Wed Jul 07 2021,83483
Thu Jul 08 2021,83836
Fri Jul 09 2021,86051
Sat Jul 10 2021,86418
Sun Jul 11 2021,86489
Mon Jul 12 2021,86625
Tue Jul 13 2021,87253
Wed Jul 14 2021,87755
Thu Jul 15 2021,87409
Fri Jul 16 2021,86986
Sat Jul 17 2021,87056
Sun Jul 18 2021,86911
Mon Jul 19 2021,87164
Tue Jul 20 2021,87329
Wed Jul 21 2021,87898
Thu Jul 22 2021,87483
Fri Jul 23 2021,86326
Sat Jul 24 2021,86366
Sun Jul 25 2021,86052
Mon Jul 26 2021,85968
Tue Jul 27 2021,86511
Wed Jul 28 2021,86131
Thu Jul 29 2021,86024
Fri Jul 30 2021,85759
Sat Jul 31 2021,85759
Sun Aug 01 2021,85899
Mon Aug 02 2021,85894
Tue Aug 03 2021,85864
Wed Aug 04 2021,85987
Thu Aug 05 2021,87357
Fri Aug 06 2021,87747
Sat Aug 07 2021,88020
Sun Aug 08 2021,88036
Mon Aug 09 2021,87623
Tue Aug 10 2021,87889
Wed Aug 11 2021,87927
Thu Aug 12 2021,88460
Fri Aug 13 2021,87527
Sat Aug 14 2021,87699
Sun Aug 15 2021,87920
Mon Aug 16 2021,87923
Tue Aug 17 2021,87896
Wed Aug 18 2021,87736
Thu Aug 19 2021,87718
Fri Aug 20 2021,87129
Sat Aug 21 2021,87226
Sun Aug 22 2021,86169
Mon Aug 23 2021,87973
Tue Aug 24 2021,87983
Wed Aug 25 2021,88381
Thu Aug 26 2021,88392
Fri Aug 27 2021,88445
Sat Aug 28 2021,88456
Sun Aug 29 2021,88476
Mon Aug 30 2021,89199
Tue Aug 31 2021,89079
Wed Sep 01 2021,89261
Thu Sep 02 2021,89238
Fri Sep 03 2021,89133
Sat Sep 04 2021,89129
Sun Sep 05 2021,88781
Mon Sep 06 2021,90041
Tue Sep 07 2021,91860
Wed Sep 08 2021,90283
Thu Sep 09 2021,90199
Fri Sep 10 2021,90458
Sat Sep 11 2021,90572
Sun Sep 12 2021,90629
Mon Sep 13 2021,88527
Tue Sep 14 2021,88511
Wed Sep 15 2021,88495
Thu Sep 16 2021,89616
Fri Sep 17 2021,89767
Sat Sep 18 2021,89757
Sun Sep 19 2021,89746
Mon Sep 20 2021,89735
Tue Sep 21 2021,89695
Wed Sep 22 2021,88051
Thu Sep 23 2021,87944
Fri Sep 24 2021,89845
Sat Sep 25 2021,89852
Sun Sep 26 2021,89862
Mon Sep 27 2021,88238
Tue Sep 28 2021,88062
Wed Sep 29 2021,89897
Thu Sep 30 2021,88762
Fri Oct 01 2021,88820
Sat Oct 02 2021,87941
Sun Oct 03 2021,87942
Mon Oct 04 2021,87995
Tue Oct 05 2021,88145
Wed Oct 06 2021,88277
Thu Oct 07 2021,88354
Fri Oct 08 2021,88593
Sat Oct 09 2021,88156
Sun Oct 10 2021,88220
Mon Oct 11 2021,88190
Tue Oct 12 2021,88415
Wed Oct 13 2021,90215
Thu Oct 14 2021,89647
Fri Oct 15 2021,89162
Sat Oct 16 2021,89219
Sun Oct 17 2021,89706
Mon Oct 18 2021,89897
Tue Oct 19 2021,90074
Wed Oct 20 2021,90342
Thu Oct 21 2021,93096
Fri Oct 22 2021,92974
Sat Oct 23 2021,93017
Sun Oct 24 2021,93038
Mon Oct 25 2021,93152
Tue Oct 26 2021,93265
Wed Oct 27 2021,93321
Thu Oct 28 2021,93934
Fri Oct 29 2021,93636
Sat Oct 30 2021,93465
Sun Oct 31 2021,93529
Mon Nov 01 2021,94201
Tue Nov 02 2021,94420
Wed Nov 03 2021,94613
Thu Nov 04 2021,97578
Fri Nov 05 2021,97726
Sat Nov 06 2021,97481
Sun Nov 07 2021,97665
Mon Nov 08 2021,97728
Tue Nov 09 2021,97727
Wed Nov 10 2021,97655
Thu Nov 11 2021,97642
Fri Nov 12 2021,98724
Sat Nov 13 2021,99869
Sun Nov 14 2021,99629
Mon Nov 15 2021,100650
Tue Nov 16 2021,100700
Wed Nov 17 2021,100952
Thu Nov 18 2021,99701
Fri Nov 19 2021,99627
Sat Nov 20 2021,99429
Sun Nov 21 2021,99799
Mon Nov 22 2021,99721
Tue Nov 23 2021,97829
Wed Nov 24 2021,97939
Thu Nov 25 2021,98188
Fri Nov 26 2021,98749
Sat Nov 27 2021,98724
Sun Nov 28 2021,98818
Mon Nov 29 2021,98831
Tue Nov 30 2021,99018
Wed Dec 01 2021,98816
Thu Dec 02 2021,99261
Fri Dec 03 2021,99525
Sat Dec 04 2021,99898
Sun Dec 05 2021,100315
Mon Dec 06 2021,99893
Tue Dec 07 2021,99512
Wed Dec 08 2021,99323
Thu Dec 09 2021,97875
Fri Dec 10 2021,98272
Sat Dec 11 2021,97994
Sun Dec 12 2021,98491
Mon Dec 13 2021,98712
Tue Dec 14 2021,98281
Wed Dec 15 2021,98624
Thu Dec 16 2021,98671
Fri Dec 17 2021,100705
Sat Dec 18 2021,99149
Sun Dec 19 2021,99179
Mon Dec 20 2021,99187
Tue Dec 21 2021,99227
Wed Dec 22 2021,99312
Thu Dec 23 2021,99585
Fri Dec 24 2021,101214
Sat Dec 25 2021,101181
Sun Dec 26 2021,101953
Mon Dec 27 2021,101981
Tue Dec 28 2021,101980
Wed Dec 29 2021,102481
Thu Dec 30 2021,103396
Fri Dec 31 2021,103397
Sat Jan 01 2022,103391
Sun Jan 02 2022,103375
Mon Jan 03 2022,103861
Tue Jan 04 2022,103994
Wed Jan 05 2022,104277
Thu Jan 06 2022,104876
Fri Jan 07 2022,105750
Sat Jan 08 2022,105922
Sun Jan 09 2022,105906
Mon Jan 10 2022,106285
Tue Jan 11 2022,106416
Wed Jan 12 2022,106499
Thu Jan 13 2022,106366
Fri Jan 14 2022,106311
Sat Jan 15 2022,106256
Sun Jan 16 2022,106224
Mon Jan 17 2022,106830
Tue Jan 18 2022,106907
Wed Jan 19 2022,106866
Thu Jan 20 2022,108911
Fri Jan 21 2022,109571
Sat Jan 22 2022,109704
Sun Jan 23 2022,110561
Mon Jan 24 2022,113937
Tue Jan 25 2022,113937
Wed Jan 26 2022,115661
Thu Jan 27 2022,115249
Fri Jan 28 2022,115012
Sat Jan 29 2022,116800
Sun Jan 30 2022,117958
Mon Jan 31 2022,115463
Tue Feb 01 2022,115836
Wed Feb 02 2022,116300
Thu Feb 03 2022,116311
Fri Feb 04 2022,117110
Sat Feb 05 2022,117060
Sun Feb 06 2022,117010
Mon Feb 07 2022,117284
Tue Feb 08 2022,117735
Wed Feb 09 2022,118160
Thu Feb 10 2022,120048
Fri Feb 11 2022,117575
Sat Feb 12 2022,117619
Sun Feb 13 2022,117423
Mon Feb 14 2022,118128
Tue Feb 15 2022,118396
Wed Feb 16 2022,122234
Thu Feb 17 2022,122250
Fri Feb 18 2022,122437
Sat Feb 19 2022,123424
Sun Feb 20 2022,123430
Mon Feb 21 2022,125907
Tue Feb 22 2022,128343
Wed Feb 23 2022,135180
Thu Feb 24 2022,135196
Fri Feb 25 2022,135874
Sat Feb 26 2022,136419
Sun Feb 27 2022,136379
Mon Feb 28 2022,136786
Tue Mar 01 2022,136768
Wed Mar 02 2022,139447
Thu Mar 03 2022,139480
Fri Mar 04 2022,139211
Sat Mar 05 2022,141792
Sun Mar 06 2022,141969
Mon Mar 07 2022,146121
Tue Mar 08 2022,147738
Wed Mar 09 2022,150180
Thu Mar 10 2022,150766
Fri Mar 11 2022,158154
Sat Mar 12 2022,156467
Sun Mar 13 2022,159181
Mon Mar 14 2022,159399
Tue Mar 15 2022,157571
Wed Mar 16 2022,155759
Thu Mar 17 2022,154562
Fri Mar 18 2022,153595
Sat Mar 19 2022,152900
Sun Mar 20 2022,151050
Mon Mar 21 2022,151181
Tue Mar 22 2022,151402
Wed Mar 23 2022,151543
Thu Mar 24 2022,150205
Fri Mar 25 2022,149187
Sat Mar 26 2022,148936
Sun Mar 27 2022,149041
Mon Mar 28 2022,149150
Tue Mar 29 2022,148953
Wed Mar 30 2022,149368
Thu Mar 31 2022,149400
Fri Apr 01 2022,149044
Sat Apr 02 2022,150101
Sun Apr 03 2022,150291
Mon Apr 04 2022,150259
Tue Apr 05 2022,149720
Wed Apr 06 2022,149494
Thu Apr 07 2022,154413
Fri Apr 08 2022,153946
Sat Apr 09 2022,150803
Sun Apr 10 2022,149125
Mon Apr 11 2022,149162
Tue Apr 12 2022,150451
Wed Apr 13 2022,149551
Thu Apr 14 2022,148116
Fri Apr 15 2022,147938
Sat Apr 16 2022,146526
Sun Apr 17 2022,145400
Mon Apr 18 2022,145314
Tue Apr 19 2022,144473
Wed Apr 20 2022,144493
Thu Apr 21 2022,142261
Fri Apr 22 2022,145793
Sat Apr 23 2022,145716
Sun Apr 24 2022,146662
Mon Apr 25 2022,146751
Tue Apr 26 2022,146211
Wed Apr 27 2022,146225
Thu Apr 28 2022,147314
Fri Apr 29 2022,146579
Sat Apr 30 2022,147114
Sun May 01 2022,145480
Mon May 02 2022,145028
Tue May 03 2022,145556
Wed May 04 2022,145907
Thu May 05 2022,145467
Fri May 06 2022,145245
Sat May 07 2022,145444
Sun May 08 2022,145820
Mon May 09 2022,140581
Tue May 10 2022,141450
Wed May 11 2022,142229
Thu May 12 2022,140624
Fri May 13 2022,140815
Sat May 14 2022,140604
Sun May 15 2022,140802
Mon May 16 2022,141121
Tue May 17 2022,142462
Wed May 18 2022,139037
Thu May 19 2022,140314
Fri May 20 2022,138274
Sat May 21 2022,137846
Sun May 22 2022,137974
Mon May 23 2022,138250
Tue May 24 2022,138016
Wed May 25 2022,137493
Thu May 26 2022,137628
Fri May 27 2022,136975
Sat May 28 2022,136374
Sun May 29 2022,137508
Mon May 30 2022,137426
Tue May 31 2022,136317
Wed Jun 01 2022,137031
Thu Jun 02 2022,136818
Fri Jun 03 2022,135927
Sat Jun 04 2022,135058
Sun Jun 05 2022,136136
Mon Jun 06 2022,136062
Tue Jun 07 2022,137596
Wed Jun 08 2022,137313
Thu Jun 09 2022,137239
Fri Jun 10 2022,139661
Sat Jun 11 2022,138493
Sun Jun 12 2022,137752
