date,Patek Philippe 5711/1A (EUR)
Mon Jun 13 2022,137698
Tue Jun 14 2022,136605
Wed Jun 15 2022,136583
Thu Jun 16 2022,134684
Fri Jun 17 2022,134272
Sat Jun 18 2022,135319
Sun Jun 19 2022,133460
Mon Jun 20 2022,133924
Tue Jun 21 2022,132414
Wed Jun 22 2022,133359
Thu Jun 23 2022,133237
Fri Jun 24 2022,137778
Sat Jun 25 2022,138069
Sun Jun 26 2022,137720
Mon Jun 27 2022,137796
Tue Jun 28 2022,138024
Wed Jun 29 2022,137047
Thu Jun 30 2022,136674
Fri Jul 01 2022,136485
Sat Jul 02 2022,136561
Sun Jul 03 2022,136141
Mon Jul 04 2022,136063
Tue Jul 05 2022,135957
Wed Jul 06 2022,136489
Thu Jul 07 2022,136504
Fri Jul 08 2022,136583
Sat Jul 09 2022,136252
Sun Jul 10 2022,136472
Mon Jul 11 2022,133963
Tue Jul 12 2022,133263
Wed Jul 13 2022,131738
Thu Jul 14 2022,132554
Fri Jul 15 2022,132431
Sat Jul 16 2022,133131
Sun Jul 17 2022,133126
Mon Jul 18 2022,133843
Tue Jul 19 2022,134349
Wed Jul 20 2022,134125
Thu Jul 21 2022,133395
Fri Jul 22 2022,134390
Sat Jul 23 2022,134680
Sun Jul 24 2022,135577
Mon Jul 25 2022,134919
Tue Jul 26 2022,130907
Wed Jul 27 2022,129956
Thu Jul 28 2022,130135
Fri Jul 29 2022,130990
Sat Jul 30 2022,131659
Sun Jul 31 2022,132071
Mon Aug 01 2022,132236
Tue Aug 02 2022,132871
Wed Aug 03 2022,132725
Thu Aug 04 2022,133639
Fri Aug 05 2022,132954
Sat Aug 06 2022,132773
Sun Aug 07 2022,132770
Mon Aug 08 2022,132760
Tue Aug 09 2022,131635
Wed Aug 10 2022,133811
Thu Aug 11 2022,133668
Fri Aug 12 2022,132944
Sat Aug 13 2022,132390
Sun Aug 14 2022,132899
Mon Aug 15 2022,132374
Tue Aug 16 2022,132833
Wed Aug 17 2022,132587
Thu Aug 18 2022,131582
Fri Aug 19 2022,133397
Sat Aug 20 2022,133187
Sun Aug 21 2022,133261
Mon Aug 22 2022,133331
Tue Aug 23 2022,133155
Wed Aug 24 2022,133213
Thu Aug 25 2022,132957
Fri Aug 26 2022,133040
Sat Aug 27 2022,132685
Sun Aug 28 2022,133341
Mon Aug 29 2022,133774
Tue Aug 30 2022,133886
Wed Aug 31 2022,134193
Thu Sep 01 2022,134290
Fri Sep 02 2022,134392
Sat Sep 03 2022,134981
Sun Sep 04 2022,133674
Mon Sep 05 2022,133791
Tue Sep 06 2022,135069
Wed Sep 07 2022,136158
Thu Sep 08 2022,135610
Fri Sep 09 2022,133490
Sat Sep 10 2022,133235
Sun Sep 11 2022,131466
Mon Sep 12 2022,130986
Tue Sep 13 2022,131029
Wed Sep 14 2022,131113
Thu Sep 15 2022,131422
Fri Sep 16 2022,128898
Sat Sep 17 2022,128922
Sun Sep 18 2022,128973
Mon Sep 19 2022,128891
Tue Sep 20 2022,128776
Wed Sep 21 2022,128103
Thu Sep 22 2022,128570
Fri Sep 23 2022,128715
Sat Sep 24 2022,128792
Sun Sep 25 2022,128917
Mon Sep 26 2022,128942
Tue Sep 27 2022,127215
Wed Sep 28 2022,127361
Thu Sep 29 2022,124452
Fri Sep 30 2022,123201
Sat Oct 01 2022,123296
Sun Oct 02 2022,124169
Mon Oct 03 2022,124240
Tue Oct 04 2022,124207
Wed Oct 05 2022,124216
Thu Oct 06 2022,123297
Fri Oct 07 2022,123318
Sat Oct 08 2022,122835
Sun Oct 09 2022,122936
Mon Oct 10 2022,123829
Tue Oct 11 2022,123421
Wed Oct 12 2022,127473
Thu Oct 13 2022,126670
Fri Oct 14 2022,126765
Sat Oct 15 2022,128116
Sun Oct 16 2022,128121
Mon Oct 17 2022,128242
Tue Oct 18 2022,122670
Wed Oct 19 2022,123125
Thu Oct 20 2022,123275
Fri Oct 21 2022,123723
Sat Oct 22 2022,124674
Sun Oct 23 2022,127995
Mon Oct 24 2022,126542
Tue Oct 25 2022,126432
Wed Oct 26 2022,126335
Thu Oct 27 2022,126054
Fri Oct 28 2022,131733
Sat Oct 29 2022,128667
Sun Oct 30 2022,122398
Mon Oct 31 2022,122330
Tue Nov 01 2022,122282
Wed Nov 02 2022,121925
Thu Nov 03 2022,121957
Fri Nov 04 2022,121768
Sat Nov 05 2022,124120
Sun Nov 06 2022,124559
Mon Nov 07 2022,124403
Tue Nov 08 2022,123559
Wed Nov 09 2022,123007
Thu Nov 10 2022,123728
Fri Nov 11 2022,123577
Sat Nov 12 2022,123333
Sun Nov 13 2022,122959
Mon Nov 14 2022,122570
Tue Nov 15 2022,122515
Wed Nov 16 2022,123096
Thu Nov 17 2022,123245
Fri Nov 18 2022,122117
Sat Nov 19 2022,119573
Sun Nov 20 2022,121671
Mon Nov 21 2022,121456
Tue Nov 22 2022,119829
Wed Nov 23 2022,120815
Thu Nov 24 2022,120734
Fri Nov 25 2022,120703
Sat Nov 26 2022,120262
Sun Nov 27 2022,120735
Mon Nov 28 2022,120559
Tue Nov 29 2022,119903
Wed Nov 30 2022,119524
Thu Dec 01 2022,119510
Fri Dec 02 2022,119224
Sat Dec 03 2022,118494
Sun Dec 04 2022,118201
Mon Dec 05 2022,119031
Tue Dec 06 2022,122947
Wed Dec 07 2022,122037
Thu Dec 08 2022,121770
Fri Dec 09 2022,120833
Sat Dec 10 2022,121567
Sun Dec 11 2022,120697
Mon Dec 12 2022,121917
Tue Dec 13 2022,121782
Wed Dec 14 2022,121593
Thu Dec 15 2022,122417
Fri Dec 16 2022,123219
Sat Dec 17 2022,123801
Sun Dec 18 2022,123709
Mon Dec 19 2022,123615
Tue Dec 20 2022,119844
Wed Dec 21 2022,117786
Thu Dec 22 2022,117656
Fri Dec 23 2022,117572
Sat Dec 24 2022,117470
Sun Dec 25 2022,116689
Mon Dec 26 2022,116649
Tue Dec 27 2022,116571
Wed Dec 28 2022,114895
Thu Dec 29 2022,114804
Fri Dec 30 2022,115645
Sat Dec 31 2022,115157
Sun Jan 01 2023,115062
Mon Jan 02 2023,114766
Tue Jan 03 2023,113923
Wed Jan 04 2023,113777
Thu Jan 05 2023,112702
Fri Jan 06 2023,112199
Sat Jan 07 2023,111614
Sun Jan 08 2023,111865
Mon Jan 09 2023,109991
Tue Jan 10 2023,108015
Wed Jan 11 2023,108050
Thu Jan 12 2023,107643
Fri Jan 13 2023,107664
Sat Jan 14 2023,107707
Sun Jan 15 2023,108388
Mon Jan 16 2023,106513
Tue Jan 17 2023,108515
Wed Jan 18 2023,108285
Thu Jan 19 2023,107821
Fri Jan 20 2023,107985
Sat Jan 21 2023,106580
Sun Jan 22 2023,105753
Mon Jan 23 2023,105668
Tue Jan 24 2023,105198
Wed Jan 25 2023,105127
Thu Jan 26 2023,105252
Fri Jan 27 2023,105332
Sat Jan 28 2023,101863
Sun Jan 29 2023,101099
Mon Jan 30 2023,101037
Tue Jan 31 2023,101006
Wed Feb 01 2023,105653
Thu Feb 02 2023,104722
Fri Feb 03 2023,106172
Sat Feb 04 2023,106083
Sun Feb 05 2023,107406
Mon Feb 06 2023,104130
Tue Feb 07 2023,104137
Wed Feb 08 2023,104117
Thu Feb 09 2023,104080
Fri Feb 10 2023,104076
Sat Feb 11 2023,104360
Sun Feb 12 2023,108009
Mon Feb 13 2023,108056
Tue Feb 14 2023,108178
Wed Feb 15 2023,108485
Thu Feb 16 2023,110443
Fri Feb 17 2023,110485
Sat Feb 18 2023,110563
Sun Feb 19 2023,110184
Mon Feb 20 2023,110340
Tue Feb 21 2023,110404
Wed Feb 22 2023,110423
Thu Feb 23 2023,110361
Fri Feb 24 2023,107431
Sat Feb 25 2023,106514
Sun Feb 26 2023,107420
Mon Feb 27 2023,107523
Tue Feb 28 2023,106459
Wed Mar 01 2023,106482
Thu Mar 02 2023,105482
Fri Mar 03 2023,105157
Sat Mar 04 2023,101236
Sun Mar 05 2023,100376
Mon Mar 06 2023,100458
Tue Mar 07 2023,106383
Wed Mar 08 2023,107141
Thu Mar 09 2023,107607
Fri Mar 10 2023,106148
Sat Mar 11 2023,107590
Sun Mar 12 2023,107221
Mon Mar 13 2023,105117
Tue Mar 14 2023,105596
Wed Mar 15 2023,105982
Thu Mar 16 2023,106208
Fri Mar 17 2023,106415
Sat Mar 18 2023,105723
Sun Mar 19 2023,105649
Mon Mar 20 2023,105616
Tue Mar 21 2023,105347
Wed Mar 22 2023,105413
Thu Mar 23 2023,105526
Fri Mar 24 2023,104621
Sat Mar 25 2023,104772
Sun Mar 26 2023,104566
Mon Mar 27 2023,104496
Tue Mar 28 2023,104376
Wed Mar 29 2023,104661
Thu Mar 30 2023,104946
Fri Mar 31 2023,105887
Sat Apr 01 2023,105245
Sun Apr 02 2023,104789
Mon Apr 03 2023,104707
Tue Apr 04 2023,104640
Wed Apr 05 2023,104569
Thu Apr 06 2023,105083
Fri Apr 07 2023,105892
Sat Apr 08 2023,107197
Sun Apr 09 2023,107054
Mon Apr 10 2023,106934
Tue Apr 11 2023,107931
Wed Apr 12 2023,107696
Thu Apr 13 2023,107290
Fri Apr 14 2023,107188
Sat Apr 15 2023,107238
Sun Apr 16 2023,107079
Mon Apr 17 2023,106937
Tue Apr 18 2023,106769
Wed Apr 19 2023,101635
Thu Apr 20 2023,98613
Fri Apr 21 2023,98723
Sat Apr 22 2023,98668
Sun Apr 23 2023,98750
Mon Apr 24 2023,96786
Tue Apr 25 2023,96715
Wed Apr 26 2023,97904
Thu Apr 27 2023,97693
Fri Apr 28 2023,96806
Sat Apr 29 2023,97785
Sun Apr 30 2023,97710
Mon May 01 2023,96886
Tue May 02 2023,96849
Wed May 03 2023,96335
Thu May 04 2023,94853
Fri May 05 2023,94883
Sat May 06 2023,94543
Sun May 07 2023,94409
Mon May 08 2023,94334
Tue May 09 2023,94445
Wed May 10 2023,94898
Thu May 11 2023,95228
Fri May 12 2023,94881
Sat May 13 2023,94761
Sun May 14 2023,95230
Mon May 15 2023,95144
Tue May 16 2023,95211
Wed May 17 2023,95269
Thu May 18 2023,95382
Fri May 19 2023,95428
Sat May 20 2023,95100
Sun May 21 2023,95143
Mon May 22 2023,95952
Tue May 23 2023,96552
Wed May 24 2023,96636
Thu May 25 2023,96420
Fri May 26 2023,97005
Sat May 27 2023,97093
Sun May 28 2023,97204
Mon May 29 2023,97510
Tue May 30 2023,98259
Wed May 31 2023,98170
Thu Jun 01 2023,98263
Fri Jun 02 2023,98343
Sat Jun 03 2023,98198
Sun Jun 04 2023,98589
Mon Jun 05 2023,98677
Tue Jun 06 2023,98542
Wed Jun 07 2023,98056
Thu Jun 08 2023,98464
Fri Jun 09 2023,99009
Sat Jun 10 2023,99010
Sun Jun 11 2023,98000
Mon Jun 12 2023,98043
Tue Jun 13 2023,98097
Wed Jun 14 2023,98370
Thu Jun 15 2023,99862
Fri Jun 16 2023,99861
Sat Jun 17 2023,99477
Sun Jun 18 2023,99602
Mon Jun 19 2023,99552
Tue Jun 20 2023,99628
Wed Jun 21 2023,98779
Thu Jun 22 2023,99107
Fri Jun 23 2023,99117
Sat Jun 24 2023,100640
Sun Jun 25 2023,100594
Mon Jun 26 2023,100533
Tue Jun 27 2023,100452
Wed Jun 28 2023,100651
Thu Jun 29 2023,100010
Fri Jun 30 2023,99797
Sat Jul 01 2023,99885
Sun Jul 02 2023,99882
Mon Jul 03 2023,99718
Tue Jul 04 2023,96347
Wed Jul 05 2023,99009
Thu Jul 06 2023,98893
Fri Jul 07 2023,98659
Sat Jul 08 2023,98592
Sun Jul 09 2023,96052
Mon Jul 10 2023,99492
Tue Jul 11 2023,95682
Wed Jul 12 2023,95837
Thu Jul 13 2023,96154
Fri Jul 14 2023,98600
Sat Jul 15 2023,98684
Sun Jul 16 2023,98574
Mon Jul 17 2023,98800
Tue Jul 18 2023,98698
Wed Jul 19 2023,98910
Thu Jul 20 2023,98541
Fri Jul 21 2023,98506
Sat Jul 22 2023,98450
Sun Jul 23 2023,98139
Mon Jul 24 2023,98070
Tue Jul 25 2023,98672
Wed Jul 26 2023,100401
Thu Jul 27 2023,99177
Fri Jul 28 2023,97195
Sat Jul 29 2023,94460
Sun Jul 30 2023,94419
Mon Jul 31 2023,95827
Tue Aug 01 2023,95801
Wed Aug 02 2023,95780
Thu Aug 03 2023,95739
Fri Aug 04 2023,95076
Sat Aug 05 2023,94671
Sun Aug 06 2023,94524
Mon Aug 07 2023,94558
Tue Aug 08 2023,94551
Wed Aug 09 2023,94552
Thu Aug 10 2023,94461
Fri Aug 11 2023,94021
Sat Aug 12 2023,94266
Sun Aug 13 2023,94200
Mon Aug 14 2023,94277
Tue Aug 15 2023,94367
Wed Aug 16 2023,94460
Thu Aug 17 2023,93688
Fri Aug 18 2023,93677
Sat Aug 19 2023,93773
Sun Aug 20 2023,94726
Mon Aug 21 2023,94796
Tue Aug 22 2023,94805
Wed Aug 23 2023,94811
Thu Aug 24 2023,95039
Fri Aug 25 2023,95044
Sat Aug 26 2023,95553
Sun Aug 27 2023,95629
Mon Aug 28 2023,95690
Tue Aug 29 2023,94694
Wed Aug 30 2023,95880
Thu Aug 31 2023,95913
Fri Sep 01 2023,95945
Sat Sep 02 2023,96045
Sun Sep 03 2023,95909
Mon Sep 04 2023,95966
Tue Sep 05 2023,96034
Wed Sep 06 2023,95473
Thu Sep 07 2023,96072
Fri Sep 08 2023,96569
Sat Sep 09 2023,95989
Sun Sep 10 2023,95272
Mon Sep 11 2023,95349
Tue Sep 12 2023,96501
Wed Sep 13 2023,97260
Thu Sep 14 2023,97866
Fri Sep 15 2023,97855
Sat Sep 16 2023,96540
Sun Sep 17 2023,97261
Mon Sep 18 2023,97994
Tue Sep 19 2023,97000
Wed Sep 20 2023,95424
Thu Sep 21 2023,95484
Fri Sep 22 2023,95199
Sat Sep 23 2023,97938
Sun Sep 24 2023,97992
Mon Sep 25 2023,94915
Tue Sep 26 2023,94986
Wed Sep 27 2023,94922
Thu Sep 28 2023,95004
Fri Sep 29 2023,94967
Sat Sep 30 2023,94834
Sun Oct 01 2023,94628
Mon Oct 02 2023,94430
Tue Oct 03 2023,95849
Wed Oct 04 2023,96103
Thu Oct 05 2023,95114
Fri Oct 06 2023,95180
Sat Oct 07 2023,97089
Sun Oct 08 2023,95335
Mon Oct 09 2023,96656
Tue Oct 10 2023,96350
Wed Oct 11 2023,96518
Thu Oct 12 2023,96536
Fri Oct 13 2023,96602
Sat Oct 14 2023,97473
Sun Oct 15 2023,97529
Mon Oct 16 2023,97573
Tue Oct 17 2023,97799
Wed Oct 18 2023,96968
Thu Oct 19 2023,96744
Fri Oct 20 2023,96440
Sat Oct 21 2023,96474
Sun Oct 22 2023,96489
Mon Oct 23 2023,96505
Tue Oct 24 2023,96829
Wed Oct 25 2023,95946
Thu Oct 26 2023,95589
Fri Oct 27 2023,96091
Sat Oct 28 2023,96060
Sun Oct 29 2023,96050
Mon Oct 30 2023,96053
Tue Oct 31 2023,95929
Wed Nov 01 2023,95349
Thu Nov 02 2023,95339
Fri Nov 03 2023,95083
Sat Nov 04 2023,94706
Sun Nov 05 2023,94402
Mon Nov 06 2023,94349
Tue Nov 07 2023,94350
Wed Nov 08 2023,94377
Thu Nov 09 2023,94335
Fri Nov 10 2023,93622
Sat Nov 11 2023,94647
Sun Nov 12 2023,94613
Mon Nov 13 2023,93297
Tue Nov 14 2023,93245
Wed Nov 15 2023,93168
Thu Nov 16 2023,92747
Fri Nov 17 2023,92494
Sat Nov 18 2023,92385
Sun Nov 19 2023,92525
Mon Nov 20 2023,93065
Tue Nov 21 2023,91929
Wed Nov 22 2023,91952
Thu Nov 23 2023,91182
Fri Nov 24 2023,90510
Sat Nov 25 2023,90415
Sun Nov 26 2023,90305
Mon Nov 27 2023,90197
Tue Nov 28 2023,90092
Wed Nov 29 2023,89076
Thu Nov 30 2023,88496
Fri Dec 01 2023,88545
Sat Dec 02 2023,88455
Sun Dec 03 2023,88377
Mon Dec 04 2023,88138
Tue Dec 05 2023,88217
Wed Dec 06 2023,87137
Thu Dec 07 2023,87846
Fri Dec 08 2023,87383
Sat Dec 09 2023,87361
Sun Dec 10 2023,87124
Mon Dec 11 2023,87090
Tue Dec 12 2023,87425
Wed Dec 13 2023,87271
Thu Dec 14 2023,86892
Fri Dec 15 2023,85974
Sat Dec 16 2023,85957
Sun Dec 17 2023,85711
Mon Dec 18 2023,85185
Tue Dec 19 2023,85283
Wed Dec 20 2023,83708
Thu Dec 21 2023,83511
Fri Dec 22 2023,83502
Sat Dec 23 2023,82833
Sun Dec 24 2023,82803
Mon Dec 25 2023,83031
Tue Dec 26 2023,82743
Wed Dec 27 2023,82723
Thu Dec 28 2023,82691
Fri Dec 29 2023,82651
Sat Dec 30 2023,82197
Sun Dec 31 2023,82249
Mon Jan 01 2024,82182
Tue Jan 02 2024,82325
Wed Jan 03 2024,82300
Thu Jan 04 2024,82280
Fri Jan 05 2024,81527
Sat Jan 06 2024,81090
Sun Jan 07 2024,81405
Mon Jan 08 2024,81360
Tue Jan 09 2024,81568
Wed Jan 10 2024,81350
Thu Jan 11 2024,81485
Fri Jan 12 2024,82600
Sat Jan 13 2024,82560
Sun Jan 14 2024,83102
Mon Jan 15 2024,83369
Tue Jan 16 2024,82738
Wed Jan 17 2024,82526
Thu Jan 18 2024,82329
Fri Jan 19 2024,83230
Sat Jan 20 2024,83369
Sun Jan 21 2024,83115
Mon Jan 22 2024,83707
Tue Jan 23 2024,84489
Wed Jan 24 2024,83722
Thu Jan 25 2024,83688
Fri Jan 26 2024,83918
Sat Jan 27 2024,83070
Sun Jan 28 2024,83222
Mon Jan 29 2024,83546
Tue Jan 30 2024,83450
Wed Jan 31 2024,82781
Thu Feb 01 2024,82756
Fri Feb 02 2024,82569
Sat Feb 03 2024,82104
Sun Feb 04 2024,82140
Mon Feb 05 2024,82175
