date,Rolex 126334 (EUR)
Tue Oct 20 2020,9090
Wed Oct 21 2020,9076
Thu Oct 22 2020,9043
Fri Oct 23 2020,9019
Sat Oct 24 2020,9025
Sun Oct 25 2020,9072
Mon Oct 26 2020,9101
Tue Oct 27 2020,9103
Wed Oct 28 2020,9147
Thu Oct 29 2020,9144
Fri Oct 30 2020,9129
Sat Oct 31 2020,9115
Sun Nov 01 2020,9108
Mon Nov 02 2020,9109
Tue Nov 03 2020,9116
Wed Nov 04 2020,9135
Thu Nov 05 2020,9120
Fri Nov 06 2020,9098
Sat Nov 07 2020,9024
Sun Nov 08 2020,9005
Mon Nov 09 2020,8998
Tue Nov 10 2020,8997
Wed Nov 11 2020,9039
Thu Nov 12 2020,9029
Fri Nov 13 2020,9075
Sat Nov 14 2020,9103
Sun Nov 15 2020,9099
Mon Nov 16 2020,9094
Tue Nov 17 2020,9146
Wed Nov 18 2020,9136
Thu Nov 19 2020,9155
Fri Nov 20 2020,9164
Sat Nov 21 2020,9156
Sun Nov 22 2020,9169
Mon Nov 23 2020,9159
Tue Nov 24 2020,9164
Wed Nov 25 2020,9145
Thu Nov 26 2020,9139
Fri Nov 27 2020,9166
Sat Nov 28 2020,9157
Sun Nov 29 2020,9140
Mon Nov 30 2020,9139
Tue Dec 01 2020,9118
Wed Dec 02 2020,9120
Thu Dec 03 2020,9142
Fri Dec 04 2020,9131
Sat Dec 05 2020,9120
Sun Dec 06 2020,9116
Mon Dec 07 2020,9102
Tue Dec 08 2020,9095
Wed Dec 09 2020,9116
Thu Dec 10 2020,9112
Fri Dec 11 2020,9127
Sat Dec 12 2020,9120
Sun Dec 13 2020,9113
Mon Dec 14 2020,9145
Tue Dec 15 2020,9155
Wed Dec 16 2020,9169
Thu Dec 17 2020,9133
Fri Dec 18 2020,9148
Sat Dec 19 2020,9120
Sun Dec 20 2020,9136
Mon Dec 21 2020,9114
Tue Dec 22 2020,9121
Wed Dec 23 2020,9117
Thu Dec 24 2020,9113
Fri Dec 25 2020,9112
Sat Dec 26 2020,9113
Sun Dec 27 2020,9135
Mon Dec 28 2020,9138
Tue Dec 29 2020,9126
Wed Dec 30 2020,9156
Thu Dec 31 2020,9161
Fri Jan 01 2021,9156
Sat Jan 02 2021,9184
Sun Jan 03 2021,9174
Mon Jan 04 2021,9130
Tue Jan 05 2021,9136
Wed Jan 06 2021,9157
Thu Jan 07 2021,9151
Fri Jan 08 2021,9154
Sat Jan 09 2021,9151
Sun Jan 10 2021,9155
Mon Jan 11 2021,9143
Tue Jan 12 2021,9117
Wed Jan 13 2021,9086
Thu Jan 14 2021,9089
Fri Jan 15 2021,9099
Sat Jan 16 2021,9159
Sun Jan 17 2021,9166
Mon Jan 18 2021,9156
Tue Jan 19 2021,9110
Wed Jan 20 2021,9094
Thu Jan 21 2021,9119
Fri Jan 22 2021,9093
Sat Jan 23 2021,9071
Sun Jan 24 2021,9069
Mon Jan 25 2021,9089
Tue Jan 26 2021,9081
Wed Jan 27 2021,9091
Thu Jan 28 2021,9094
Fri Jan 29 2021,9086
Sat Jan 30 2021,9112
Sun Jan 31 2021,9132
Mon Feb 01 2021,9150
Tue Feb 02 2021,9158
Wed Feb 03 2021,9188
Thu Feb 04 2021,9217
Fri Feb 05 2021,9241
Sat Feb 06 2021,9256
Sun Feb 07 2021,9261
Mon Feb 08 2021,9269
Tue Feb 09 2021,9269
Wed Feb 10 2021,9286
Thu Feb 11 2021,9248
Fri Feb 12 2021,9247
Sat Feb 13 2021,9248
Sun Feb 14 2021,9249
Mon Feb 15 2021,9229
Tue Feb 16 2021,9235
Wed Feb 17 2021,9248
Thu Feb 18 2021,9219
Fri Feb 19 2021,9242
Sat Feb 20 2021,9269
Sun Feb 21 2021,9312
Mon Feb 22 2021,9320
Tue Feb 23 2021,9338
Wed Feb 24 2021,9301
Thu Feb 25 2021,9311
Fri Feb 26 2021,9285
Sat Feb 27 2021,9324
Sun Feb 28 2021,9338
Mon Mar 01 2021,9346
Tue Mar 02 2021,9334
Wed Mar 03 2021,9347
Thu Mar 04 2021,9369
Fri Mar 05 2021,9354
Sat Mar 06 2021,9371
Sun Mar 07 2021,9373
Mon Mar 08 2021,9354
Tue Mar 09 2021,9361
Wed Mar 10 2021,9376
Thu Mar 11 2021,9378
Fri Mar 12 2021,9383
Sat Mar 13 2021,9408
Sun Mar 14 2021,9417
Mon Mar 15 2021,9389
Tue Mar 16 2021,9380
Wed Mar 17 2021,9391
Thu Mar 18 2021,9401
Fri Mar 19 2021,9401
Sat Mar 20 2021,9404
Sun Mar 21 2021,9414
Mon Mar 22 2021,9415
Tue Mar 23 2021,9404
Wed Mar 24 2021,9439
Thu Mar 25 2021,9440
Fri Mar 26 2021,9479
Sat Mar 27 2021,9517
Sun Mar 28 2021,9507
Mon Mar 29 2021,9513
Tue Mar 30 2021,9507
Wed Mar 31 2021,9514
Thu Apr 01 2021,9543
Fri Apr 02 2021,9545
Sat Apr 03 2021,9532
Sun Apr 04 2021,9544
Mon Apr 05 2021,9515
Tue Apr 06 2021,9516
Wed Apr 07 2021,9533
Thu Apr 08 2021,9528
Fri Apr 09 2021,9523
Sat Apr 10 2021,9525
Sun Apr 11 2021,9547
Mon Apr 12 2021,9566
Tue Apr 13 2021,9583
Wed Apr 14 2021,9586
Thu Apr 15 2021,9557
Fri Apr 16 2021,9553
Sat Apr 17 2021,9594
Sun Apr 18 2021,9601
Mon Apr 19 2021,9605
Tue Apr 20 2021,9578
Wed Apr 21 2021,9583
Thu Apr 22 2021,9579
Fri Apr 23 2021,9595
Sat Apr 24 2021,9567
Sun Apr 25 2021,9559
Mon Apr 26 2021,9530
Tue Apr 27 2021,9521
Wed Apr 28 2021,9530
Thu Apr 29 2021,9527
Fri Apr 30 2021,9517
Sat May 01 2021,9511
Sun May 02 2021,9489
Mon May 03 2021,9491
Tue May 04 2021,9500
Wed May 05 2021,9533
Thu May 06 2021,9540
Fri May 07 2021,9548
Sat May 08 2021,9572
Sun May 09 2021,9553
Mon May 10 2021,9546
Tue May 11 2021,9570
Wed May 12 2021,9568
Thu May 13 2021,9573
Fri May 14 2021,9616
Sat May 15 2021,9645
Sun May 16 2021,9648
Mon May 17 2021,9659
Tue May 18 2021,9634
Wed May 19 2021,9642
Thu May 20 2021,9655
Fri May 21 2021,9647
Sat May 22 2021,9642
Sun May 23 2021,9629
Mon May 24 2021,9664
Tue May 25 2021,9645
Wed May 26 2021,9691
Thu May 27 2021,9691
Fri May 28 2021,9700
Sat May 29 2021,9683
Sun May 30 2021,9703
Mon May 31 2021,9711
Tue Jun 01 2021,9724
Wed Jun 02 2021,9760
Thu Jun 03 2021,9760
Fri Jun 04 2021,9762
Sat Jun 05 2021,9759
Sun Jun 06 2021,9767
Mon Jun 07 2021,9776
Tue Jun 08 2021,9778
Wed Jun 09 2021,9789
Thu Jun 10 2021,9756
Fri Jun 11 2021,9779
Sat Jun 12 2021,9768
Sun Jun 13 2021,9763
Mon Jun 14 2021,9753
Tue Jun 15 2021,9738
Wed Jun 16 2021,9753
Thu Jun 17 2021,9767
Fri Jun 18 2021,9768
Sat Jun 19 2021,9770
Sun Jun 20 2021,9779
Mon Jun 21 2021,9807
Tue Jun 22 2021,9814
Wed Jun 23 2021,9819
Thu Jun 24 2021,9875
Fri Jun 25 2021,9881
Sat Jun 26 2021,9899
Sun Jun 27 2021,9910
Mon Jun 28 2021,9963
Tue Jun 29 2021,9942
Wed Jun 30 2021,9959
Thu Jul 01 2021,9934
Fri Jul 02 2021,9916
Sat Jul 03 2021,9934
Sun Jul 04 2021,9932
Mon Jul 05 2021,9940
Tue Jul 06 2021,9979
Wed Jul 07 2021,10006
Thu Jul 08 2021,10010
Fri Jul 09 2021,10031
Sat Jul 10 2021,10055
Sun Jul 11 2021,10054
Mon Jul 12 2021,10074
Tue Jul 13 2021,10085
Wed Jul 14 2021,10081
Thu Jul 15 2021,10076
Fri Jul 16 2021,10054
Sat Jul 17 2021,10024
Sun Jul 18 2021,9992
Mon Jul 19 2021,9983
Tue Jul 20 2021,10004
Wed Jul 21 2021,9997
Thu Jul 22 2021,10004
Fri Jul 23 2021,9999
Sat Jul 24 2021,9988
Sun Jul 25 2021,9989
Mon Jul 26 2021,9957
Tue Jul 27 2021,9967
Wed Jul 28 2021,9955
Thu Jul 29 2021,9990
Fri Jul 30 2021,9985
Sat Jul 31 2021,10002
Sun Aug 01 2021,9972
Mon Aug 02 2021,9979
Tue Aug 03 2021,10013
Wed Aug 04 2021,10028
Thu Aug 05 2021,10022
Fri Aug 06 2021,10057
Sat Aug 07 2021,10031
Sun Aug 08 2021,10035
Mon Aug 09 2021,9994
Tue Aug 10 2021,9984
Wed Aug 11 2021,10016
Thu Aug 12 2021,10015
Fri Aug 13 2021,10028
Sat Aug 14 2021,10014
Sun Aug 15 2021,10046
Mon Aug 16 2021,10087
Tue Aug 17 2021,10200
Wed Aug 18 2021,10238
Thu Aug 19 2021,10225
Fri Aug 20 2021,10151
Sat Aug 21 2021,10190
Sun Aug 22 2021,10206
Mon Aug 23 2021,10299
Tue Aug 24 2021,10301
Wed Aug 25 2021,10352
Thu Aug 26 2021,10285
Fri Aug 27 2021,10249
Sat Aug 28 2021,10243
Sun Aug 29 2021,10262
Mon Aug 30 2021,10270
Tue Aug 31 2021,10234
Wed Sep 01 2021,10238
Thu Sep 02 2021,10304
Fri Sep 03 2021,10282
Sat Sep 04 2021,10272
Sun Sep 05 2021,10246
Mon Sep 06 2021,10306
Tue Sep 07 2021,10299
Wed Sep 08 2021,10313
Thu Sep 09 2021,10322
Fri Sep 10 2021,10316
Sat Sep 11 2021,10370
Sun Sep 12 2021,10363
Mon Sep 13 2021,10430
Tue Sep 14 2021,10407
Wed Sep 15 2021,10407
Thu Sep 16 2021,10459
Fri Sep 17 2021,10419
Sat Sep 18 2021,10422
Sun Sep 19 2021,10417
Mon Sep 20 2021,10407
Tue Sep 21 2021,10445
Wed Sep 22 2021,10435
Thu Sep 23 2021,10412
Fri Sep 24 2021,10446
Sat Sep 25 2021,10413
Sun Sep 26 2021,10420
Mon Sep 27 2021,10432
Tue Sep 28 2021,10408
Wed Sep 29 2021,10420
Thu Sep 30 2021,10461
Fri Oct 01 2021,10482
Sat Oct 02 2021,10465
Sun Oct 03 2021,10483
Mon Oct 04 2021,10539
Tue Oct 05 2021,10536
Wed Oct 06 2021,10550
Thu Oct 07 2021,10567
Fri Oct 08 2021,10604
Sat Oct 09 2021,10589
Sun Oct 10 2021,10604
Mon Oct 11 2021,10598
Tue Oct 12 2021,10648
Wed Oct 13 2021,10632
Thu Oct 14 2021,10625
Fri Oct 15 2021,10631
Sat Oct 16 2021,10656
Sun Oct 17 2021,10665
Mon Oct 18 2021,10662
Tue Oct 19 2021,10697
Wed Oct 20 2021,10714
Thu Oct 21 2021,10715
Fri Oct 22 2021,10729
Sat Oct 23 2021,10777
Sun Oct 24 2021,10776
Mon Oct 25 2021,10801
Tue Oct 26 2021,10861
Wed Oct 27 2021,10855
Thu Oct 28 2021,10873
Fri Oct 29 2021,10920
Sat Oct 30 2021,10903
Sun Oct 31 2021,10920
Mon Nov 01 2021,10920
Tue Nov 02 2021,10936
Wed Nov 03 2021,10924
Thu Nov 04 2021,10935
Fri Nov 05 2021,10944
Sat Nov 06 2021,10944
Sun Nov 07 2021,10945
Mon Nov 08 2021,10968
Tue Nov 09 2021,10976
Wed Nov 10 2021,10983
Thu Nov 11 2021,11003
Fri Nov 12 2021,11074
Sat Nov 13 2021,11128
Sun Nov 14 2021,11144
Mon Nov 15 2021,11112
Tue Nov 16 2021,11165
Wed Nov 17 2021,11191
Thu Nov 18 2021,11190
Fri Nov 19 2021,11207
Sat Nov 20 2021,11231
Sun Nov 21 2021,11251
Mon Nov 22 2021,11259
Tue Nov 23 2021,11290
Wed Nov 24 2021,11356
Thu Nov 25 2021,11315
Fri Nov 26 2021,11314
Sat Nov 27 2021,11385
Sun Nov 28 2021,11390
Mon Nov 29 2021,11380
Tue Nov 30 2021,11383
Wed Dec 01 2021,11416
Thu Dec 02 2021,11414
Fri Dec 03 2021,11436
Sat Dec 04 2021,11434
Sun Dec 05 2021,11435
Mon Dec 06 2021,11405
Tue Dec 07 2021,11419
Wed Dec 08 2021,11435
Thu Dec 09 2021,11449
Fri Dec 10 2021,11451
Sat Dec 11 2021,11450
Sun Dec 12 2021,11494
Mon Dec 13 2021,11508
Tue Dec 14 2021,11528
Wed Dec 15 2021,11537
Thu Dec 16 2021,11532
Fri Dec 17 2021,11524
Sat Dec 18 2021,11528
Sun Dec 19 2021,11541
Mon Dec 20 2021,11529
Tue Dec 21 2021,11538
Wed Dec 22 2021,11528
Thu Dec 23 2021,11522
Fri Dec 24 2021,11509
Sat Dec 25 2021,11509
Sun Dec 26 2021,11522
Mon Dec 27 2021,11511
Tue Dec 28 2021,11516
Wed Dec 29 2021,11542
Thu Dec 30 2021,11617
Fri Dec 31 2021,11627
Sat Jan 01 2022,11625
Sun Jan 02 2022,11637
Mon Jan 03 2022,11648
Tue Jan 04 2022,11674
Wed Jan 05 2022,11722
Thu Jan 06 2022,11695
Fri Jan 07 2022,11731
Sat Jan 08 2022,11712
Sun Jan 09 2022,11720
Mon Jan 10 2022,11744
Tue Jan 11 2022,11707
Wed Jan 12 2022,11719
Thu Jan 13 2022,11723
Fri Jan 14 2022,11756
Sat Jan 15 2022,11773
Sun Jan 16 2022,11769
Mon Jan 17 2022,11853
Tue Jan 18 2022,11859
Wed Jan 19 2022,11858
Thu Jan 20 2022,11888
Fri Jan 21 2022,11888
Sat Jan 22 2022,11888
Sun Jan 23 2022,11885
Mon Jan 24 2022,11952
Tue Jan 25 2022,11956
Wed Jan 26 2022,11962
Thu Jan 27 2022,11951
Fri Jan 28 2022,11955
Sat Jan 29 2022,11981
Sun Jan 30 2022,11976
Mon Jan 31 2022,11988
Tue Feb 01 2022,11990
Wed Feb 02 2022,11998
Thu Feb 03 2022,12067
Fri Feb 04 2022,12047
Sat Feb 05 2022,12062
Sun Feb 06 2022,12070
Mon Feb 07 2022,12090
Tue Feb 08 2022,12101
Wed Feb 09 2022,12098
Thu Feb 10 2022,12113
Fri Feb 11 2022,12156
Sat Feb 12 2022,12159
Sun Feb 13 2022,12171
Mon Feb 14 2022,12188
Tue Feb 15 2022,12203
Wed Feb 16 2022,12218
Thu Feb 17 2022,12265
Fri Feb 18 2022,12263
Sat Feb 19 2022,12284
Sun Feb 20 2022,12322
Mon Feb 21 2022,12351
Tue Feb 22 2022,12392
Wed Feb 23 2022,12365
Thu Feb 24 2022,12396
Fri Feb 25 2022,12427
Sat Feb 26 2022,12473
Sun Feb 27 2022,12504
Mon Feb 28 2022,12515
Tue Mar 01 2022,12517
Wed Mar 02 2022,12517
Thu Mar 03 2022,12555
Fri Mar 04 2022,12558
Sat Mar 05 2022,12570
Sun Mar 06 2022,12549
Mon Mar 07 2022,12650
Tue Mar 08 2022,12674
Wed Mar 09 2022,12697
Thu Mar 10 2022,12681
Fri Mar 11 2022,12729
Sat Mar 12 2022,12746
Sun Mar 13 2022,12759
Mon Mar 14 2022,12785
Tue Mar 15 2022,12810
Wed Mar 16 2022,12836
Thu Mar 17 2022,12835
Fri Mar 18 2022,12885
Sat Mar 19 2022,12886
Sun Mar 20 2022,12868
Mon Mar 21 2022,12948
Tue Mar 22 2022,12907
Wed Mar 23 2022,12919
Thu Mar 24 2022,12993
Fri Mar 25 2022,12932
Sat Mar 26 2022,12983
Sun Mar 27 2022,12957
Mon Mar 28 2022,13005
Tue Mar 29 2022,13048
Wed Mar 30 2022,13047
Thu Mar 31 2022,13062
Fri Apr 01 2022,13083
Sat Apr 02 2022,13097
Sun Apr 03 2022,13118
Mon Apr 04 2022,13140
Tue Apr 05 2022,13129
Wed Apr 06 2022,13071
Thu Apr 07 2022,13077
Fri Apr 08 2022,13061
Sat Apr 09 2022,13069
Sun Apr 10 2022,13084
Mon Apr 11 2022,13073
Tue Apr 12 2022,13109
Wed Apr 13 2022,13068
Thu Apr 14 2022,13068
Fri Apr 15 2022,13067
Sat Apr 16 2022,13069
Sun Apr 17 2022,13045
Mon Apr 18 2022,13038
Tue Apr 19 2022,13039
Wed Apr 20 2022,13073
Thu Apr 21 2022,13062
Fri Apr 22 2022,13080
Sat Apr 23 2022,13070
Sun Apr 24 2022,13097
Mon Apr 25 2022,13054
Tue Apr 26 2022,13027
Wed Apr 27 2022,13050
Thu Apr 28 2022,13065
Fri Apr 29 2022,13094
Sat Apr 30 2022,13085
Sun May 01 2022,13072
Mon May 02 2022,13081
Tue May 03 2022,13085
Wed May 04 2022,13080
Thu May 05 2022,13119
Fri May 06 2022,13134
Sat May 07 2022,13140
Sun May 08 2022,13132
Mon May 09 2022,13124
Tue May 10 2022,13086
Wed May 11 2022,13075
Thu May 12 2022,13088
Fri May 13 2022,13119
Sat May 14 2022,13107
Sun May 15 2022,13124
Mon May 16 2022,13134
Tue May 17 2022,13135
Wed May 18 2022,13150
Thu May 19 2022,13155
Fri May 20 2022,13131
Sat May 21 2022,13168
Sun May 22 2022,13175
Mon May 23 2022,13207
Tue May 24 2022,13191
Wed May 25 2022,13197
Thu May 26 2022,13198
Fri May 27 2022,13150
Sat May 28 2022,13077
Sun May 29 2022,13080
Mon May 30 2022,13057
Tue May 31 2022,13070
Wed Jun 01 2022,13073
Thu Jun 02 2022,13093
Fri Jun 03 2022,13139
Sat Jun 04 2022,13091
Sun Jun 05 2022,13082
Mon Jun 06 2022,13051
Tue Jun 07 2022,13011
Wed Jun 08 2022,13007
Thu Jun 09 2022,12993
Fri Jun 10 2022,13003
Sat Jun 11 2022,12971
Sun Jun 12 2022,12959
Mon Jun 13 2022,12977
Tue Jun 14 2022,12937
Wed Jun 15 2022,12985
Thu Jun 16 2022,12955
Fri Jun 17 2022,12923
Sat Jun 18 2022,12936
Sun Jun 19 2022,12932
