date,Rolex 126334 (EUR)
Mon Jun 20 2022,12921
Tue Jun 21 2022,12898
Wed Jun 22 2022,12866
Thu Jun 23 2022,12902
Fri Jun 24 2022,12885
Sat Jun 25 2022,12889
Sun Jun 26 2022,12894
Mon Jun 27 2022,12891
Tue Jun 28 2022,12883
Wed Jun 29 2022,12854
Thu Jun 30 2022,12840
Fri Jul 01 2022,12863
Sat Jul 02 2022,12821
Sun Jul 03 2022,12789
Mon Jul 04 2022,12816
Tue Jul 05 2022,12837
Wed Jul 06 2022,12837
Thu Jul 07 2022,12861
Fri Jul 08 2022,12893
Sat Jul 09 2022,12918
Sun Jul 10 2022,12915
Mon Jul 11 2022,12954
Tue Jul 12 2022,12970
Wed Jul 13 2022,12978
Thu Jul 14 2022,12971
Fri Jul 15 2022,12955
Sat Jul 16 2022,12994
Sun Jul 17 2022,13013
Mon Jul 18 2022,13007
Tue Jul 19 2022,13015
Wed Jul 20 2022,13072
Thu Jul 21 2022,13091
Fri Jul 22 2022,13134
Sat Jul 23 2022,13155
Sun Jul 24 2022,13184
Mon Jul 25 2022,13168
Tue Jul 26 2022,13170
Wed Jul 27 2022,13241
Thu Jul 28 2022,13246
Fri Jul 29 2022,13241
Sat Jul 30 2022,13240
Sun Jul 31 2022,13142
Mon Aug 01 2022,13145
Tue Aug 02 2022,13153
Wed Aug 03 2022,13158
Thu Aug 04 2022,13148
Fri Aug 05 2022,13150
Sat Aug 06 2022,13139
Sun Aug 07 2022,13155
Mon Aug 08 2022,13107
Tue Aug 09 2022,13105
Wed Aug 10 2022,13068
Thu Aug 11 2022,13049
Fri Aug 12 2022,13014
Sat Aug 13 2022,13050
Sun Aug 14 2022,13040
Mon Aug 15 2022,13003
Tue Aug 16 2022,12999
Wed Aug 17 2022,13011
Thu Aug 18 2022,13006
Fri Aug 19 2022,12993
Sat Aug 20 2022,12973
Sun Aug 21 2022,12941
Mon Aug 22 2022,12925
Tue Aug 23 2022,12934
Wed Aug 24 2022,12941
Thu Aug 25 2022,12955
Fri Aug 26 2022,12941
Sat Aug 27 2022,12940
Sun Aug 28 2022,12917
Mon Aug 29 2022,12970
Tue Aug 30 2022,13000
Wed Aug 31 2022,13028
Thu Sep 01 2022,13063
Fri Sep 02 2022,13080
Sat Sep 03 2022,13097
Sun Sep 04 2022,13080
Mon Sep 05 2022,13123
Tue Sep 06 2022,13064
Wed Sep 07 2022,13067
Thu Sep 08 2022,13139
Fri Sep 09 2022,13142
Sat Sep 10 2022,13160
Sun Sep 11 2022,13173
Mon Sep 12 2022,13172
Tue Sep 13 2022,13131
Wed Sep 14 2022,13127
Thu Sep 15 2022,13146
Fri Sep 16 2022,13172
Sat Sep 17 2022,13188
Sun Sep 18 2022,13223
Mon Sep 19 2022,13223
Tue Sep 20 2022,13275
Wed Sep 21 2022,13208
Thu Sep 22 2022,13190
Fri Sep 23 2022,13224
Sat Sep 24 2022,13275
Sun Sep 25 2022,13225
Mon Sep 26 2022,13248
Tue Sep 27 2022,13253
Wed Sep 28 2022,13280
Thu Sep 29 2022,13252
Fri Sep 30 2022,13251
Sat Oct 01 2022,13250
Sun Oct 02 2022,13263
Mon Oct 03 2022,13285
Tue Oct 04 2022,13237
Wed Oct 05 2022,13253
Thu Oct 06 2022,13263
Fri Oct 07 2022,13246
Sat Oct 08 2022,13221
Sun Oct 09 2022,13219
Mon Oct 10 2022,13255
Tue Oct 11 2022,13270
Wed Oct 12 2022,13283
Thu Oct 13 2022,13320
Fri Oct 14 2022,13325
Sat Oct 15 2022,13310
Sun Oct 16 2022,13295
Mon Oct 17 2022,13316
Tue Oct 18 2022,13319
Wed Oct 19 2022,13279
Thu Oct 20 2022,13307
Fri Oct 21 2022,13335
Sat Oct 22 2022,13366
Sun Oct 23 2022,13374
Mon Oct 24 2022,13325
Tue Oct 25 2022,13336
Wed Oct 26 2022,13304
Thu Oct 27 2022,13302
Fri Oct 28 2022,13231
Sat Oct 29 2022,13248
Sun Oct 30 2022,13231
Mon Oct 31 2022,13185
Tue Nov 01 2022,13148
Wed Nov 02 2022,13149
Thu Nov 03 2022,13210
Fri Nov 04 2022,13183
Sat Nov 05 2022,13169
Sun Nov 06 2022,13175
Mon Nov 07 2022,13113
Tue Nov 08 2022,13091
Wed Nov 09 2022,13073
Thu Nov 10 2022,13074
Fri Nov 11 2022,13051
Sat Nov 12 2022,12991
Sun Nov 13 2022,12975
Mon Nov 14 2022,12942
Tue Nov 15 2022,12963
Wed Nov 16 2022,12925
Thu Nov 17 2022,12885
Fri Nov 18 2022,12934
Sat Nov 19 2022,12885
Sun Nov 20 2022,12860
Mon Nov 21 2022,12808
Tue Nov 22 2022,12812
Wed Nov 23 2022,12809
Thu Nov 24 2022,12792
Fri Nov 25 2022,12765
Sat Nov 26 2022,12763
Sun Nov 27 2022,12745
Mon Nov 28 2022,12729
Tue Nov 29 2022,12710
Wed Nov 30 2022,12687
Thu Dec 01 2022,12681
Fri Dec 02 2022,12667
Sat Dec 03 2022,12640
Sun Dec 04 2022,12621
Mon Dec 05 2022,12626
Tue Dec 06 2022,12567
Wed Dec 07 2022,12531
Thu Dec 08 2022,12521
Fri Dec 09 2022,12522
Sat Dec 10 2022,12545
Sun Dec 11 2022,12529
Mon Dec 12 2022,12522
Tue Dec 13 2022,12534
Wed Dec 14 2022,12518
Thu Dec 15 2022,12488
Fri Dec 16 2022,12475
Sat Dec 17 2022,12451
Sun Dec 18 2022,12401
Mon Dec 19 2022,12415
Tue Dec 20 2022,12377
Wed Dec 21 2022,12337
Thu Dec 22 2022,12318
Fri Dec 23 2022,12292
Sat Dec 24 2022,12256
Sun Dec 25 2022,12270
Mon Dec 26 2022,12294
Tue Dec 27 2022,12219
Wed Dec 28 2022,12187
Thu Dec 29 2022,12140
Fri Dec 30 2022,12139
Sat Dec 31 2022,12151
Sun Jan 01 2023,12137
Mon Jan 02 2023,12095
Tue Jan 03 2023,12089
Wed Jan 04 2023,12046
Thu Jan 05 2023,12026
Fri Jan 06 2023,12112
Sat Jan 07 2023,12098
Sun Jan 08 2023,12016
Mon Jan 09 2023,12055
Tue Jan 10 2023,12045
Wed Jan 11 2023,11980
Thu Jan 12 2023,11955
Fri Jan 13 2023,11936
Sat Jan 14 2023,11930
Sun Jan 15 2023,11956
Mon Jan 16 2023,11936
Tue Jan 17 2023,11935
Wed Jan 18 2023,11923
Thu Jan 19 2023,11911
Fri Jan 20 2023,11958
Sat Jan 21 2023,11970
Sun Jan 22 2023,11980
Mon Jan 23 2023,11944
Tue Jan 24 2023,11913
Wed Jan 25 2023,11883
Thu Jan 26 2023,11891
Fri Jan 27 2023,11917
Sat Jan 28 2023,11928
Sun Jan 29 2023,11912
Mon Jan 30 2023,11906
Tue Jan 31 2023,11885
Wed Feb 01 2023,11903
Thu Feb 02 2023,11901
Fri Feb 03 2023,11931
Sat Feb 04 2023,11918
Sun Feb 05 2023,11903
Mon Feb 06 2023,11931
Tue Feb 07 2023,11931
Wed Feb 08 2023,11908
Thu Feb 09 2023,11936
Fri Feb 10 2023,11951
Sat Feb 11 2023,11970
Sun Feb 12 2023,11986
Mon Feb 13 2023,11978
Tue Feb 14 2023,12001
Wed Feb 15 2023,12036
Thu Feb 16 2023,12031
Fri Feb 17 2023,12037
Sat Feb 18 2023,12046
Sun Feb 19 2023,12060
Mon Feb 20 2023,12073
Tue Feb 21 2023,12075
Wed Feb 22 2023,12075
Thu Feb 23 2023,12085
Fri Feb 24 2023,12092
Sat Feb 25 2023,12066
Sun Feb 26 2023,12068
Mon Feb 27 2023,12107
Tue Feb 28 2023,12137
Wed Mar 01 2023,12110
Thu Mar 02 2023,12139
Fri Mar 03 2023,12146
Sat Mar 04 2023,12158
Sun Mar 05 2023,12155
Mon Mar 06 2023,12177
Tue Mar 07 2023,12185
Wed Mar 08 2023,12158
Thu Mar 09 2023,12157
Fri Mar 10 2023,12123
Sat Mar 11 2023,12178
Sun Mar 12 2023,12144
Mon Mar 13 2023,12143
Tue Mar 14 2023,12173
Wed Mar 15 2023,12166
Thu Mar 16 2023,12121
Fri Mar 17 2023,12156
Sat Mar 18 2023,12209
Sun Mar 19 2023,12216
Mon Mar 20 2023,12229
Tue Mar 21 2023,12224
Wed Mar 22 2023,12213
Thu Mar 23 2023,12239
Fri Mar 24 2023,12230
Sat Mar 25 2023,12231
Sun Mar 26 2023,12249
Mon Mar 27 2023,12187
Tue Mar 28 2023,12194
Wed Mar 29 2023,12185
Thu Mar 30 2023,12170
Fri Mar 31 2023,12148
Sat Apr 01 2023,12142
Sun Apr 02 2023,12114
Mon Apr 03 2023,12196
Tue Apr 04 2023,12187
Wed Apr 05 2023,12206
Thu Apr 06 2023,12195
Fri Apr 07 2023,12163
Sat Apr 08 2023,12151
Sun Apr 09 2023,12107
Mon Apr 10 2023,12069
Tue Apr 11 2023,12067
Wed Apr 12 2023,12041
Thu Apr 13 2023,12031
Fri Apr 14 2023,12019
Sat Apr 15 2023,12032
Sun Apr 16 2023,12018
Mon Apr 17 2023,12049
Tue Apr 18 2023,12081
Wed Apr 19 2023,12062
Thu Apr 20 2023,12049
Fri Apr 21 2023,12015
Sat Apr 22 2023,12014
Sun Apr 23 2023,12042
Mon Apr 24 2023,12011
Tue Apr 25 2023,12011
Wed Apr 26 2023,12031
Thu Apr 27 2023,11979
Fri Apr 28 2023,11929
Sat Apr 29 2023,11924
Sun Apr 30 2023,11916
Mon May 01 2023,11868
Tue May 02 2023,11862
Wed May 03 2023,11855
Thu May 04 2023,11850
Fri May 05 2023,11834
Sat May 06 2023,11824
Sun May 07 2023,11828
Mon May 08 2023,11777
Tue May 09 2023,11784
Wed May 10 2023,11782
Thu May 11 2023,11773
Fri May 12 2023,11764
Sat May 13 2023,11775
Sun May 14 2023,11795
Mon May 15 2023,11790
Tue May 16 2023,11802
Wed May 17 2023,11790
Thu May 18 2023,11756
Fri May 19 2023,11721
Sat May 20 2023,11729
Sun May 21 2023,11707
Mon May 22 2023,11729
Tue May 23 2023,11757
Wed May 24 2023,11770
Thu May 25 2023,11756
Fri May 26 2023,11732
Sat May 27 2023,11765
Sun May 28 2023,11760
Mon May 29 2023,11761
Tue May 30 2023,11764
Wed May 31 2023,11774
Thu Jun 01 2023,11773
Fri Jun 02 2023,11750
Sat Jun 03 2023,11763
Sun Jun 04 2023,11763
Mon Jun 05 2023,11744
Tue Jun 06 2023,11777
Wed Jun 07 2023,11811
Thu Jun 08 2023,11836
Fri Jun 09 2023,11858
Sat Jun 10 2023,11864
Sun Jun 11 2023,11891
Mon Jun 12 2023,11921
Tue Jun 13 2023,11929
Wed Jun 14 2023,11943
Thu Jun 15 2023,11906
Fri Jun 16 2023,11905
Sat Jun 17 2023,11908
Sun Jun 18 2023,11905
Mon Jun 19 2023,11890
Tue Jun 20 2023,11916
Wed Jun 21 2023,11838
Thu Jun 22 2023,11844
Fri Jun 23 2023,11849
Sat Jun 24 2023,11869
Sun Jun 25 2023,11897
Mon Jun 26 2023,11874
Tue Jun 27 2023,11896
Wed Jun 28 2023,11930
Thu Jun 29 2023,11889
Fri Jun 30 2023,11871
Sat Jul 01 2023,11879
Sun Jul 02 2023,11881
Mon Jul 03 2023,11897
Tue Jul 04 2023,11913
Wed Jul 05 2023,11889
Thu Jul 06 2023,11859
Fri Jul 07 2023,11844
Sat Jul 08 2023,11833
Sun Jul 09 2023,11877
Mon Jul 10 2023,11885
Tue Jul 11 2023,11856
Wed Jul 12 2023,11815
Thu Jul 13 2023,11806
Fri Jul 14 2023,11807
Sat Jul 15 2023,11828
Sun Jul 16 2023,11835
Mon Jul 17 2023,11816
Tue Jul 18 2023,11810
Wed Jul 19 2023,11812
Thu Jul 20 2023,11751
Fri Jul 21 2023,11746
Sat Jul 22 2023,11741
Sun Jul 23 2023,11737
Mon Jul 24 2023,11706
Tue Jul 25 2023,11685
Wed Jul 26 2023,11699
Thu Jul 27 2023,11650
Fri Jul 28 2023,11637
Sat Jul 29 2023,11594
Sun Jul 30 2023,11582
Mon Jul 31 2023,11552
Tue Aug 01 2023,11569
Wed Aug 02 2023,11529
Thu Aug 03 2023,11563
Fri Aug 04 2023,11573
Sat Aug 05 2023,11589
Sun Aug 06 2023,11606
Mon Aug 07 2023,11611
Tue Aug 08 2023,11630
Wed Aug 09 2023,11601
Thu Aug 10 2023,11613
Fri Aug 11 2023,11644
Sat Aug 12 2023,11667
Sun Aug 13 2023,11728
Mon Aug 14 2023,11743
Tue Aug 15 2023,11731
Wed Aug 16 2023,11748
Thu Aug 17 2023,11717
Fri Aug 18 2023,11694
Sat Aug 19 2023,11699
Sun Aug 20 2023,11714
Mon Aug 21 2023,11732
Tue Aug 22 2023,11726
Wed Aug 23 2023,11735
Thu Aug 24 2023,11748
Fri Aug 25 2023,11737
Sat Aug 26 2023,11749
Sun Aug 27 2023,11720
Mon Aug 28 2023,11756
Tue Aug 29 2023,11753
Wed Aug 30 2023,11738
Thu Aug 31 2023,11700
Fri Sep 01 2023,11700
Sat Sep 02 2023,11706
Sun Sep 03 2023,11676
Mon Sep 04 2023,11677
Tue Sep 05 2023,11662
Wed Sep 06 2023,11650
Thu Sep 07 2023,11680
Fri Sep 08 2023,11687
Sat Sep 09 2023,11677
Sun Sep 10 2023,11645
Mon Sep 11 2023,11608
Tue Sep 12 2023,11602
Wed Sep 13 2023,11609
Thu Sep 14 2023,11633
Fri Sep 15 2023,11635
Sat Sep 16 2023,11663
Sun Sep 17 2023,11685
Mon Sep 18 2023,11680
Tue Sep 19 2023,11649
Wed Sep 20 2023,11648
Thu Sep 21 2023,11671
Fri Sep 22 2023,11651
Sat Sep 23 2023,11673
Sun Sep 24 2023,11655
Mon Sep 25 2023,11639
Tue Sep 26 2023,11660
Wed Sep 27 2023,11659
Thu Sep 28 2023,11694
Fri Sep 29 2023,11692
Sat Sep 30 2023,11693
Sun Oct 01 2023,11692
Mon Oct 02 2023,11693
Tue Oct 03 2023,11707
Wed Oct 04 2023,11708
Thu Oct 05 2023,11712
Fri Oct 06 2023,11719
Sat Oct 07 2023,11705
Sun Oct 08 2023,11717
Mon Oct 09 2023,11737
Tue Oct 10 2023,11757
Wed Oct 11 2023,11749
Thu Oct 12 2023,11770
Fri Oct 13 2023,11803
Sat Oct 14 2023,11750
Sun Oct 15 2023,11779
Mon Oct 16 2023,11760
Tue Oct 17 2023,11754
Wed Oct 18 2023,11761
Thu Oct 19 2023,11777
Fri Oct 20 2023,11759
Sat Oct 21 2023,11710
Sun Oct 22 2023,11699
Mon Oct 23 2023,11692
Tue Oct 24 2023,11719
Wed Oct 25 2023,11718
Thu Oct 26 2023,11689
Fri Oct 27 2023,11691
Sat Oct 28 2023,11703
Sun Oct 29 2023,11678
Mon Oct 30 2023,11680
Tue Oct 31 2023,11749
Wed Nov 01 2023,11752
Thu Nov 02 2023,11759
Fri Nov 03 2023,11753
Sat Nov 04 2023,11766
Sun Nov 05 2023,11799
Mon Nov 06 2023,11794
Tue Nov 07 2023,11786
Wed Nov 08 2023,11802
Thu Nov 09 2023,11770
Fri Nov 10 2023,11776
Sat Nov 11 2023,11791
Sun Nov 12 2023,11756
Mon Nov 13 2023,11774
Tue Nov 14 2023,11751
Wed Nov 15 2023,11770
Thu Nov 16 2023,11740
Fri Nov 17 2023,11724
Sat Nov 18 2023,11744
Sun Nov 19 2023,11750
Mon Nov 20 2023,11769
Tue Nov 21 2023,11762
Wed Nov 22 2023,11774
Thu Nov 23 2023,11740
Fri Nov 24 2023,11719
Sat Nov 25 2023,11688
Sun Nov 26 2023,11682
Mon Nov 27 2023,11683
Tue Nov 28 2023,11678
Wed Nov 29 2023,11706
Thu Nov 30 2023,11711
Fri Dec 01 2023,11726
Sat Dec 02 2023,11731
Sun Dec 03 2023,11730
Mon Dec 04 2023,11749
Tue Dec 05 2023,11704
Wed Dec 06 2023,11699
Thu Dec 07 2023,11705
Fri Dec 08 2023,11719
Sat Dec 09 2023,11717
Sun Dec 10 2023,11731
Mon Dec 11 2023,11707
Tue Dec 12 2023,11696
Wed Dec 13 2023,11678
Thu Dec 14 2023,11687
Fri Dec 15 2023,11665
Sat Dec 16 2023,11685
Sun Dec 17 2023,11682
Mon Dec 18 2023,11674
Tue Dec 19 2023,11636
Wed Dec 20 2023,11652
Thu Dec 21 2023,11658
Fri Dec 22 2023,11658
Sat Dec 23 2023,11688
Sun Dec 24 2023,11692
Mon Dec 25 2023,11694
Tue Dec 26 2023,11707
Wed Dec 27 2023,11717
Thu Dec 28 2023,11695
Fri Dec 29 2023,11672
Sat Dec 30 2023,11618
Sun Dec 31 2023,11640
Mon Jan 01 2024,11627
Tue Jan 02 2024,11648
Wed Jan 03 2024,11674
Thu Jan 04 2024,11679
Fri Jan 05 2024,11682
Sat Jan 06 2024,11683
Sun Jan 07 2024,11659
Mon Jan 08 2024,11624
Tue Jan 09 2024,11593
Wed Jan 10 2024,11611
Thu Jan 11 2024,11647
Fri Jan 12 2024,11628
Sat Jan 13 2024,11587
Sun Jan 14 2024,11588
Mon Jan 15 2024,11648
Tue Jan 16 2024,11674
Wed Jan 17 2024,11669
Thu Jan 18 2024,11690
Fri Jan 19 2024,11673
Sat Jan 20 2024,11687
Sun Jan 21 2024,11666
Mon Jan 22 2024,11720
Tue Jan 23 2024,11708
Wed Jan 24 2024,11730
Thu Jan 25 2024,11747
Fri Jan 26 2024,11748
Sat Jan 27 2024,11769
Sun Jan 28 2024,11703
Mon Jan 29 2024,11746
Tue Jan 30 2024,11744
Wed Jan 31 2024,11710
Thu Feb 01 2024,11698
Fri Feb 02 2024,11677
Sat Feb 03 2024,11681
Sun Feb 04 2024,11694
Mon Feb 05 2024,11736
