date,Rolex 116520 (EUR)
Wed Feb 06 2019,13828
Thu Feb 07 2019,13860
Fri Feb 08 2019,13853
Sat Feb 09 2019,13860
Sun Feb 10 2019,13952
Mon Feb 11 2019,13927
Tue Feb 12 2019,13868
Wed Feb 13 2019,13769
Thu Feb 14 2019,13810
Fri Feb 15 2019,13790
Sat Feb 16 2019,13794
Sun Feb 17 2019,13870
Mon Feb 18 2019,13991
Tue Feb 19 2019,13987
Wed Feb 20 2019,14003
Thu Feb 21 2019,14004
Fri Feb 22 2019,13969
Sat Feb 23 2019,13962
Sun Feb 24 2019,13962
Mon Feb 25 2019,13997
Tue Feb 26 2019,14008
Wed Feb 27 2019,13991
Thu Feb 28 2019,13985
Fri Mar 01 2019,13981
Sat Mar 02 2019,13981
Sun Mar 03 2019,13984
Mon Mar 04 2019,13983
Tue Mar 05 2019,13987
Wed Mar 06 2019,13993
Thu Mar 07 2019,14000
Fri Mar 08 2019,14009
Sat Mar 09 2019,14026
Sun Mar 10 2019,14035
Mon Mar 11 2019,14043
Tue Mar 12 2019,14049
Wed Mar 13 2019,13975
Thu Mar 14 2019,13997
Fri Mar 15 2019,13997
Sat Mar 16 2019,13996
Sun Mar 17 2019,13995
Mon Mar 18 2019,13993
Tue Mar 19 2019,13871
Wed Mar 20 2019,13869
Thu Mar 21 2019,13867
Fri Mar 22 2019,13863
Sat Mar 23 2019,13823
Sun Mar 24 2019,13824
Mon Mar 25 2019,13701
Tue Mar 26 2019,13701
Wed Mar 27 2019,13702
Thu Mar 28 2019,13676
Fri Mar 29 2019,13747
Sat Mar 30 2019,13754
Sun Mar 31 2019,13660
Mon Apr 01 2019,13569
Tue Apr 02 2019,13609
Wed Apr 03 2019,13559
Thu Apr 04 2019,13631
Fri Apr 05 2019,13635
Sat Apr 06 2019,13580
Sun Apr 07 2019,13582
Mon Apr 08 2019,13669
Tue Apr 09 2019,13669
Wed Apr 10 2019,13681
Thu Apr 11 2019,13680
Fri Apr 12 2019,13680
Sat Apr 13 2019,13680
Sun Apr 14 2019,13680
Mon Apr 15 2019,13681
Tue Apr 16 2019,13700
Wed Apr 17 2019,13575
Thu Apr 18 2019,13577
Fri Apr 19 2019,13580
Sat Apr 20 2019,13586
Sun Apr 21 2019,13615
Mon Apr 22 2019,13603
Tue Apr 23 2019,13605
Wed Apr 24 2019,13608
Thu Apr 25 2019,13613
Fri Apr 26 2019,13592
Sat Apr 27 2019,13597
Sun Apr 28 2019,13600
Mon Apr 29 2019,13639
Tue Apr 30 2019,13790
Wed May 01 2019,13692
Thu May 02 2019,13692
Fri May 03 2019,13648
Sat May 04 2019,13651
Sun May 05 2019,13881
Mon May 06 2019,13849
Tue May 07 2019,13850
Wed May 08 2019,13851
Thu May 09 2019,13796
Fri May 10 2019,13798
Sat May 11 2019,13839
Sun May 12 2019,13840
Mon May 13 2019,13829
Tue May 14 2019,13832
Wed May 15 2019,13835
Thu May 16 2019,13972
Fri May 17 2019,13976
Sat May 18 2019,13981
Sun May 19 2019,13893
Mon May 20 2019,13978
Tue May 21 2019,13988
Wed May 22 2019,13992
Thu May 23 2019,13996
Fri May 24 2019,14013
Sat May 25 2019,13971
Sun May 26 2019,13969
Mon May 27 2019,13968
Tue May 28 2019,14032
Wed May 29 2019,14031
Thu May 30 2019,14032
Fri May 31 2019,14035
Sat Jun 01 2019,14053
Sun Jun 02 2019,14094
Mon Jun 03 2019,14131
Tue Jun 04 2019,14100
Wed Jun 05 2019,14051
Thu Jun 06 2019,14047
Fri Jun 07 2019,14044
Sat Jun 08 2019,14040
Sun Jun 09 2019,14034
Mon Jun 10 2019,14030
Tue Jun 11 2019,14027
Wed Jun 12 2019,14023
Thu Jun 13 2019,14138
Fri Jun 14 2019,14231
Sat Jun 15 2019,14230
Sun Jun 16 2019,14228
Mon Jun 17 2019,14219
Tue Jun 18 2019,14216
Wed Jun 19 2019,14214
Thu Jun 20 2019,14212
Fri Jun 21 2019,14246
Sat Jun 22 2019,14239
Sun Jun 23 2019,14302
Mon Jun 24 2019,14294
Tue Jun 25 2019,14286
Wed Jun 26 2019,14279
Thu Jun 27 2019,14272
Fri Jun 28 2019,14264
Sat Jun 29 2019,14254
Sun Jun 30 2019,14202
Mon Jul 01 2019,14192
Tue Jul 02 2019,14224
Wed Jul 03 2019,14219
Thu Jul 04 2019,14216
Fri Jul 05 2019,14214
Sat Jul 06 2019,14215
Sun Jul 07 2019,14271
Mon Jul 08 2019,14274
Tue Jul 09 2019,14182
Wed Jul 10 2019,14187
Thu Jul 11 2019,14190
Fri Jul 12 2019,14182
Sat Jul 13 2019,14184
Sun Jul 14 2019,14184
Mon Jul 15 2019,14183
Tue Jul 16 2019,14235
Wed Jul 17 2019,14235
Thu Jul 18 2019,14235
Fri Jul 19 2019,14234
Sat Jul 20 2019,14233
Sun Jul 21 2019,14363
Mon Jul 22 2019,14255
Tue Jul 23 2019,14262
Wed Jul 24 2019,14272
Thu Jul 25 2019,14395
Fri Jul 26 2019,14442
Sat Jul 27 2019,14452
Sun Jul 28 2019,14529
Mon Jul 29 2019,14539
Tue Jul 30 2019,14549
Wed Jul 31 2019,14559
Thu Aug 01 2019,14568
Fri Aug 02 2019,14588
Sat Aug 03 2019,14596
Sun Aug 04 2019,14603
Mon Aug 05 2019,14608
Tue Aug 06 2019,14463
Wed Aug 07 2019,14313
Thu Aug 08 2019,14542
Fri Aug 09 2019,14603
Sat Aug 10 2019,14605
Sun Aug 11 2019,14604
Mon Aug 12 2019,14658
Tue Aug 13 2019,14704
Wed Aug 14 2019,14763
Thu Aug 15 2019,14787
Fri Aug 16 2019,14791
Sat Aug 17 2019,14819
Sun Aug 18 2019,14826
Mon Aug 19 2019,14832
Tue Aug 20 2019,14823
Wed Aug 21 2019,15083
Thu Aug 22 2019,15088
Fri Aug 23 2019,15092
Sat Aug 24 2019,14977
Sun Aug 25 2019,14973
Mon Aug 26 2019,15588
Tue Aug 27 2019,15620
Wed Aug 28 2019,15776
Thu Aug 29 2019,15775
Fri Aug 30 2019,15779
Sat Aug 31 2019,15881
Sun Sep 01 2019,15974
Mon Sep 02 2019,15978
Tue Sep 03 2019,16016
Wed Sep 04 2019,16024
Thu Sep 05 2019,16028
Fri Sep 06 2019,16161
Sat Sep 07 2019,16215
Sun Sep 08 2019,16239
Mon Sep 09 2019,16244
Tue Sep 10 2019,16256
Wed Sep 11 2019,16267
Thu Sep 12 2019,16172
Fri Sep 13 2019,16196
Sat Sep 14 2019,16200
Sun Sep 15 2019,16200
Mon Sep 16 2019,16198
Tue Sep 17 2019,16201
Wed Sep 18 2019,16231
Thu Sep 19 2019,16149
Fri Sep 20 2019,16177
Sat Sep 21 2019,16180
Sun Sep 22 2019,16290
Mon Sep 23 2019,16295
Tue Sep 24 2019,16306
Wed Sep 25 2019,16317
Thu Sep 26 2019,16324
Fri Sep 27 2019,16289
Sat Sep 28 2019,16297
Sun Sep 29 2019,16347
Mon Sep 30 2019,16351
Tue Oct 01 2019,16262
Wed Oct 02 2019,16320
Thu Oct 03 2019,16321
Fri Oct 04 2019,16321
Sat Oct 05 2019,16322
Sun Oct 06 2019,16170
Mon Oct 07 2019,16173
Tue Oct 08 2019,16180
Wed Oct 09 2019,16355
Thu Oct 10 2019,16455
Fri Oct 11 2019,16507
Sat Oct 12 2019,16506
Sun Oct 13 2019,16430
Mon Oct 14 2019,16621
Tue Oct 15 2019,16540
Wed Oct 16 2019,16546
Thu Oct 17 2019,16545
Fri Oct 18 2019,16466
Sat Oct 19 2019,16461
Sun Oct 20 2019,16455
Mon Oct 21 2019,16449
Tue Oct 22 2019,16575
Wed Oct 23 2019,16534
Thu Oct 24 2019,16528
Fri Oct 25 2019,16522
Sat Oct 26 2019,16659
Sun Oct 27 2019,16652
Mon Oct 28 2019,16644
Tue Oct 29 2019,16637
Wed Oct 30 2019,16556
Thu Oct 31 2019,16592
Fri Nov 01 2019,16580
Sat Nov 02 2019,16332
Sun Nov 03 2019,16322
Mon Nov 04 2019,16313
Tue Nov 05 2019,16174
Wed Nov 06 2019,16168
Thu Nov 07 2019,16064
Fri Nov 08 2019,16060
Sat Nov 09 2019,16057
Sun Nov 10 2019,16056
Mon Nov 11 2019,16049
Tue Nov 12 2019,16050
Wed Nov 13 2019,16011
Thu Nov 14 2019,15950
Fri Nov 15 2019,15927
Sat Nov 16 2019,15928
Sun Nov 17 2019,15966
Mon Nov 18 2019,15971
Tue Nov 19 2019,15925
Wed Nov 20 2019,15929
Thu Nov 21 2019,15961
Fri Nov 22 2019,15964
Sat Nov 23 2019,15967
Sun Nov 24 2019,15972
Mon Nov 25 2019,15976
Tue Nov 26 2019,15978
Wed Nov 27 2019,16050
Thu Nov 28 2019,16054
Fri Nov 29 2019,16058
Sat Nov 30 2019,16064
Sun Dec 01 2019,16070
Mon Dec 02 2019,16051
Tue Dec 03 2019,16057
Wed Dec 04 2019,16089
Thu Dec 05 2019,16137
Fri Dec 06 2019,16138
Sat Dec 07 2019,16137
Sun Dec 08 2019,16137
Mon Dec 09 2019,16183
Tue Dec 10 2019,16270
Wed Dec 11 2019,16267
Thu Dec 12 2019,16320
Fri Dec 13 2019,16314
Sat Dec 14 2019,16281
Sun Dec 15 2019,16275
Mon Dec 16 2019,16174
Tue Dec 17 2019,16169
Wed Dec 18 2019,16165
Thu Dec 19 2019,16162
Fri Dec 20 2019,16159
Sat Dec 21 2019,15847
Sun Dec 22 2019,15847
Mon Dec 23 2019,15845
Tue Dec 24 2019,15793
Wed Dec 25 2019,15823
Thu Dec 26 2019,15994
Fri Dec 27 2019,15805
Sat Dec 28 2019,15604
Sun Dec 29 2019,15596
Mon Dec 30 2019,15588
Tue Dec 31 2019,15632
Wed Jan 01 2020,15622
Thu Jan 02 2020,15314
Fri Jan 03 2020,15308
Sat Jan 04 2020,15119
Sun Jan 05 2020,15127
Mon Jan 06 2020,15124
Tue Jan 07 2020,15324
Wed Jan 08 2020,15332
Thu Jan 09 2020,15329
Fri Jan 10 2020,14981
Sat Jan 11 2020,14980
Sun Jan 12 2020,14972
Mon Jan 13 2020,14973
Tue Jan 14 2020,15017
Wed Jan 15 2020,14970
Thu Jan 16 2020,15089
Fri Jan 17 2020,15089
Sat Jan 18 2020,15394
Sun Jan 19 2020,15372
Mon Jan 20 2020,15373
Tue Jan 21 2020,15147
Wed Jan 22 2020,15389
Thu Jan 23 2020,15340
Fri Jan 24 2020,15316
Sat Jan 25 2020,15319
Sun Jan 26 2020,15315
Mon Jan 27 2020,15321
Tue Jan 28 2020,15294
Wed Jan 29 2020,15356
Thu Jan 30 2020,15436
Fri Jan 31 2020,15412
Sat Feb 01 2020,15439
Sun Feb 02 2020,15463
Mon Feb 03 2020,15466
Tue Feb 04 2020,15665
Wed Feb 05 2020,15670
Thu Feb 06 2020,15643
Fri Feb 07 2020,15651
Sat Feb 08 2020,15403
Sun Feb 09 2020,15410
Mon Feb 10 2020,15404
Tue Feb 11 2020,15413
Wed Feb 12 2020,15423
Thu Feb 13 2020,15433
Fri Feb 14 2020,15474
Sat Feb 15 2020,15488
Sun Feb 16 2020,15675
Mon Feb 17 2020,15848
Tue Feb 18 2020,15860
Wed Feb 19 2020,15971
Thu Feb 20 2020,16003
Fri Feb 21 2020,16131
Sat Feb 22 2020,15906
Sun Feb 23 2020,16236
Mon Feb 24 2020,16290
Tue Feb 25 2020,16279
Wed Feb 26 2020,16282
Thu Feb 27 2020,16289
Fri Feb 28 2020,16292
Sat Feb 29 2020,16275
Sun Mar 01 2020,16113
Mon Mar 02 2020,16114
Tue Mar 03 2020,16229
Wed Mar 04 2020,16220
Thu Mar 05 2020,16279
Fri Mar 06 2020,16432
Sat Mar 07 2020,16736
Sun Mar 08 2020,16721
Mon Mar 09 2020,16590
Tue Mar 10 2020,16601
Wed Mar 11 2020,16623
Thu Mar 12 2020,16605
Fri Mar 13 2020,16554
Sat Mar 14 2020,16577
Sun Mar 15 2020,16365
Mon Mar 16 2020,16331
Tue Mar 17 2020,16331
Wed Mar 18 2020,16530
Thu Mar 19 2020,16214
Fri Mar 20 2020,16216
Sat Mar 21 2020,16201
Sun Mar 22 2020,16203
Mon Mar 23 2020,16367
Tue Mar 24 2020,16069
Wed Mar 25 2020,16549
Thu Mar 26 2020,16478
Fri Mar 27 2020,16472
Sat Mar 28 2020,16650
Sun Mar 29 2020,16150
Mon Mar 30 2020,16142
Tue Mar 31 2020,16140
Wed Apr 01 2020,16467
Thu Apr 02 2020,16475
Fri Apr 03 2020,16174
Sat Apr 04 2020,16495
Sun Apr 05 2020,16441
Mon Apr 06 2020,16467
Tue Apr 07 2020,16494
Wed Apr 08 2020,16518
Thu Apr 09 2020,16551
Fri Apr 10 2020,16552
Sat Apr 11 2020,16343
Sun Apr 12 2020,16360
Mon Apr 13 2020,16214
Tue Apr 14 2020,16213
Wed Apr 15 2020,16192
Thu Apr 16 2020,16329
Fri Apr 17 2020,15695
Sat Apr 18 2020,15473
Sun Apr 19 2020,15469
Mon Apr 20 2020,15367
Tue Apr 21 2020,15275
Wed Apr 22 2020,15271
Thu Apr 23 2020,15237
Fri Apr 24 2020,15237
Sat Apr 25 2020,15239
Sun Apr 26 2020,15169
Mon Apr 27 2020,15204
Tue Apr 28 2020,15219
Wed Apr 29 2020,15234
Thu Apr 30 2020,15439
Fri May 01 2020,15679
Sat May 02 2020,15717
Sun May 03 2020,15888
Mon May 04 2020,15896
Tue May 05 2020,16013
Wed May 06 2020,16001
Thu May 07 2020,15992
Fri May 08 2020,16238
Sat May 09 2020,16160
Sun May 10 2020,16187
Mon May 11 2020,16161
Tue May 12 2020,16197
Wed May 13 2020,16253
Thu May 14 2020,16257
Fri May 15 2020,16265
Sat May 16 2020,16271
Sun May 17 2020,16242
Mon May 18 2020,16216
Tue May 19 2020,16431
Wed May 20 2020,16428
Thu May 21 2020,16407
Fri May 22 2020,16341
Sat May 23 2020,16338
Sun May 24 2020,16276
Mon May 25 2020,16190
Tue May 26 2020,16069
Wed May 27 2020,16127
Thu May 28 2020,16232
Fri May 29 2020,16222
Sat May 30 2020,16290
Sun May 31 2020,16095
Mon Jun 01 2020,15950
Tue Jun 02 2020,16135
Wed Jun 03 2020,15828
Thu Jun 04 2020,15856
Fri Jun 05 2020,15789
Sat Jun 06 2020,15781
Sun Jun 07 2020,15867
Mon Jun 08 2020,15884
Tue Jun 09 2020,15869
Wed Jun 10 2020,15732
Thu Jun 11 2020,15634
Fri Jun 12 2020,15524
Sat Jun 13 2020,15353
Sun Jun 14 2020,15349
Mon Jun 15 2020,15336
Tue Jun 16 2020,15290
Wed Jun 17 2020,15284
Thu Jun 18 2020,15266
Fri Jun 19 2020,15262
Sat Jun 20 2020,15186
Sun Jun 21 2020,15176
Mon Jun 22 2020,15336
Tue Jun 23 2020,15348
Wed Jun 24 2020,15439
Thu Jun 25 2020,15421
Fri Jun 26 2020,15302
Sat Jun 27 2020,15410
Sun Jun 28 2020,15402
Mon Jun 29 2020,15397
Tue Jun 30 2020,15383
Wed Jul 01 2020,15377
Thu Jul 02 2020,15643
Fri Jul 03 2020,15677
Sat Jul 04 2020,15774
Sun Jul 05 2020,15828
Mon Jul 06 2020,15896
Tue Jul 07 2020,15851
Wed Jul 08 2020,15925
Thu Jul 09 2020,16010
Fri Jul 10 2020,15889
Sat Jul 11 2020,15902
Sun Jul 12 2020,15905
Mon Jul 13 2020,15872
Tue Jul 14 2020,15868
Wed Jul 15 2020,15993
Thu Jul 16 2020,15986
Fri Jul 17 2020,16204
Sat Jul 18 2020,16196
Sun Jul 19 2020,16235
Mon Jul 20 2020,16224
Tue Jul 21 2020,16211
Wed Jul 22 2020,16197
Thu Jul 23 2020,16181
Fri Jul 24 2020,16168
Sat Jul 25 2020,16152
Sun Jul 26 2020,16131
Mon Jul 27 2020,16157
Tue Jul 28 2020,16199
Wed Jul 29 2020,16175
Thu Jul 30 2020,16151
Fri Jul 31 2020,16139
Sat Aug 01 2020,16111
Sun Aug 02 2020,16199
Mon Aug 03 2020,16252
Tue Aug 04 2020,16382
Wed Aug 05 2020,16397
Thu Aug 06 2020,16346
Fri Aug 07 2020,16320
Sat Aug 08 2020,16295
Sun Aug 09 2020,16172
Mon Aug 10 2020,16192
Tue Aug 11 2020,16171
Wed Aug 12 2020,16360
Thu Aug 13 2020,16341
Fri Aug 14 2020,16319
Sat Aug 15 2020,16300
Sun Aug 16 2020,16294
Mon Aug 17 2020,16246
Tue Aug 18 2020,15971
Wed Aug 19 2020,15856
Thu Aug 20 2020,15812
Fri Aug 21 2020,15796
Sat Aug 22 2020,15784
Sun Aug 23 2020,15775
Mon Aug 24 2020,15767
Tue Aug 25 2020,15752
Wed Aug 26 2020,15745
Thu Aug 27 2020,15741
Fri Aug 28 2020,15701
Sat Aug 29 2020,15695
Sun Aug 30 2020,15690
Mon Aug 31 2020,15636
Tue Sep 01 2020,15755
Wed Sep 02 2020,15751
Thu Sep 03 2020,15921
Fri Sep 04 2020,15866
Sat Sep 05 2020,15867
Sun Sep 06 2020,15868
Mon Sep 07 2020,15903
Tue Sep 08 2020,15902
Wed Sep 09 2020,15901
Thu Sep 10 2020,15900
Fri Sep 11 2020,15897
Sat Sep 12 2020,16047
Sun Sep 13 2020,16108
Mon Sep 14 2020,16129
Tue Sep 15 2020,16128
Wed Sep 16 2020,16210
Thu Sep 17 2020,16211
Fri Sep 18 2020,16194
Sat Sep 19 2020,16125
Sun Sep 20 2020,16099
Mon Sep 21 2020,16098
Tue Sep 22 2020,16094
Wed Sep 23 2020,16102
Thu Sep 24 2020,16173
Fri Sep 25 2020,16153
Sat Sep 26 2020,16224
Sun Sep 27 2020,16232
Mon Sep 28 2020,16530
Tue Sep 29 2020,16651
Wed Sep 30 2020,16700
Thu Oct 01 2020,16647
Fri Oct 02 2020,16712
Sat Oct 03 2020,16826
Sun Oct 04 2020,16835
