date,Rolex 116520 (EUR)
Mon Oct 05 2020,16873
Tue Oct 06 2020,16909
Wed Oct 07 2020,16904
Thu Oct 08 2020,16907
Fri Oct 09 2020,16909
Sat Oct 10 2020,16908
Sun Oct 11 2020,16794
Mon Oct 12 2020,16794
Tue Oct 13 2020,16794
Wed Oct 14 2020,16797
Thu Oct 15 2020,16911
Fri Oct 16 2020,17008
Sat Oct 17 2020,17027
Sun Oct 18 2020,17018
Mon Oct 19 2020,17076
Tue Oct 20 2020,17013
Wed Oct 21 2020,16876
Thu Oct 22 2020,16847
Fri Oct 23 2020,16848
Sat Oct 24 2020,16775
Sun Oct 25 2020,16739
Mon Oct 26 2020,16727
Tue Oct 27 2020,16594
Wed Oct 28 2020,16620
Thu Oct 29 2020,16660
Fri Oct 30 2020,16641
Sat Oct 31 2020,16664
Sun Nov 01 2020,16663
Mon Nov 02 2020,16537
Tue Nov 03 2020,16542
Wed Nov 04 2020,16471
Thu Nov 05 2020,16413
Fri Nov 06 2020,16450
Sat Nov 07 2020,16484
Sun Nov 08 2020,16387
Mon Nov 09 2020,16393
Tue Nov 10 2020,16400
Wed Nov 11 2020,16433
Thu Nov 12 2020,16440
Fri Nov 13 2020,16453
Sat Nov 14 2020,16501
Sun Nov 15 2020,16493
Mon Nov 16 2020,16471
Tue Nov 17 2020,16435
Wed Nov 18 2020,16420
Thu Nov 19 2020,16484
Fri Nov 20 2020,16478
Sat Nov 21 2020,16466
Sun Nov 22 2020,16490
Mon Nov 23 2020,16464
Tue Nov 24 2020,16450
Wed Nov 25 2020,16510
Thu Nov 26 2020,16574
Fri Nov 27 2020,16568
Sat Nov 28 2020,16555
Sun Nov 29 2020,16586
Mon Nov 30 2020,16527
Tue Dec 01 2020,16501
Wed Dec 02 2020,16504
Thu Dec 03 2020,16598
Fri Dec 04 2020,16577
Sat Dec 05 2020,16556
Sun Dec 06 2020,16596
Mon Dec 07 2020,16657
Tue Dec 08 2020,16638
Wed Dec 09 2020,16601
Thu Dec 10 2020,16624
Fri Dec 11 2020,16612
Sat Dec 12 2020,16590
Sun Dec 13 2020,16572
Mon Dec 14 2020,16586
Tue Dec 15 2020,16543
Wed Dec 16 2020,16534
Thu Dec 17 2020,16549
Fri Dec 18 2020,16544
Sat Dec 19 2020,16539
Sun Dec 20 2020,16503
Mon Dec 21 2020,16478
Tue Dec 22 2020,16598
Wed Dec 23 2020,16555
Thu Dec 24 2020,16577
Fri Dec 25 2020,16599
Sat Dec 26 2020,16586
Sun Dec 27 2020,16550
Mon Dec 28 2020,16425
Tue Dec 29 2020,16419
Wed Dec 30 2020,16404
Thu Dec 31 2020,16392
Fri Jan 01 2021,16336
Sat Jan 02 2021,16370
Sun Jan 03 2021,16416
Mon Jan 04 2021,16377
Tue Jan 05 2021,16383
Wed Jan 06 2021,16367
Thu Jan 07 2021,16393
Fri Jan 08 2021,16436
Sat Jan 09 2021,16437
Sun Jan 10 2021,16428
Mon Jan 11 2021,16468
Tue Jan 12 2021,16527
Wed Jan 13 2021,16498
Thu Jan 14 2021,16531
Fri Jan 15 2021,16470
Sat Jan 16 2021,16366
Sun Jan 17 2021,16353
Mon Jan 18 2021,16344
Tue Jan 19 2021,16359
Wed Jan 20 2021,16350
Thu Jan 21 2021,16352
Fri Jan 22 2021,16480
Sat Jan 23 2021,16440
Sun Jan 24 2021,16417
Mon Jan 25 2021,16380
Tue Jan 26 2021,16443
Wed Jan 27 2021,16485
Thu Jan 28 2021,16553
Fri Jan 29 2021,16604
Sat Jan 30 2021,16648
Sun Jan 31 2021,16726
Mon Feb 01 2021,16757
Tue Feb 02 2021,16734
Wed Feb 03 2021,16715
Thu Feb 04 2021,16793
Fri Feb 05 2021,16770
Sat Feb 06 2021,16788
Sun Feb 07 2021,16718
Mon Feb 08 2021,16687
Tue Feb 09 2021,16693
Wed Feb 10 2021,16715
Thu Feb 11 2021,16718
Fri Feb 12 2021,16706
Sat Feb 13 2021,16708
Sun Feb 14 2021,16737
Mon Feb 15 2021,16831
Tue Feb 16 2021,16825
Wed Feb 17 2021,16860
Thu Feb 18 2021,16843
Fri Feb 19 2021,16787
Sat Feb 20 2021,16770
Sun Feb 21 2021,16782
Mon Feb 22 2021,16821
Tue Feb 23 2021,16787
Wed Feb 24 2021,16829
Thu Feb 25 2021,16853
Fri Feb 26 2021,16851
Sat Feb 27 2021,16828
Sun Feb 28 2021,16877
Mon Mar 01 2021,16900
Tue Mar 02 2021,16968
Wed Mar 03 2021,17000
Thu Mar 04 2021,17042
Fri Mar 05 2021,17080
Sat Mar 06 2021,16996
Sun Mar 07 2021,16995
Mon Mar 08 2021,17054
Tue Mar 09 2021,17105
Wed Mar 10 2021,17152
Thu Mar 11 2021,17251
Fri Mar 12 2021,17288
Sat Mar 13 2021,17334
Sun Mar 14 2021,17329
Mon Mar 15 2021,17338
Tue Mar 16 2021,17432
Wed Mar 17 2021,17410
Thu Mar 18 2021,17483
Fri Mar 19 2021,17476
Sat Mar 20 2021,17534
Sun Mar 21 2021,17544
Mon Mar 22 2021,17551
Tue Mar 23 2021,17539
Wed Mar 24 2021,17573
Thu Mar 25 2021,17625
Fri Mar 26 2021,17590
Sat Mar 27 2021,17670
Sun Mar 28 2021,17733
Mon Mar 29 2021,17761
Tue Mar 30 2021,17748
Wed Mar 31 2021,17795
Thu Apr 01 2021,17787
Fri Apr 02 2021,17801
Sat Apr 03 2021,17777
Sun Apr 04 2021,17818
Mon Apr 05 2021,17881
Tue Apr 06 2021,17906
Wed Apr 07 2021,17917
Thu Apr 08 2021,17953
Fri Apr 09 2021,17953
Sat Apr 10 2021,18024
Sun Apr 11 2021,17965
Mon Apr 12 2021,17970
Tue Apr 13 2021,17970
Wed Apr 14 2021,18035
Thu Apr 15 2021,18066
Fri Apr 16 2021,18058
Sat Apr 17 2021,18142
Sun Apr 18 2021,18144
Mon Apr 19 2021,18180
Tue Apr 20 2021,18100
Wed Apr 21 2021,18202
Thu Apr 22 2021,18271
Fri Apr 23 2021,18273
Sat Apr 24 2021,18252
Sun Apr 25 2021,18261
Mon Apr 26 2021,18323
Tue Apr 27 2021,18324
Wed Apr 28 2021,18353
Thu Apr 29 2021,18357
Fri Apr 30 2021,18449
Sat May 01 2021,18500
Sun May 02 2021,18543
Mon May 03 2021,18595
Tue May 04 2021,18729
Wed May 05 2021,18768
Thu May 06 2021,18799
Fri May 07 2021,18780
Sat May 08 2021,18910
Sun May 09 2021,18927
Mon May 10 2021,18889
Tue May 11 2021,18942
Wed May 12 2021,18899
Thu May 13 2021,18987
Fri May 14 2021,19076
Sat May 15 2021,19113
Sun May 16 2021,19152
Mon May 17 2021,19185
Tue May 18 2021,19221
Wed May 19 2021,19154
Thu May 20 2021,19226
Fri May 21 2021,19271
Sat May 22 2021,19240
Sun May 23 2021,19312
Mon May 24 2021,19354
Tue May 25 2021,19375
Wed May 26 2021,19380
Thu May 27 2021,19517
Fri May 28 2021,19562
Sat May 29 2021,19572
Sun May 30 2021,19569
Mon May 31 2021,19624
Tue Jun 01 2021,19664
Wed Jun 02 2021,19639
Thu Jun 03 2021,19624
Fri Jun 04 2021,19637
Sat Jun 05 2021,19618
Sun Jun 06 2021,19611
Mon Jun 07 2021,19679
Tue Jun 08 2021,19737
Wed Jun 09 2021,19723
Thu Jun 10 2021,19722
Fri Jun 11 2021,19856
Sat Jun 12 2021,19806
Sun Jun 13 2021,19860
Mon Jun 14 2021,19911
Tue Jun 15 2021,19912
Wed Jun 16 2021,19923
Thu Jun 17 2021,19963
Fri Jun 18 2021,19995
Sat Jun 19 2021,20025
Sun Jun 20 2021,20135
Mon Jun 21 2021,20137
Tue Jun 22 2021,20138
Wed Jun 23 2021,20225
Thu Jun 24 2021,20278
Fri Jun 25 2021,20306
Sat Jun 26 2021,20315
Sun Jun 27 2021,20327
Mon Jun 28 2021,20333
Tue Jun 29 2021,20344
Wed Jun 30 2021,20408
Thu Jul 01 2021,20367
Fri Jul 02 2021,20322
Sat Jul 03 2021,20381
Sun Jul 04 2021,20417
Mon Jul 05 2021,20506
Tue Jul 06 2021,20568
Wed Jul 07 2021,20531
Thu Jul 08 2021,20636
Fri Jul 09 2021,20777
Sat Jul 10 2021,20873
Sun Jul 11 2021,20900
Mon Jul 12 2021,20873
Tue Jul 13 2021,20803
Wed Jul 14 2021,20777
Thu Jul 15 2021,20655
Fri Jul 16 2021,20782
Sat Jul 17 2021,20840
Sun Jul 18 2021,20845
Mon Jul 19 2021,20848
Tue Jul 20 2021,20863
Wed Jul 21 2021,20919
Thu Jul 22 2021,20946
Fri Jul 23 2021,20954
Sat Jul 24 2021,21013
Sun Jul 25 2021,21021
Mon Jul 26 2021,21055
Tue Jul 27 2021,21045
Wed Jul 28 2021,21038
Thu Jul 29 2021,21050
Fri Jul 30 2021,21094
Sat Jul 31 2021,21127
Sun Aug 01 2021,21150
Mon Aug 02 2021,21149
Tue Aug 03 2021,21160
Wed Aug 04 2021,21175
Thu Aug 05 2021,21139
Fri Aug 06 2021,21140
Sat Aug 07 2021,21127
Sun Aug 08 2021,21172
Mon Aug 09 2021,21082
Tue Aug 10 2021,21200
Wed Aug 11 2021,21214
Thu Aug 12 2021,21293
Fri Aug 13 2021,21445
Sat Aug 14 2021,21553
Sun Aug 15 2021,21471
Mon Aug 16 2021,21461
Tue Aug 17 2021,21534
Wed Aug 18 2021,21554
Thu Aug 19 2021,21587
Fri Aug 20 2021,21602
Sat Aug 21 2021,21643
Sun Aug 22 2021,21646
Mon Aug 23 2021,21732
Tue Aug 24 2021,21611
Wed Aug 25 2021,21579
Thu Aug 26 2021,21596
Fri Aug 27 2021,21819
Sat Aug 28 2021,21877
Sun Aug 29 2021,21672
Mon Aug 30 2021,21804
Tue Aug 31 2021,21897
Wed Sep 01 2021,21906
Thu Sep 02 2021,21973
Fri Sep 03 2021,21939
Sat Sep 04 2021,21946
Sun Sep 05 2021,21995
Mon Sep 06 2021,22000
Tue Sep 07 2021,21974
Wed Sep 08 2021,21930
Thu Sep 09 2021,21821
Fri Sep 10 2021,21876
Sat Sep 11 2021,21805
Sun Sep 12 2021,21780
Mon Sep 13 2021,21848
Tue Sep 14 2021,22068
Wed Sep 15 2021,22051
Thu Sep 16 2021,21984
Fri Sep 17 2021,22003
Sat Sep 18 2021,22063
Sun Sep 19 2021,21940
Mon Sep 20 2021,21954
Tue Sep 21 2021,22003
Wed Sep 22 2021,21905
Thu Sep 23 2021,21992
Fri Sep 24 2021,22080
Sat Sep 25 2021,22156
Sun Sep 26 2021,22184
Mon Sep 27 2021,22204
Tue Sep 28 2021,22221
Wed Sep 29 2021,22065
Thu Sep 30 2021,22091
Fri Oct 01 2021,22203
Sat Oct 02 2021,22115
Sun Oct 03 2021,22025
Mon Oct 04 2021,22117
Tue Oct 05 2021,22118
Wed Oct 06 2021,22133
Thu Oct 07 2021,22206
Fri Oct 08 2021,22333
Sat Oct 09 2021,22417
Sun Oct 10 2021,22447
Mon Oct 11 2021,22560
Tue Oct 12 2021,22464
Wed Oct 13 2021,22448
Thu Oct 14 2021,22406
Fri Oct 15 2021,22438
Sat Oct 16 2021,22494
Sun Oct 17 2021,22510
Mon Oct 18 2021,22537
Tue Oct 19 2021,22651
Wed Oct 20 2021,22843
Thu Oct 21 2021,22767
Fri Oct 22 2021,22915
Sat Oct 23 2021,22937
Sun Oct 24 2021,23054
Mon Oct 25 2021,23033
Tue Oct 26 2021,23014
Wed Oct 27 2021,22986
Thu Oct 28 2021,23044
Fri Oct 29 2021,23085
Sat Oct 30 2021,23052
Sun Oct 31 2021,23075
Mon Nov 01 2021,23062
Tue Nov 02 2021,23088
Wed Nov 03 2021,23088
Thu Nov 04 2021,23143
Fri Nov 05 2021,23322
Sat Nov 06 2021,23272
Sun Nov 07 2021,23195
Mon Nov 08 2021,23281
Tue Nov 09 2021,23172
Wed Nov 10 2021,23196
Thu Nov 11 2021,23288
Fri Nov 12 2021,23472
Sat Nov 13 2021,23529
Sun Nov 14 2021,23561
Mon Nov 15 2021,23575
Tue Nov 16 2021,23579
Wed Nov 17 2021,23625
Thu Nov 18 2021,23628
Fri Nov 19 2021,23567
Sat Nov 20 2021,23595
Sun Nov 21 2021,23603
Mon Nov 22 2021,23641
Tue Nov 23 2021,23697
Wed Nov 24 2021,23774
Thu Nov 25 2021,23856
Fri Nov 26 2021,23888
Sat Nov 27 2021,23884
Sun Nov 28 2021,23938
Mon Nov 29 2021,23983
Tue Nov 30 2021,24004
Wed Dec 01 2021,24095
Thu Dec 02 2021,24056
Fri Dec 03 2021,24073
Sat Dec 04 2021,24155
Sun Dec 05 2021,24165
Mon Dec 06 2021,24209
Tue Dec 07 2021,24334
Wed Dec 08 2021,24355
Thu Dec 09 2021,24455
Fri Dec 10 2021,24510
Sat Dec 11 2021,24474
Sun Dec 12 2021,24445
Mon Dec 13 2021,24394
Tue Dec 14 2021,24431
Wed Dec 15 2021,24471
Thu Dec 16 2021,24492
Fri Dec 17 2021,24564
Sat Dec 18 2021,24625
Sun Dec 19 2021,24628
Mon Dec 20 2021,24656
Tue Dec 21 2021,24678
Wed Dec 22 2021,24676
Thu Dec 23 2021,24799
Fri Dec 24 2021,24855
Sat Dec 25 2021,24862
Sun Dec 26 2021,24768
Mon Dec 27 2021,24832
Tue Dec 28 2021,24861
Wed Dec 29 2021,24943
Thu Dec 30 2021,24957
Fri Dec 31 2021,25030
Sat Jan 01 2022,25154
Sun Jan 02 2022,25161
Mon Jan 03 2022,25285
Tue Jan 04 2022,25360
Wed Jan 05 2022,25243
Thu Jan 06 2022,25261
Fri Jan 07 2022,25453
Sat Jan 08 2022,25485
Sun Jan 09 2022,25463
Mon Jan 10 2022,25534
Tue Jan 11 2022,25596
Wed Jan 12 2022,25736
Thu Jan 13 2022,25862
Fri Jan 14 2022,25917
Sat Jan 15 2022,25993
Sun Jan 16 2022,25993
Mon Jan 17 2022,26077
Tue Jan 18 2022,26121
Wed Jan 19 2022,26228
Thu Jan 20 2022,26344
Fri Jan 21 2022,26430
Sat Jan 22 2022,26468
Sun Jan 23 2022,26577
Mon Jan 24 2022,26638
Tue Jan 25 2022,26717
Wed Jan 26 2022,26696
Thu Jan 27 2022,26717
Fri Jan 28 2022,26763
Sat Jan 29 2022,26839
Sun Jan 30 2022,26883
Mon Jan 31 2022,26905
Tue Feb 01 2022,27030
Wed Feb 02 2022,27120
Thu Feb 03 2022,27194
Fri Feb 04 2022,27178
Sat Feb 05 2022,27309
Sun Feb 06 2022,27337
Mon Feb 07 2022,27440
Tue Feb 08 2022,27589
Wed Feb 09 2022,27709
Thu Feb 10 2022,27726
Fri Feb 11 2022,27716
Sat Feb 12 2022,27594
Sun Feb 13 2022,27699
Mon Feb 14 2022,27809
Tue Feb 15 2022,27769
Wed Feb 16 2022,27795
Thu Feb 17 2022,27886
Fri Feb 18 2022,28029
Sat Feb 19 2022,28040
Sun Feb 20 2022,28091
Mon Feb 21 2022,28082
Tue Feb 22 2022,28130
Wed Feb 23 2022,28193
Thu Feb 24 2022,28253
Fri Feb 25 2022,28266
Sat Feb 26 2022,28261
Sun Feb 27 2022,28322
Mon Feb 28 2022,28318
Tue Mar 01 2022,28416
Wed Mar 02 2022,28417
Thu Mar 03 2022,28361
Fri Mar 04 2022,28423
Sat Mar 05 2022,28450
Sun Mar 06 2022,28558
Mon Mar 07 2022,28731
Tue Mar 08 2022,28850
Wed Mar 09 2022,28936
Thu Mar 10 2022,28968
Fri Mar 11 2022,28954
Sat Mar 12 2022,28864
Sun Mar 13 2022,29018
Mon Mar 14 2022,29066
Tue Mar 15 2022,29231
Wed Mar 16 2022,29078
Thu Mar 17 2022,29369
Fri Mar 18 2022,29388
Sat Mar 19 2022,29321
Sun Mar 20 2022,29194
Mon Mar 21 2022,29220
Tue Mar 22 2022,29331
Wed Mar 23 2022,29316
Thu Mar 24 2022,29316
Fri Mar 25 2022,29336
Sat Mar 26 2022,29385
Sun Mar 27 2022,29124
Mon Mar 28 2022,29107
Tue Mar 29 2022,29025
Wed Mar 30 2022,29151
Thu Mar 31 2022,29150
Fri Apr 01 2022,29101
Sat Apr 02 2022,29042
Sun Apr 03 2022,29003
Mon Apr 04 2022,29059
Tue Apr 05 2022,29072
Wed Apr 06 2022,29070
Thu Apr 07 2022,29028
Fri Apr 08 2022,28995
Sat Apr 09 2022,28981
Sun Apr 10 2022,28958
Mon Apr 11 2022,29332
Tue Apr 12 2022,29284
Wed Apr 13 2022,29327
Thu Apr 14 2022,29255
Fri Apr 15 2022,29233
Sat Apr 16 2022,29284
Sun Apr 17 2022,29372
Mon Apr 18 2022,29412
Tue Apr 19 2022,29532
Wed Apr 20 2022,29499
Thu Apr 21 2022,29443
Fri Apr 22 2022,29422
Sat Apr 23 2022,29463
Sun Apr 24 2022,29437
Mon Apr 25 2022,29567
Tue Apr 26 2022,29581
Wed Apr 27 2022,29768
Thu Apr 28 2022,29746
Fri Apr 29 2022,29860
Sat Apr 30 2022,29587
Sun May 01 2022,29642
Mon May 02 2022,29799
Tue May 03 2022,29860
Wed May 04 2022,29720
Thu May 05 2022,29753
Fri May 06 2022,29865
Sat May 07 2022,29873
Sun May 08 2022,29989
Mon May 09 2022,29951
Tue May 10 2022,29936
Wed May 11 2022,29583
Thu May 12 2022,29554
Fri May 13 2022,29489
Sat May 14 2022,29508
Sun May 15 2022,29452
Mon May 16 2022,29442
Tue May 17 2022,29265
Wed May 18 2022,29121
Thu May 19 2022,28949
Fri May 20 2022,28967
Sat May 21 2022,28931
Sun May 22 2022,28914
Mon May 23 2022,28815
Tue May 24 2022,28742
Wed May 25 2022,28566
Thu May 26 2022,28538
Fri May 27 2022,28447
Sat May 28 2022,28415
Sun May 29 2022,28286
Mon May 30 2022,28262
Tue May 31 2022,28280
Wed Jun 01 2022,28131
Thu Jun 02 2022,28077
Fri Jun 03 2022,27981
Sat Jun 04 2022,27899
Sun Jun 05 2022,27728
