date,Rolex Market Index (USD)
Mon Aug 09 2021,29289
Tue Aug 10 2021,29304
Wed Aug 11 2021,29347
Thu Aug 12 2021,29339
Fri Aug 13 2021,29383
Sat Aug 14 2021,29430
Sun Aug 15 2021,29428
Mon Aug 16 2021,29425
Tue Aug 17 2021,29485
Wed Aug 18 2021,29508
Thu Aug 19 2021,29530
Fri Aug 20 2021,29529
Sat Aug 21 2021,29585
Sun Aug 22 2021,29599
Mon Aug 23 2021,29573
Tue Aug 24 2021,29554
Wed Aug 25 2021,29536
Thu Aug 26 2021,29566
Fri Aug 27 2021,29572
Sat Aug 28 2021,29569
Sun Aug 29 2021,29527
Mon Aug 30 2021,29556
Tue Aug 31 2021,29554
Wed Sep 01 2021,29586
Thu Sep 02 2021,29605
Fri Sep 03 2021,29619
Sat Sep 04 2021,29636
Sun Sep 05 2021,29611
Mon Sep 06 2021,29670
Tue Sep 07 2021,29671
Wed Sep 08 2021,29708
Thu Sep 09 2021,29756
Fri Sep 10 2021,29804
Sat Sep 11 2021,29809
Sun Sep 12 2021,29812
Mon Sep 13 2021,29851
Tue Sep 14 2021,29877
Wed Sep 15 2021,29909
Thu Sep 16 2021,29912
Fri Sep 17 2021,29911
Sat Sep 18 2021,29906
Sun Sep 19 2021,29914
Mon Sep 20 2021,29919
Tue Sep 21 2021,29946
Wed Sep 22 2021,29988
Thu Sep 23 2021,29989
Fri Sep 24 2021,30040
Sat Sep 25 2021,30059
Sun Sep 26 2021,30084
Mon Sep 27 2021,30106
Tue Sep 28 2021,30133
Wed Sep 29 2021,30123
Thu Sep 30 2021,30168
Fri Oct 01 2021,30229
Sat Oct 02 2021,30244
Sun Oct 03 2021,30245
Mon Oct 04 2021,30251
Tue Oct 05 2021,30290
Wed Oct 06 2021,30331
Thu Oct 07 2021,30361
Fri Oct 08 2021,30391
Sat Oct 09 2021,30390
Sun Oct 10 2021,30386
Mon Oct 11 2021,30399
Tue Oct 12 2021,30369
Wed Oct 13 2021,30353
Thu Oct 14 2021,30374
Fri Oct 15 2021,30359
Sat Oct 16 2021,30374
Sun Oct 17 2021,30410
Mon Oct 18 2021,30448
Tue Oct 19 2021,30455
Wed Oct 20 2021,30491
Thu Oct 21 2021,30516
Fri Oct 22 2021,30551
Sat Oct 23 2021,30584
Sun Oct 24 2021,30590
Mon Oct 25 2021,30639
Tue Oct 26 2021,30681
Wed Oct 27 2021,30667
Thu Oct 28 2021,30736
Fri Oct 29 2021,30789
Sat Oct 30 2021,30812
Sun Oct 31 2021,30804
Mon Nov 01 2021,30803
Tue Nov 02 2021,30840
Wed Nov 03 2021,30871
Thu Nov 04 2021,30850
Fri Nov 05 2021,30871
Sat Nov 06 2021,30903
Sun Nov 07 2021,30899
Mon Nov 08 2021,30913
Tue Nov 09 2021,30930
Wed Nov 10 2021,30937
Thu Nov 11 2021,30974
Fri Nov 12 2021,31048
Sat Nov 13 2021,31088
Sun Nov 14 2021,31128
Mon Nov 15 2021,31150
Tue Nov 16 2021,31179
Wed Nov 17 2021,31198
Thu Nov 18 2021,31196
Fri Nov 19 2021,31288
Sat Nov 20 2021,31319
Sun Nov 21 2021,31348
Mon Nov 22 2021,31378
Tue Nov 23 2021,31395
Wed Nov 24 2021,31425
Thu Nov 25 2021,31404
Fri Nov 26 2021,31432
Sat Nov 27 2021,31450
Sun Nov 28 2021,31483
Mon Nov 29 2021,31475
Tue Nov 30 2021,31481
Wed Dec 01 2021,31545
Thu Dec 02 2021,31531
Fri Dec 03 2021,31551
Sat Dec 04 2021,31557
Sun Dec 05 2021,31597
Mon Dec 06 2021,31626
Tue Dec 07 2021,31663
Wed Dec 08 2021,31666
Thu Dec 09 2021,31720
Fri Dec 10 2021,31728
Sat Dec 11 2021,31747
Sun Dec 12 2021,31765
Mon Dec 13 2021,31785
Tue Dec 14 2021,31810
Wed Dec 15 2021,31857
Thu Dec 16 2021,31836
Fri Dec 17 2021,31846
Sat Dec 18 2021,31900
Sun Dec 19 2021,31894
Mon Dec 20 2021,31972
Tue Dec 21 2021,31990
Wed Dec 22 2021,32020
Thu Dec 23 2021,32034
Fri Dec 24 2021,32080
Sat Dec 25 2021,32113
Sun Dec 26 2021,32129
Mon Dec 27 2021,32168
Tue Dec 28 2021,32196
Wed Dec 29 2021,32264
Thu Dec 30 2021,32311
Fri Dec 31 2021,32384
Sat Jan 01 2022,32384
Sun Jan 02 2022,32482
Mon Jan 03 2022,32526
Tue Jan 04 2022,32576
Wed Jan 05 2022,32597
Thu Jan 06 2022,32669
Fri Jan 07 2022,32810
Sat Jan 08 2022,32880
Sun Jan 09 2022,32947
Mon Jan 10 2022,33008
Tue Jan 11 2022,33102
Wed Jan 12 2022,33203
Thu Jan 13 2022,33268
Fri Jan 14 2022,33384
Sat Jan 15 2022,33411
Sun Jan 16 2022,33457
Mon Jan 17 2022,33518
Tue Jan 18 2022,33576
Wed Jan 19 2022,33669
Thu Jan 20 2022,33782
Fri Jan 21 2022,33927
Sat Jan 22 2022,33990
Sun Jan 23 2022,34046
Mon Jan 24 2022,34107
Tue Jan 25 2022,34232
Wed Jan 26 2022,34305
Thu Jan 27 2022,34379
Fri Jan 28 2022,34418
Sat Jan 29 2022,34581
Sun Jan 30 2022,34652
Mon Jan 31 2022,34731
Tue Feb 01 2022,34824
Wed Feb 02 2022,34896
Thu Feb 03 2022,35007
Fri Feb 04 2022,35134
Sat Feb 05 2022,35233
Sun Feb 06 2022,35347
Mon Feb 07 2022,35468
Tue Feb 08 2022,35602
Wed Feb 09 2022,35743
Thu Feb 10 2022,35906
Fri Feb 11 2022,36022
Sat Feb 12 2022,36194
Sun Feb 13 2022,36387
Mon Feb 14 2022,36491
Tue Feb 15 2022,36660
Wed Feb 16 2022,36833
Thu Feb 17 2022,36913
Fri Feb 18 2022,37108
Sat Feb 19 2022,37199
Sun Feb 20 2022,37295
Mon Feb 21 2022,37338
Tue Feb 22 2022,37446
Wed Feb 23 2022,37501
Thu Feb 24 2022,37645
Fri Feb 25 2022,37727
Sat Feb 26 2022,37800
Sun Feb 27 2022,37849
Mon Feb 28 2022,37966
Tue Mar 01 2022,37962
Wed Mar 02 2022,37959
Thu Mar 03 2022,37928
Fri Mar 04 2022,37981
Sat Mar 05 2022,37971
Sun Mar 06 2022,37992
Mon Mar 07 2022,38092
Tue Mar 08 2022,38116
Wed Mar 09 2022,38141
Thu Mar 10 2022,38145
Fri Mar 11 2022,38178
Sat Mar 12 2022,38112
Sun Mar 13 2022,38108
Mon Mar 14 2022,38035
Tue Mar 15 2022,37984
Wed Mar 16 2022,37915
Thu Mar 17 2022,37938
Fri Mar 18 2022,37909
Sat Mar 19 2022,37904
Sun Mar 20 2022,37844
Mon Mar 21 2022,37801
Tue Mar 22 2022,37713
Wed Mar 23 2022,37690
Thu Mar 24 2022,37810
Fri Mar 25 2022,37797
Sat Mar 26 2022,37757
Sun Mar 27 2022,37641
Mon Mar 28 2022,37567
Tue Mar 29 2022,37568
Wed Mar 30 2022,37502
Thu Mar 31 2022,37470
Fri Apr 01 2022,37338
Sat Apr 02 2022,37437
Sun Apr 03 2022,37402
Mon Apr 04 2022,37412
Tue Apr 05 2022,37356
Wed Apr 06 2022,37329
Thu Apr 07 2022,37327
Fri Apr 08 2022,37281
Sat Apr 09 2022,37257
Sun Apr 10 2022,37158
Mon Apr 11 2022,37204
Tue Apr 12 2022,37184
Wed Apr 13 2022,37132
Thu Apr 14 2022,37083
Fri Apr 15 2022,37073
Sat Apr 16 2022,36988
Sun Apr 17 2022,36965
Mon Apr 18 2022,36984
Tue Apr 19 2022,36983
Wed Apr 20 2022,36901
Thu Apr 21 2022,36889
Fri Apr 22 2022,36858
Sat Apr 23 2022,36775
Sun Apr 24 2022,36675
Mon Apr 25 2022,36630
Tue Apr 26 2022,36598
Wed Apr 27 2022,36576
Thu Apr 28 2022,36496
Fri Apr 29 2022,36416
Sat Apr 30 2022,36374
Sun May 01 2022,36285
Mon May 02 2022,36232
Tue May 03 2022,36201
Wed May 04 2022,36082
Thu May 05 2022,36037
Fri May 06 2022,36055
Sat May 07 2022,35977
Sun May 08 2022,35925
Mon May 09 2022,35828
Tue May 10 2022,35819
Wed May 11 2022,35698
Thu May 12 2022,35611
Fri May 13 2022,35599
Sat May 14 2022,35536
Sun May 15 2022,35473
Mon May 16 2022,35386
Tue May 17 2022,35327
Wed May 18 2022,35252
Thu May 19 2022,35144
Fri May 20 2022,35092
Sat May 21 2022,35005
Sun May 22 2022,34973
Mon May 23 2022,34906
Tue May 24 2022,34842
Wed May 25 2022,34746
Thu May 26 2022,34726
Fri May 27 2022,34650
Sat May 28 2022,34573
Sun May 29 2022,34519
Mon May 30 2022,34479
Tue May 31 2022,34471
Wed Jun 01 2022,34364
Thu Jun 02 2022,34317
Fri Jun 03 2022,34325
Sat Jun 04 2022,34289
Sun Jun 05 2022,34210
Mon Jun 06 2022,34161
Tue Jun 07 2022,34086
Wed Jun 08 2022,34059
Thu Jun 09 2022,33988
Fri Jun 10 2022,33948
Sat Jun 11 2022,33867
Sun Jun 12 2022,33777
Mon Jun 13 2022,33736
Tue Jun 14 2022,33672
Wed Jun 15 2022,33594
Thu Jun 16 2022,33499
Fri Jun 17 2022,33414
Sat Jun 18 2022,33369
Sun Jun 19 2022,33281
Mon Jun 20 2022,33246
Tue Jun 21 2022,33163
Wed Jun 22 2022,33092
Thu Jun 23 2022,33105
Fri Jun 24 2022,33013
Sat Jun 25 2022,32962
Sun Jun 26 2022,32974
Mon Jun 27 2022,32968
Tue Jun 28 2022,32941
Wed Jun 29 2022,32878
Thu Jun 30 2022,32836
Fri Jul 01 2022,32781
Sat Jul 02 2022,32642
Sun Jul 03 2022,32587
Mon Jul 04 2022,32573
Tue Jul 05 2022,32529
Wed Jul 06 2022,32498
Thu Jul 07 2022,32423
Fri Jul 08 2022,32410
Sat Jul 09 2022,32349
Sun Jul 10 2022,32312
Mon Jul 11 2022,32280
Tue Jul 12 2022,32238
Wed Jul 13 2022,32204
Thu Jul 14 2022,32172
Fri Jul 15 2022,32125
Sat Jul 16 2022,32103
Sun Jul 17 2022,32103
Mon Jul 18 2022,32095
Tue Jul 19 2022,32077
Wed Jul 20 2022,32028
Thu Jul 21 2022,31999
Fri Jul 22 2022,31927
Sat Jul 23 2022,31875
Sun Jul 24 2022,31860
Mon Jul 25 2022,31817
Tue Jul 26 2022,31785
Wed Jul 27 2022,31714
Thu Jul 28 2022,31660
Fri Jul 29 2022,31609
Sat Jul 30 2022,31565
Sun Jul 31 2022,31507
Mon Aug 01 2022,31511
Tue Aug 02 2022,31491
Wed Aug 03 2022,31474
Thu Aug 04 2022,31472
Fri Aug 05 2022,31397
Sat Aug 06 2022,31345
Sun Aug 07 2022,31317
Mon Aug 08 2022,31344
Tue Aug 09 2022,31342
Wed Aug 10 2022,31322
Thu Aug 11 2022,31328
Fri Aug 12 2022,31270
Sat Aug 13 2022,31230
Sun Aug 14 2022,31164
Mon Aug 15 2022,31087
Tue Aug 16 2022,30960
Wed Aug 17 2022,30947
Thu Aug 18 2022,30976
Fri Aug 19 2022,30978
Sat Aug 20 2022,30947
Sun Aug 21 2022,30924
Mon Aug 22 2022,30909
Tue Aug 23 2022,30866
Wed Aug 24 2022,30787
Thu Aug 25 2022,30722
Fri Aug 26 2022,30698
Sat Aug 27 2022,30636
Sun Aug 28 2022,30618
Mon Aug 29 2022,30597
Tue Aug 30 2022,30569
Wed Aug 31 2022,30580
Thu Sep 01 2022,30571
Fri Sep 02 2022,30580
Sat Sep 03 2022,30544
Sun Sep 04 2022,30528
Mon Sep 05 2022,30538
Tue Sep 06 2022,30512
Wed Sep 07 2022,30475
Thu Sep 08 2022,30486
Fri Sep 09 2022,30461
Sat Sep 10 2022,30483
Sun Sep 11 2022,30443
Mon Sep 12 2022,30388
Tue Sep 13 2022,30368
Wed Sep 14 2022,30392
Thu Sep 15 2022,30404
Fri Sep 16 2022,30413
Sat Sep 17 2022,30384
Sun Sep 18 2022,30369
Mon Sep 19 2022,30366
Tue Sep 20 2022,30331
Wed Sep 21 2022,30347
Thu Sep 22 2022,30334
Fri Sep 23 2022,30323
Sat Sep 24 2022,30313
Sun Sep 25 2022,30285
Mon Sep 26 2022,30263
Tue Sep 27 2022,30262
Wed Sep 28 2022,30236
Thu Sep 29 2022,30235
Fri Sep 30 2022,30228
Sat Oct 01 2022,30180
Sun Oct 02 2022,30118
Mon Oct 03 2022,30135
Tue Oct 04 2022,30106
Wed Oct 05 2022,30084
Thu Oct 06 2022,30046
Fri Oct 07 2022,30044
Sat Oct 08 2022,29986
Sun Oct 09 2022,29949
Mon Oct 10 2022,29879
Tue Oct 11 2022,29810
Wed Oct 12 2022,29769
Thu Oct 13 2022,29721
Fri Oct 14 2022,29685
Sat Oct 15 2022,29617
Sun Oct 16 2022,29537
Mon Oct 17 2022,29534
Tue Oct 18 2022,29522
Wed Oct 19 2022,29536
Thu Oct 20 2022,29499
Fri Oct 21 2022,29462
Sat Oct 22 2022,29442
Sun Oct 23 2022,29426
Mon Oct 24 2022,29372
Tue Oct 25 2022,29357
Wed Oct 26 2022,29306
Thu Oct 27 2022,29248
Fri Oct 28 2022,29224
Sat Oct 29 2022,29172
Sun Oct 30 2022,29139
Mon Oct 31 2022,29101
Tue Nov 01 2022,29090
Wed Nov 02 2022,29085
Thu Nov 03 2022,29083
Fri Nov 04 2022,29041
Sat Nov 05 2022,29000
Sun Nov 06 2022,28985
Mon Nov 07 2022,28959
Tue Nov 08 2022,28973
Wed Nov 09 2022,28997
Thu Nov 10 2022,29038
Fri Nov 11 2022,29019
Sat Nov 12 2022,28984
Sun Nov 13 2022,28961
Mon Nov 14 2022,28952
Tue Nov 15 2022,28991
Wed Nov 16 2022,28943
Thu Nov 17 2022,28910
Fri Nov 18 2022,28937
Sat Nov 19 2022,28906
Sun Nov 20 2022,28896
Mon Nov 21 2022,28886
Tue Nov 22 2022,28896
Wed Nov 23 2022,28884
Thu Nov 24 2022,28917
Fri Nov 25 2022,28938
Sat Nov 26 2022,28979
Sun Nov 27 2022,28955
Mon Nov 28 2022,28916
Tue Nov 29 2022,28936
Wed Nov 30 2022,28922
Thu Dec 01 2022,28894
Fri Dec 02 2022,28885
Sat Dec 03 2022,28912
Sun Dec 04 2022,28927
Mon Dec 05 2022,28944
Tue Dec 06 2022,28939
Wed Dec 07 2022,28905
Thu Dec 08 2022,28922
Fri Dec 09 2022,28928
Sat Dec 10 2022,28924
Sun Dec 11 2022,28903
Mon Dec 12 2022,28888
Tue Dec 13 2022,28850
Wed Dec 14 2022,28882
Thu Dec 15 2022,28894
Fri Dec 16 2022,28871
Sat Dec 17 2022,28894
Sun Dec 18 2022,28887
Mon Dec 19 2022,28867
Tue Dec 20 2022,28854
Wed Dec 21 2022,28841
Thu Dec 22 2022,28833
Fri Dec 23 2022,28805
Sat Dec 24 2022,28815
Sun Dec 25 2022,28819
Mon Dec 26 2022,28795
Tue Dec 27 2022,28741
Wed Dec 28 2022,28710
Thu Dec 29 2022,28698
Fri Dec 30 2022,28736
Sat Dec 31 2022,28731
Sun Jan 01 2023,28731
Mon Jan 02 2023,28750
Tue Jan 03 2023,28748
Wed Jan 04 2023,28709
Thu Jan 05 2023,28639
Fri Jan 06 2023,28624
Sat Jan 07 2023,28595
Sun Jan 08 2023,28556
Mon Jan 09 2023,28553
Tue Jan 10 2023,28581
Wed Jan 11 2023,28590
Thu Jan 12 2023,28628
Fri Jan 13 2023,28610
Sat Jan 14 2023,28607
Sun Jan 15 2023,28645
Mon Jan 16 2023,28618
Tue Jan 17 2023,28565
Wed Jan 18 2023,28535
Thu Jan 19 2023,28543
Fri Jan 20 2023,28571
Sat Jan 21 2023,28582
Sun Jan 22 2023,28537
Mon Jan 23 2023,28505
Tue Jan 24 2023,28503
Wed Jan 25 2023,28488
Thu Jan 26 2023,28491
Fri Jan 27 2023,28506
Sat Jan 28 2023,28449
Sun Jan 29 2023,28470
Mon Jan 30 2023,28500
Tue Jan 31 2023,28480
Wed Feb 01 2023,28434
Thu Feb 02 2023,28474
Fri Feb 03 2023,28499
Sat Feb 04 2023,28527
Sun Feb 05 2023,28526
Mon Feb 06 2023,28522
Tue Feb 07 2023,28575
Wed Feb 08 2023,28584
Thu Feb 09 2023,28596
Fri Feb 10 2023,28607
Sat Feb 11 2023,28587
Sun Feb 12 2023,28580
Mon Feb 13 2023,28587
Tue Feb 14 2023,28573
Wed Feb 15 2023,28637
Thu Feb 16 2023,28627
Fri Feb 17 2023,28650
Sat Feb 18 2023,28637
Sun Feb 19 2023,28612
Mon Feb 20 2023,28591
Tue Feb 21 2023,28550
Wed Feb 22 2023,28543
Thu Feb 23 2023,28581
Fri Feb 24 2023,28580
Sat Feb 25 2023,28550
Sun Feb 26 2023,28502
Mon Feb 27 2023,28495
Tue Feb 28 2023,28555
Wed Mar 01 2023,28555
Thu Mar 02 2023,28521
Fri Mar 03 2023,28586
Sat Mar 04 2023,28525
Sun Mar 05 2023,28513
Mon Mar 06 2023,28490
Tue Mar 07 2023,28526
Wed Mar 08 2023,28470
Thu Mar 09 2023,28444
Fri Mar 10 2023,28400
Sat Mar 11 2023,28354
Sun Mar 12 2023,28379
Mon Mar 13 2023,28402
Tue Mar 14 2023,28379
Wed Mar 15 2023,28383
Thu Mar 16 2023,28386
Fri Mar 17 2023,28364
Sat Mar 18 2023,28387
Sun Mar 19 2023,28382
Mon Mar 20 2023,28358
Tue Mar 21 2023,28394
Wed Mar 22 2023,28406
Thu Mar 23 2023,28388
Fri Mar 24 2023,28402
Sat Mar 25 2023,28389
Sun Mar 26 2023,28437
Mon Mar 27 2023,28422
Tue Mar 28 2023,28514
Wed Mar 29 2023,28542
Thu Mar 30 2023,28589
Fri Mar 31 2023,28624
Sat Apr 01 2023,28635
Sun Apr 02 2023,28645
Mon Apr 03 2023,28674
Tue Apr 04 2023,28702
Wed Apr 05 2023,28712
Thu Apr 06 2023,28753
Fri Apr 07 2023,28774
Sat Apr 08 2023,28779
Sun Apr 09 2023,28807
Mon Apr 10 2023,28842
Tue Apr 11 2023,28832
Wed Apr 12 2023,28824
Thu Apr 13 2023,28839
Fri Apr 14 2023,28868
Sat Apr 15 2023,28909
Sun Apr 16 2023,28970
Mon Apr 17 2023,28974
Tue Apr 18 2023,28995
Wed Apr 19 2023,29005
Thu Apr 20 2023,29017
Fri Apr 21 2023,29029
Sat Apr 22 2023,29006
Sun Apr 23 2023,29060
Mon Apr 24 2023,29061
Tue Apr 25 2023,29017
Wed Apr 26 2023,29029
Thu Apr 27 2023,28825
Fri Apr 28 2023,28832
Sat Apr 29 2023,28838
Sun Apr 30 2023,28820
Mon May 01 2023,28773
Tue May 02 2023,28821
Wed May 03 2023,28817
Thu May 04 2023,28801
Fri May 05 2023,28791
Sat May 06 2023,28773
Sun May 07 2023,28764
Mon May 08 2023,28739
Tue May 09 2023,28719
Wed May 10 2023,28683
Thu May 11 2023,28603
Fri May 12 2023,28581
Sat May 13 2023,28566
Sun May 14 2023,28577
Mon May 15 2023,28573
Tue May 16 2023,28558
Wed May 17 2023,28553
Thu May 18 2023,28503
Fri May 19 2023,28457
Sat May 20 2023,28423
Sun May 21 2023,28389
Mon May 22 2023,28315
Tue May 23 2023,28298
Wed May 24 2023,28261
Thu May 25 2023,28266
Fri May 26 2023,28287
Sat May 27 2023,28262
Sun May 28 2023,28245
Mon May 29 2023,28239
Tue May 30 2023,28227
Wed May 31 2023,28151
Thu Jun 01 2023,28180
Fri Jun 02 2023,28173
Sat Jun 03 2023,28189
Sun Jun 04 2023,28190
Mon Jun 05 2023,28160
Tue Jun 06 2023,28103
Wed Jun 07 2023,28116
Thu Jun 08 2023,28145
Fri Jun 09 2023,28103
Sat Jun 10 2023,28093
Sun Jun 11 2023,28072
Mon Jun 12 2023,28044
Tue Jun 13 2023,28094
Wed Jun 14 2023,28073
Thu Jun 15 2023,28111
Fri Jun 16 2023,28092
Sat Jun 17 2023,28072
Sun Jun 18 2023,28026
Mon Jun 19 2023,28036
Tue Jun 20 2023,28042
Wed Jun 21 2023,28099
Thu Jun 22 2023,28098
Fri Jun 23 2023,28037
Sat Jun 24 2023,27995
Sun Jun 25 2023,27958
Mon Jun 26 2023,27986
Tue Jun 27 2023,28020
Wed Jun 28 2023,28030
Thu Jun 29 2023,28046
Fri Jun 30 2023,28058
Sat Jul 01 2023,28069
Sun Jul 02 2023,28028
Mon Jul 03 2023,28021
Tue Jul 04 2023,28021
Wed Jul 05 2023,28063
Thu Jul 06 2023,28064
Fri Jul 07 2023,28049
Sat Jul 08 2023,28015
Sun Jul 09 2023,28042
Mon Jul 10 2023,28049
Tue Jul 11 2023,28036
Wed Jul 12 2023,28014
Thu Jul 13 2023,27997
Fri Jul 14 2023,28003
Sat Jul 15 2023,27969
Sun Jul 16 2023,27944
Mon Jul 17 2023,27944
Tue Jul 18 2023,27889
Wed Jul 19 2023,27891
Thu Jul 20 2023,27895
Fri Jul 21 2023,27814
Sat Jul 22 2023,27793
Sun Jul 23 2023,27820
Mon Jul 24 2023,27831
Tue Jul 25 2023,27844
Wed Jul 26 2023,27839
Thu Jul 27 2023,27855
Fri Jul 28 2023,27872
Sat Jul 29 2023,27877
Sun Jul 30 2023,27848
Mon Jul 31 2023,27824
Tue Aug 01 2023,27870
Wed Aug 02 2023,27823
Thu Aug 03 2023,27863
Fri Aug 04 2023,27804
Sat Aug 05 2023,27770
Sun Aug 06 2023,27771
Mon Aug 07 2023,27759
Tue Aug 08 2023,27741
Wed Aug 09 2023,27686
Thu Aug 10 2023,27690
Fri Aug 11 2023,27711
Sat Aug 12 2023,27648
Sun Aug 13 2023,27598
Mon Aug 14 2023,27586
Tue Aug 15 2023,27599
Wed Aug 16 2023,27546
Thu Aug 17 2023,27518
Fri Aug 18 2023,27532
Sat Aug 19 2023,27509
Sun Aug 20 2023,27474
Mon Aug 21 2023,27446
Tue Aug 22 2023,27456
Wed Aug 23 2023,27412
Thu Aug 24 2023,27405
Fri Aug 25 2023,27427
Sat Aug 26 2023,27357
Sun Aug 27 2023,27308
Mon Aug 28 2023,27276
Tue Aug 29 2023,27264
Wed Aug 30 2023,27213
Thu Aug 31 2023,27166
Fri Sep 01 2023,27157
Sat Sep 02 2023,27174
Sun Sep 03 2023,27141
Mon Sep 04 2023,27148
Tue Sep 05 2023,27128
Wed Sep 06 2023,27131
Thu Sep 07 2023,27125
Fri Sep 08 2023,27130
Sat Sep 09 2023,27109
Sun Sep 10 2023,27101
Mon Sep 11 2023,27061
Tue Sep 12 2023,27076
Wed Sep 13 2023,27050
Thu Sep 14 2023,26999
Fri Sep 15 2023,26989
Sat Sep 16 2023,27000
Sun Sep 17 2023,26991
Mon Sep 18 2023,26963
Tue Sep 19 2023,26941
Wed Sep 20 2023,26972
Thu Sep 21 2023,26946
Fri Sep 22 2023,26921
Sat Sep 23 2023,26938
Sun Sep 24 2023,26882
Mon Sep 25 2023,26873
Tue Sep 26 2023,26842
Wed Sep 27 2023,26854
Thu Sep 28 2023,26835
Fri Sep 29 2023,26794
Sat Sep 30 2023,26822
Sun Oct 01 2023,26841
Mon Oct 02 2023,26836
Tue Oct 03 2023,26821
Wed Oct 04 2023,26816
Thu Oct 05 2023,26793
Fri Oct 06 2023,26777
Sat Oct 07 2023,26753
Sun Oct 08 2023,26799
Mon Oct 09 2023,26838
Tue Oct 10 2023,26797
Wed Oct 11 2023,26765
Thu Oct 12 2023,26793
Fri Oct 13 2023,26791
Sat Oct 14 2023,26804
Sun Oct 15 2023,26775
Mon Oct 16 2023,26755
Tue Oct 17 2023,26744
Wed Oct 18 2023,26742
Thu Oct 19 2023,26720
Fri Oct 20 2023,26675
Sat Oct 21 2023,26597
Sun Oct 22 2023,26571
Mon Oct 23 2023,26579
Tue Oct 24 2023,26631
Wed Oct 25 2023,26615
Thu Oct 26 2023,26634
Fri Oct 27 2023,26633
Sat Oct 28 2023,26663
Sun Oct 29 2023,26658
Mon Oct 30 2023,26646
Tue Oct 31 2023,26658
Wed Nov 01 2023,26666
Thu Nov 02 2023,26667
Fri Nov 03 2023,26664
Sat Nov 04 2023,26632
Sun Nov 05 2023,26647
Mon Nov 06 2023,26685
Tue Nov 07 2023,26686
Wed Nov 08 2023,26682
Thu Nov 09 2023,26662
Fri Nov 10 2023,26689
Sat Nov 11 2023,26635
Sun Nov 12 2023,26614
Mon Nov 13 2023,26609
Tue Nov 14 2023,26580
Wed Nov 15 2023,26569
Thu Nov 16 2023,26512
Fri Nov 17 2023,26522
Sat Nov 18 2023,26514
Sun Nov 19 2023,26473
Mon Nov 20 2023,26487
Tue Nov 21 2023,26531
Wed Nov 22 2023,26519
Thu Nov 23 2023,26488
Fri Nov 24 2023,26518
Sat Nov 25 2023,26527
Sun Nov 26 2023,26499
Mon Nov 27 2023,26490
Tue Nov 28 2023,26481
