Date,Real,Nominal
1978-01-01,440.45,89.250
1978-02-01,426.76,87.040
1978-03-01,434.01,89.210
1978-04-01,467.40,96.830
1978-05-01,465.00,97.240
1978-06-01,451.86,95.530
1978-07-01,472.59,100.680
1978-08-01,482.67,103.290
1978-09-01,475.58,102.540
1978-10-01,428.12,93.150
1978-11-01,433.35,94.700
1978-12-01,437.88,96.110
1979-01-01,451.28,99.930
1979-02-01,429.70,96.280
1979-03-01,448.93,101.590
1979-04-01,444.59,101.760
1979-05-01,427.43,99.080
1979-06-01,439.01,102.910
1979-07-01,437.97,103.810
1979-08-01,456.85,109.320
1979-09-01,451.93,109.320
1979-10-01,417.56,101.820
1979-11-01,431.33,106.160
1979-12-01,434.03,107.940
1980-01-01,452.53,114.160
1980-02-01,444.30,113.660
1980-03-01,393.05,102.090
1980-04-01,404.75,106.290
1980-05-01,419.37,111.240
1980-06-01,426.00,114.240
1980-07-01,453.71,121.670
1980-08-01,453.05,122.380
1980-09-01,460.69,125.460
1980-10-01,463.61,127.470
1980-11-01,506.86,140.520
1980-12-01,485.21,135.760
1981-01-01,459.25,129.550
1981-02-01,460.63,131.270
1981-03-01,473.96,136.000
1981-04-01,459.66,132.810
1981-05-01,455.31,132.590
1981-06-01,446.64,131.210
1981-07-01,440.81,130.920
1981-08-01,410.24,122.790
1981-09-01,384.44,116.180
1981-10-01,402.48,121.890
1981-11-01,415.94,126.350
1981-12-01,402.09,122.550
1982-01-01,393.83,120.400
1982-02-01,368.74,113.110
1982-03-01,365.44,111.960
1982-04-01,378.43,116.440
1982-05-01,360.14,111.880
1982-06-01,348.56,109.610
1982-07-01,338.73,107.090
1982-08-01,377.29,119.510
1982-09-01,379.32,120.420
1982-10-01,420.01,133.720
1982-11-01,435.95,138.530
1982-12-01,444.42,140.640
1983-01-01,458.28,145.300
1983-02-01,466.39,148.060
1983-03-01,481.82,152.960
1983-04-01,514.34,164.430
1983-05-01,504.87,162.390
1983-06-01,519.68,167.640
1983-07-01,501.82,162.560
1983-08-01,506.02,164.400
1983-09-01,508.67,166.070
1983-10-01,499.48,163.550
1983-11-01,507.19,166.400
1983-12-01,502.21,164.930
1984-01-01,494.64,163.410
1984-02-01,473.06,157.060
1984-03-01,478.50,159.180
1984-04-01,478.71,160.050
1984-05-01,449.09,150.550
1984-06-01,455.56,153.180
1984-07-01,446.41,150.660
1984-08-01,491.87,166.680
1984-09-01,487.84,166.100
1984-10-01,486.48,166.090
1984-11-01,479.13,163.580
1984-12-01,489.85,167.240
1985-01-01,525.06,179.630
1985-02-01,527.23,181.180
1985-03-01,523.73,180.660
1985-04-01,518.81,179.830
1985-05-01,544.77,189.550
1985-06-01,549.84,191.850
1985-07-01,546.22,190.920
1985-08-01,538.73,188.630
1985-09-01,518.56,182.080
1985-10-01,538.52,189.820
1985-11-01,572.14,202.170
1985-12-01,596.23,211.280
1986-01-01,595.95,211.780
1986-02-01,640.37,226.920
1986-03-01,677.28,238.900
1986-04-01,668.88,235.520
1986-05-01,700.50,247.350
1986-06-01,706.62,250.840
1986-07-01,665.15,236.120
1986-08-01,710.99,252.930
1986-09-01,647.46,231.320
1986-10-01,682.17,243.980
1986-11-01,696.32,249.220
1986-12-01,675.90,242.170
1987-01-01,760.30,274.080
1987-02-01,785.53,284.200
1987-03-01,802.47,291.700
1987-04-01,789.24,288.360
1987-05-01,791.10,290.100
1987-06-01,825.97,304.000
1987-07-01,863.57,318.660
1987-08-01,889.14,329.800
1987-09-01,863.15,321.830
1987-10-01,673.54,251.790
1987-11-01,615.59,230.300
1987-12-01,660.44,247.080
1988-01-01,685.35,257.070
1988-02-01,712.13,267.820
1988-03-01,685.28,258.890
1988-04-01,688.34,261.330
1988-05-01,688.17,262.160
1988-06-01,714.93,273.500
1988-07-01,708.07,272.020
1988-08-01,677.86,261.520
1988-09-01,699.90,271.910
1988-10-01,715.84,278.970
1988-11-01,701.77,273.700
1988-12-01,710.69,277.720
1989-01-01,757.66,297.470
1989-02-01,732.55,288.860
1989-03-01,743.66,294.870
1989-04-01,775.65,309.640
1989-05-01,798.42,320.520
1989-06-01,790.18,317.980
1989-07-01,857.93,346.080
1989-08-01,869.84,351.450
1989-09-01,861.35,349.150
1989-10-01,835.92,340.360
1989-11-01,847.68,345.990
1989-12-01,864.42,353.400
1990-01-01,796.70,329.080
1990-02-01,799.85,331.890
1990-03-01,814.50,339.940
1990-04-01,791.60,330.800
1990-05-01,862.26,361.230
1990-06-01,849.94,358.020
1990-07-01,842.29,356.150
1990-08-01,756.08,322.560
1990-09-01,711.26,306.050
1990-10-01,702.24,304.000
1990-11-01,742.72,322.220
1990-12-01,761.16,330.220
1991-01-01,787.94,343.930
1991-02-01,839.86,367.070
1991-03-01,857.38,375.220
1991-04-01,856.15,375.340
1991-05-01,886.47,389.830
1991-06-01,841.79,371.160
1991-07-01,878.00,387.810
1991-08-01,892.88,395.430
1991-09-01,871.91,387.860
1991-10-01,881.05,392.450
1991-11-01,839.74,375.220
1991-12-01,933.03,417.090
1992-01-01,912.81,408.780
1992-02-01,918.26,412.700
1992-03-01,893.77,403.690
1992-04-01,917.45,414.950
1992-05-01,917.09,415.350
1992-06-01,897.91,408.140
1992-07-01,931.14,424.210
1992-08-01,906.31,414.030
1992-09-01,912.06,417.800
1992-10-01,910.63,418.680
1992-11-01,936.89,431.350
1992-12-01,946.80,435.710
1993-01-01,949.08,438.780
1993-02-01,955.48,443.380
1993-03-01,970.19,451.670
1993-04-01,942.89,440.190
1993-05-01,962.96,450.190
1993-06-01,962.33,450.530
1993-07-01,957.21,448.130
1993-08-01,987.38,463.560
1993-09-01,975.69,458.930
1993-10-01,990.40,467.830
1993-11-01,976.69,461.790
1993-12-01,986.54,466.450
1994-01-01,1016.20,481.610
1994-02-01,981.93,467.140
1994-03-01,933.89,445.770
1994-04-01,943.30,450.910
1994-05-01,954.54,456.500
1994-06-01,925.86,444.270
1994-07-01,952.26,458.260
1994-08-01,984.26,475.490
1994-09-01,955.03,462.710
1994-10-01,974.46,472.350
1994-11-01,934.60,453.690
1994-12-01,946.10,459.270
1995-01-01,965.30,470.420
1995-02-01,996.23,487.390
1995-03-01,1019.95,500.710
1995-04-01,1044.86,514.710
1995-05-01,1080.67,533.400
1995-06-01,1101.48,544.750
1995-07-01,1136.49,562.060
1995-08-01,1133.31,561.880
1995-09-01,1176.42,584.410
1995-10-01,1167.07,581.500
1995-11-01,1215.58,605.370
1995-12-01,1237.40,615.930
1996-01-01,1270.77,636.020
1996-02-01,1275.10,640.430
1996-03-01,1278.74,645.500
1996-04-01,1290.68,654.170
1996-05-01,1317.50,669.120
1996-06-01,1319.80,670.630
1996-07-01,1256.86,639.950
1996-08-01,1278.55,651.990
1996-09-01,1343.04,687.330
1996-10-01,1373.87,705.270
1996-11-01,1472.40,757.020
1996-12-01,1440.74,740.740
1997-01-01,1524.36,786.160
1997-02-01,1527.86,790.820
1997-03-01,1459.73,757.120
1997-04-01,1542.58,801.340
1997-05-01,1633.79,848.280
1997-06-01,1703.01,885.140
1997-07-01,1834.18,954.310
1997-08-01,1725.18,899.470
1997-09-01,1812.15,947.280
1997-10-01,1746.01,914.620
1997-11-01,1824.81,955.400
1997-12-01,1855.46,970.430
1998-01-01,1871.35,980.280
1998-02-01,1998.99,1049.340
1998-03-01,2094.43,1101.750
1998-04-01,2110.10,1111.750
1998-05-01,2066.01,1090.820
1998-06-01,2145.23,1133.840
1998-07-01,2118.07,1120.670
1998-08-01,1806.39,957.280
1998-09-01,1917.06,1017.010
1998-10-01,2066.60,1098.670
1998-11-01,2188.79,1163.630
1998-12-01,2313.41,1229.230
1999-01-01,2401.88,1279.640
1999-02-01,2321.87,1238.330
1999-03-01,2404.23,1286.370
1999-04-01,2478.09,1335.180
1999-05-01,2416.22,1301.840
1999-06-01,2547.75,1372.710
1999-07-01,2458.13,1328.720
1999-08-01,2437.48,1320.410
1999-09-01,2356.34,1282.710
1999-10-01,2499.61,1362.930
1999-11-01,2545.87,1388.910
1999-12-01,2693.14,1469.250
2000-01-01,2547.68,1394.460
2000-02-01,2481.42,1366.420
2000-03-01,2700.44,1498.580
2000-04-01,2614.37,1452.430
2000-05-01,2554.24,1420.600
2000-06-01,2602.28,1454.600
2000-07-01,2554.03,1430.830
2000-08-01,2709.06,1517.680
2000-09-01,2551.24,1436.510
2000-10-01,2534.33,1429.400
2000-11-01,2328.78,1314.950
2000-12-01,2340.86,1320.280
2001-01-01,2405.54,1366.010
2001-02-01,2174.85,1239.940
2001-03-01,2030.58,1160.330
2001-04-01,2177.81,1249.460
2001-05-01,2180.10,1255.820
2001-06-01,2121.85,1224.380
2001-07-01,2105.12,1211.230
2001-08-01,1970.16,1133.580
2001-09-01,1800.83,1040.940
2001-10-01,1839.78,1059.780
2001-11-01,1981.50,1139.450
2001-12-01,2003.40,1148.080
2002-01-01,1967.68,1130.200
2002-02-01,1920.18,1106.730
2002-03-01,1979.25,1147.390
2002-04-01,1846.92,1076.920
2002-05-01,1830.15,1067.140
2002-06-01,1696.55,989.820
2002-07-01,1560.69,911.620
2002-08-01,1563.73,916.070
2002-09-01,1389.24,815.280
2002-10-01,1506.68,885.760
2002-11-01,1592.66,936.310
2002-12-01,1500.09,879.820
2003-01-01,1452.12,855.700
2003-02-01,1416.50,841.150
2003-03-01,1419.85,848.180
2003-04-01,1538.59,916.920
2003-05-01,1619.79,963.590
2003-06-01,1636.19,974.500
2003-07-01,1660.75,990.310
2003-08-01,1684.38,1008.010
2003-09-01,1658.29,995.970
2003-10-01,1751.53,1050.710
2003-11-01,1769.31,1058.200
2003-12-01,1860.24,1111.920
2004-01-01,1883.33,1131.130
2004-02-01,1896.02,1144.940
2004-03-01,1853.74,1126.210
2004-04-01,1817.08,1107.300
2004-05-01,1827.83,1120.680
2004-06-01,1855.01,1140.840
2004-07-01,1793.60,1101.720
2004-08-01,1797.70,1104.240
2004-09-01,1810.08,1114.580
2004-10-01,1826.40,1130.200
2004-11-01,1895.72,1173.820
2004-12-01,1964.52,1211.920
2005-01-01,1910.11,1181.270
2005-02-01,1935.39,1203.600
2005-03-01,1884.22,1180.590
2005-04-01,1833.61,1156.850
2005-05-01,1890.91,1191.500
2005-06-01,1889.45,1191.330
2005-07-01,1947.54,1234.180
2005-08-01,1915.92,1220.330
2005-09-01,1905.88,1228.810
2005-10-01,1868.45,1207.010
2005-11-01,1950.44,1249.480
2005-12-01,1956.07,1248.290
2006-01-01,1990.52,1280.080
2006-02-01,1987.58,1280.660
2006-03-01,1999.28,1294.870
2006-04-01,2006.54,1310.610
2006-05-01,1934.35,1270.090
2006-06-01,1930.70,1270.200
2006-07-01,1935.42,1276.660
2006-08-01,1972.68,1303.820
2006-09-01,2030.49,1335.850
2006-10-01,2105.49,1377.940
2006-11-01,2144.36,1400.630
2006-12-01,2167.16,1418.300
2007-01-01,2191.88,1438.240
2007-02-01,2132.74,1406.820
2007-03-01,2134.13,1420.860
2007-04-01,2211.70,1482.370
2007-05-01,2269.91,1530.620
2007-06-01,2224.96,1503.350
2007-07-01,2155.25,1455.270
2007-08-01,2185.93,1473.990
2007-09-01,2258.06,1526.750
2007-10-01,2286.88,1549.380
2007-11-01,2172.83,1481.140
2007-12-01,2155.55,1468.360
2008-01-01,2014.06,1378.550
2008-02-01,1938.73,1330.630
2008-03-01,1909.98,1322.700
2008-04-01,1989.71,1385.590
2008-05-01,1994.14,1400.380
2008-06-01,1803.52,1280.000
2008-07-01,1776.87,1267.380
2008-08-01,1806.22,1282.830
2008-09-01,1644.57,1166.360
2008-10-01,1379.50,968.750
2008-11-01,1301.34,896.240
2008-12-01,1325.07,903.250
2009-01-01,1206.61,825.880
2009-02-01,1068.09,735.090
2009-03-01,1156.91,797.870
2009-04-01,1262.08,872.810
2009-05-01,1325.40,919.140
2009-06-01,1314.63,919.320
2009-07-01,1414.07,987.480
2009-08-01,1458.47,1020.620
2009-09-01,1509.51,1057.080
2009-10-01,1478.64,1036.190
2009-11-01,1562.37,1095.630
2009-12-01,1592.36,1115.100
2010-01-01,1528.12,1073.870
2010-02-01,1571.69,1104.490
2010-03-01,1657.08,1169.430
2010-04-01,1679.17,1186.690
2010-05-01,1540.43,1089.410
2010-06-01,1458.45,1030.710
2010-07-01,1558.76,1101.600
2010-08-01,1482.70,1049.330
2010-09-01,1611.37,1141.200
2010-10-01,1668.40,1183.260
2010-11-01,1664.58,1180.550
2010-12-01,1769.50,1257.640
2011-01-01,1800.57,1286.120
2011-02-01,1850.14,1327.220
2011-03-01,1829.65,1325.830
2011-04-01,1869.51,1363.610
2011-05-01,1836.20,1345.200
2011-06-01,1803.99,1320.640
2011-07-01,1763.96,1292.280
2011-08-01,1658.91,1218.890
2011-09-01,1537.60,1131.420
2011-10-01,1706.99,1253.300
2011-11-01,1699.61,1246.960
2011-12-01,1719.14,1257.600
2012-01-01,1786.19,1312.410
2012-02-01,1850.50,1365.680
2012-03-01,1892.98,1408.470
2012-04-01,1873.20,1397.910
2012-05-01,1758.46,1310.330
2012-06-01,1830.74,1362.160
2012-07-01,1856.56,1379.320
2012-08-01,1883.41,1406.580
2012-09-01,1920.41,1440.670
2012-10-01,1882.41,1412.160
2012-11-01,1897.68,1416.180
2012-12-01,1915.37,1426.190
2013-01-01,2005.97,1498.110
2013-02-01,2011.50,1514.680
2013-03-01,2079.18,1569.190
2013-04-01,2118.38,1597.570
2013-05-01,2159.10,1630.740
2013-06-01,2121.90,1606.280
2013-07-01,2225.16,1685.730
2013-08-01,2153.89,1632.970
2013-09-01,2214.60,1681.550
2013-10-01,2320.39,1756.540
2013-11-01,2389.09,1805.810
2013-12-01,2445.38,1848.360
2014-01-01,2349.45,1782.590
2014-02-01,2443.32,1859.450
2014-03-01,2443.40,1872.340
2014-04-01,2451.02,1883.950
2014-05-01,2492.95,1923.570
2014-06-01,2536.54,1960.230
2014-07-01,2500.22,1930.670
2014-08-01,2598.37,2003.370
2014-09-01,2556.09,1972.290
2014-10-01,2621.45,2018.050
2014-11-01,2700.23,2067.560
2014-12-01,2703.34,2058.900
2015-01-01,2633.39,1994.990
2015-02-01,2765.31,2104.500
2015-03-01,2700.66,2067.890
2015-04-01,2719.51,2085.510
2015-05-01,2733.28,2107.390
2015-06-01,2665.54,2063.110
2015-07-01,2718.16,2103.840
2015-08-01,2552.00,1972.180
2015-09-01,2488.36,1920.030
2015-10-01,2696.93,2079.360
2015-11-01,2702.45,2080.410
2015-12-01,2665.30,2043.940
2016-01-01,2526.19,1940.240
2016-02-01,2513.83,1932.230
2016-03-01,2667.36,2059.740
2016-04-01,2662.17,2065.300
2016-05-01,2692.50,2096.960
2016-06-01,2686.54,2098.860
2016-07-01,2786.56,2173.600
2016-08-01,2780.99,2170.950
2016-09-01,2768.88,2168.270
2016-10-01,2712.97,2126.150
2016-11-01,2810.08,2198.810
2016-12-01,2858.99,2238.830
2017-01-01,2894.16,2278.870
2017-02-01,2992.37,2363.640
2017-03-01,2988.84,2362.720
2017-04-01,3006.48,2384.200
2017-05-01,3038.87,2411.800
2017-06-01,3051.07,2423.410
2017-07-01,3112.58,2470.300
2017-08-01,3104.39,2471.650
2017-09-01,3149.20,2519.360
2017-10-01,3219.08,2575.260
2017-11-01,3309.48,2647.580
2017-12-01,3344.69,2673.610
2018-01-01,3512.82,2823.810
2018-02-01,3362.44,2713.830
2018-03-01,3264.12,2640.870
2018-04-01,3259.75,2648.050
2018-05-01,3316.66,2705.270
2018-06-01,3327.28,2718.370
2018-07-01,3447.14,2816.290
2018-08-01,3548.56,2901.520
2018-09-01,3560.88,2913.980
2018-10-01,3308.32,2711.740
2018-11-01,3378.45,2760.170
2018-12-01,3078.41,2506.850
2019-01-01,3312.52,2704.100
2019-02-01,3397.08,2784.490
2019-03-01,3438.13,2834.400
2019-04-01,3555.62,2945.830
2019-05-01,3313.48,2752.060
2019-06-01,3541.88,2941.760
2019-07-01,3582.42,2980.380
2019-08-01,3517.60,2926.460
2019-09-01,3575.06,2976.740
2019-10-01,3639.00,3037.560
2019-11-01,3766.04,3140.980
2019-12-01,3876.94,3230.780
2020-01-01,3857.72,3225.520
2020-02-01,3521.43,2954.220
2020-03-01,3088.59,2584.590
2020-04-01,3503.65,2912.430
2020-05-01,3662.30,3044.310
2020-06-01,3707.95,3100.290
2020-07-01,3892.63,3271.120
2020-08-01,4154.87,3500.310
2020-09-01,3985.16,3363.000
2020-10-01,3871.63,3269.960
2020-11-01,4291.63,3621.630
2020-12-01,4447.19,3756.070
2021-01-01,4379.09,3714.240
2021-02-01,4470.48,3811.150
2021-03-01,4624.44,3972.890
2021-04-01,4829.25,4181.170
2021-05-01,4817.91,4204.110
2021-06-01,4877.66,4297.500
2021-07-01,4966.64,4395.260
2021-08-01,5097.06,4522.680
2021-09-01,4841.67,4307.540
2021-10-01,5135.00,4605.380
2021-11-01,5069.37,4567.000
2021-12-01,5271.40,4766.180
2022-01-01,4953.56,4515.550
2022-02-01,4754.47,4373.940
2022-03-01,4861.13,4530.410
2022-04-01,4408.77,4131.930
2022-05-01,4359.42,4132.150
2022-06-01,3940.58,3785.380
2022-07-01,4299.63,4130.290
2022-08-01,4117.16,3955.000
2022-09-01,3725.46,3585.620
2022-10-01,4007.50,3871.980
2022-11-01,4226.99,4080.110
2022-12-01,3989.24,3839.500
2023-01-01,4202.97,4076.600
2023-02-01,4069.40,3970.150
2023-03-01,4199.71,4109.310
2023-04-01,4240.36,4169.480
2023-05-01,4238.35,4179.830
2023-06-01,4499.33,4450.380
2023-07-01,4630.26,4588.960
2023-08-01,4530.20,4507.660
2023-09-01,4296.63,4288.050
2023-10-01,4202.19,4193.800
2023-11-01,4586.07,4567.800
2023-12-01,4793.68,4769.830
2024-01-01,4845.65,4845.650
2024-02-01,5096.27,5096.270
2024-03-01,5078.65,5078.650
